Sample temperature (C),Heat flow (mW)
209.135,-1.7788
209.187,-1.77893
209.231,-1.77905
209.283,-1.77917
209.331,-1.77928
209.385,-1.77941
209.436,-1.77953
209.481,-1.77966
209.533,-1.77981
209.582,-1.77997
209.633,-1.78014
209.684,-1.78032
209.734,-1.78051
209.782,-1.78071
209.831,-1.78092
209.883,-1.78113
209.934,-1.78134
209.983,-1.78155
210.034,-1.78175
210.082,-1.78194
210.131,-1.78213
210.182,-1.78231
210.234,-1.78248
210.285,-1.78266
210.331,-1.78284
210.383,-1.78303
210.43,-1.78322
210.485,-1.78341
210.534,-1.78361
210.582,-1.78382
210.631,-1.78404
210.679,-1.78425
210.733,-1.78446
210.782,-1.78466
210.833,-1.78486
210.879,-1.78504
210.929,-1.78523
210.982,-1.7854
211.033,-1.78557
211.084,-1.78573
211.133,-1.78589
211.184,-1.78605
211.232,-1.78621
211.283,-1.78637
211.334,-1.78654
211.379,-1.78671
211.432,-1.78687
211.482,-1.78702
211.532,-1.78717
211.581,-1.78731
211.634,-1.78745
211.68,-1.78759
211.73,-1.78773
211.781,-1.78788
211.831,-1.78804
211.886,-1.7882
211.933,-1.78838
211.979,-1.78856
212.031,-1.78875
212.079,-1.78894
212.128,-1.78912
212.18,-1.78931
212.23,-1.78948
212.281,-1.78966
212.329,-1.78982
212.381,-1.78999
212.428,-1.79015
212.48,-1.79031
212.531,-1.79046
212.578,-1.79061
212.629,-1.79076
212.679,-1.79091
212.731,-1.79106
212.777,-1.79121
212.827,-1.79137
212.879,-1.79152
212.931,-1.79168
212.982,-1.79185
213.026,-1.79202
213.077,-1.79219
213.129,-1.79237
213.18,-1.79254
213.23,-1.79272
213.279,-1.7929
213.33,-1.79309
213.377,-1.79327
213.428,-1.79345
213.479,-1.79363
213.529,-1.79381
213.577,-1.79399
213.627,-1.79416
213.678,-1.79434
213.728,-1.79451
213.779,-1.79468
213.829,-1.79486
213.876,-1.79503
213.928,-1.7952
213.98,-1.79537
214.028,-1.79555
214.076,-1.79573
214.128,-1.79592
214.177,-1.79611
214.227,-1.79632
214.278,-1.79652
214.33,-1.79672
214.379,-1.79693
214.426,-1.79714
214.48,-1.79734
214.528,-1.79755
214.581,-1.79774
214.626,-1.79794
214.677,-1.79812
214.729,-1.79831
214.777,-1.79848
214.829,-1.79866
214.881,-1.79883
214.929,-1.799
214.978,-1.79917
215.025,-1.79934
215.078,-1.79951
215.127,-1.79968
215.174,-1.79985
215.225,-1.80001
215.276,-1.80016
215.325,-1.8003
215.376,-1.80044
215.427,-1.80057
215.475,-1.80069
215.524,-1.80081
215.577,-1.80093
215.628,-1.80104
215.678,-1.80116
215.727,-1.80129
215.775,-1.80142
215.823,-1.80156
215.875,-1.80171
215.927,-1.80186
215.977,-1.80203
216.027,-1.8022
216.076,-1.80239
216.126,-1.80258
216.177,-1.80278
216.224,-1.80298
216.277,-1.80318
216.322,-1.80338
216.375,-1.80358
216.427,-1.80378
216.476,-1.80397
216.527,-1.80415
216.574,-1.80432
216.625,-1.80448
216.675,-1.80463
216.724,-1.80477
216.776,-1.8049
216.829,-1.80502
216.873,-1.80514
216.923,-1.80525
216.975,-1.80537
217.025,-1.80549
217.076,-1.80562
217.126,-1.80576
217.175,-1.80591
217.224,-1.80607
217.275,-1.80624
217.326,-1.80642
217.373,-1.80661
217.427,-1.80681
217.475,-1.80701
217.525,-1.80721
217.577,-1.80742
217.624,-1.80763
217.674,-1.80784
217.724,-1.80805
217.776,-1.80826
217.826,-1.80848
217.872,-1.80869
217.926,-1.80889
217.971,-1.80909
218.023,-1.80928
218.074,-1.80946
218.123,-1.80963
218.175,-1.80979
218.224,-1.80994
218.271,-1.81009
218.323,-1.81024
218.373,-1.81038
218.424,-1.81052
218.475,-1.81066
218.522,-1.8108
218.572,-1.81094
218.624,-1.8111
218.675,-1.81125
218.726,-1.81141
218.773,-1.81158
218.819,-1.81176
218.876,-1.81194
218.924,-1.81213
218.973,-1.81232
219.019,-1.81252
219.071,-1.81272
219.121,-1.81291
219.172,-1.81309
219.226,-1.81327
219.272,-1.81344
219.321,-1.8136
219.373,-1.81377
219.424,-1.81393
219.474,-1.8141
219.524,-1.81426
219.569,-1.81443
219.622,-1.8146
219.675,-1.81477
219.725,-1.81495
219.773,-1.81512
219.821,-1.81529
219.874,-1.81546
219.923,-1.81563
219.973,-1.8158
220.023,-1.81596
220.071,-1.81613
220.124,-1.8163
220.171,-1.81647
220.219,-1.81665
220.273,-1.81684
220.32,-1.81703
220.372,-1.81723
220.421,-1.81744
220.472,-1.81765
220.524,-1.81787
220.572,-1.81809
220.621,-1.81831
220.67,-1.81853
220.718,-1.81876
220.774,-1.81898
220.822,-1.8192
220.87,-1.81941
220.918,-1.81961
220.97,-1.81981
221.023,-1.81999
221.072,-1.82016
221.121,-1.82032
221.168,-1.82047
221.221,-1.82062
221.273,-1.82077
221.323,-1.82092
221.372,-1.82107
221.422,-1.82123
221.471,-1.8214
221.52,-1.82159
221.569,-1.82179
221.621,-1.822
221.67,-1.82222
221.718,-1.82245
221.768,-1.82269
221.824,-1.82293
221.871,-1.82317
221.922,-1.82341
221.966,-1.82364
222.019,-1.82386
222.071,-1.82407
222.12,-1.82426
222.173,-1.82443
222.218,-1.8246
222.271,-1.82475
222.318,-1.8249
222.37,-1.82506
222.421,-1.82523
222.471,-1.82541
222.518,-1.8256
222.568,-1.8258
222.622,-1.826
222.672,-1.82621
222.72,-1.82642
222.772,-1.82662
222.817,-1.82681
222.87,-1.827
222.918,-1.82719
222.972,-1.82738
223.018,-1.82757
223.07,-1.82777
223.119,-1.82797
223.169,-1.82817
223.221,-1.82837
223.27,-1.82857
223.323,-1.82875
223.371,-1.82893
223.418,-1.82911
223.47,-1.82928
223.518,-1.82945
223.57,-1.82962
223.617,-1.8298
223.668,-1.82998
223.719,-1.83017
223.764,-1.83037
223.818,-1.83058
223.866,-1.83079
223.919,-1.83101
223.968,-1.83124
224.019,-1.83147
224.073,-1.83169
224.117,-1.83191
224.168,-1.83213
224.218,-1.83234
224.267,-1.83254
224.32,-1.83274
224.366,-1.83293
224.418,-1.83312
224.466,-1.8333
224.519,-1.83349
224.568,-1.83368
224.619,-1.83387
224.664,-1.83407
224.718,-1.83427
224.769,-1.83448
224.817,-1.83468
224.866,-1.83489
224.916,-1.83509
224.968,-1.8353
225.015,-1.8355
225.069,-1.83571
225.115,-1.83592
225.166,-1.83613
225.216,-1.83634
225.266,-1.83655
225.314,-1.83676
225.366,-1.83696
225.416,-1.83716
225.466,-1.83736
225.514,-1.83755
225.565,-1.83774
225.614,-1.83792
225.669,-1.83809
225.714,-1.83825
225.765,-1.83841
225.815,-1.83858
225.868,-1.83874
225.919,-1.83891
225.967,-1.83909
226.017,-1.83927
226.064,-1.83946
226.114,-1.83965
226.168,-1.83985
226.215,-1.84005
226.265,-1.84025
226.315,-1.84046
226.363,-1.84067
226.416,-1.84087
226.464,-1.84107
226.518,-1.84127
226.566,-1.84146
226.615,-1.84164
226.665,-1.84182
226.714,-1.84199
226.764,-1.84216
226.812,-1.84233
226.87,-1.8425
226.914,-1.84266
226.965,-1.84284
227.015,-1.84302
227.068,-1.84321
227.115,-1.84341
227.164,-1.84362
227.219,-1.84383
227.268,-1.84404
227.314,-1.84425
227.365,-1.84445
227.414,-1.84465
227.463,-1.84484
227.513,-1.84501
227.566,-1.84519
227.613,-1.84536
227.664,-1.84552
227.714,-1.84568
227.767,-1.84584
227.817,-1.846
227.866,-1.84616
227.913,-1.84632
227.965,-1.84648
228.01,-1.84665
228.065,-1.84682
228.113,-1.84699
228.163,-1.84719
228.215,-1.84739
228.261,-1.84761
228.313,-1.84784
228.363,-1.84807
228.413,-1.84831
228.461,-1.84855
228.515,-1.84878
228.562,-1.849
228.614,-1.84921
228.663,-1.8494
228.713,-1.84958
228.761,-1.84975
228.813,-1.8499
228.862,-1.85005
228.917,-1.85019
228.966,-1.85033
229.012,-1.85047
229.063,-1.85063
229.114,-1.8508
229.165,-1.85098
229.211,-1.85117
229.262,-1.85137
229.313,-1.85157
229.363,-1.85177
229.412,-1.85196
229.462,-1.85215
229.512,-1.85233
229.565,-1.85251
229.61,-1.85268
229.662,-1.85286
229.714,-1.85303
229.764,-1.85321
229.813,-1.85339
229.86,-1.85357
229.915,-1.85376
229.964,-1.85396
230.013,-1.85415
230.061,-1.85433
230.111,-1.85452
230.161,-1.8547
230.211,-1.85487
230.261,-1.85505
230.313,-1.85522
230.359,-1.8554
230.412,-1.85558
230.461,-1.85576
230.513,-1.85596
230.563,-1.85616
230.611,-1.85638
230.664,-1.85659
230.71,-1.85681
230.762,-1.85703
230.813,-1.85724
230.863,-1.85745
230.909,-1.85764
230.96,-1.85783
231.01,-1.85801
231.059,-1.85818
231.112,-1.85835
231.161,-1.85852
231.213,-1.85868
231.261,-1.85885
231.311,-1.85902
231.36,-1.85919
231.407,-1.85937
231.459,-1.85955
231.509,-1.85974
231.56,-1.85994
231.613,-1.86014
231.659,-1.86035
231.711,-1.86057
231.76,-1.86079
231.813,-1.86101
231.859,-1.86123
231.91,-1.86144
231.959,-1.86166
232.009,-1.86186
232.061,-1.86207
232.109,-1.86226
232.161,-1.86246
232.207,-1.86264
232.256,-1.86282
232.31,-1.86299
232.361,-1.86315
232.412,-1.86332
232.458,-1.86348
232.512,-1.86364
232.558,-1.86381
232.608,-1.86397
232.66,-1.86414
232.71,-1.86431
232.762,-1.86449
232.809,-1.86468
232.857,-1.86487
232.91,-1.86507
232.961,-1.86527
233.007,-1.86547
233.059,-1.86566
233.106,-1.86586
233.157,-1.86605
233.209,-1.86624
233.257,-1.86643
233.306,-1.86662
233.356,-1.86681
233.408,-1.86699
233.46,-1.86717
233.51,-1.86735
233.56,-1.86753
233.607,-1.86771
233.655,-1.8679
233.711,-1.86809
233.758,-1.86828
233.808,-1.86848
233.856,-1.86868
233.909,-1.86888
233.956,-1.86908
234.009,-1.86927
234.058,-1.86947
234.109,-1.86966
234.159,-1.86986
234.207,-1.87006
234.26,-1.87026
234.31,-1.87046
234.359,-1.87067
234.409,-1.87089
234.459,-1.8711
234.508,-1.8713
234.558,-1.8715
234.606,-1.8717
234.655,-1.87189
234.709,-1.87207
234.757,-1.87225
234.807,-1.87243
234.86,-1.8726
234.907,-1.87278
234.953,-1.87296
235.007,-1.87314
235.054,-1.87334
235.107,-1.87354
235.158,-1.87374
235.203,-1.87395
235.256,-1.87415
235.303,-1.87436
235.355,-1.87456
235.409,-1.87475
235.457,-1.87493
235.505,-1.87511
235.552,-1.87528
235.606,-1.87545
235.659,-1.87561
235.704,-1.87578
235.755,-1.87595
235.805,-1.87612
235.854,-1.8763
235.905,-1.87649
235.957,-1.87667
236.002,-1.87686
236.054,-1.87704
236.107,-1.87723
236.155,-1.87741
236.207,-1.87758
236.255,-1.87775
236.305,-1.87792
236.356,-1.8781
236.405,-1.87828
236.454,-1.87846
236.507,-1.87866
236.556,-1.87886
236.602,-1.87907
236.657,-1.87928
236.708,-1.8795
236.756,-1.87972
236.805,-1.87993
236.855,-1.88015
236.904,-1.88036
236.951,-1.88057
237.007,-1.88077
237.054,-1.88097
237.105,-1.88115
237.153,-1.88134
237.205,-1.88152
237.255,-1.8817
237.305,-1.88187
237.354,-1.88204
237.403,-1.8822
237.454,-1.88236
237.505,-1.88252
237.557,-1.88268
237.605,-1.88284
237.655,-1.883
237.704,-1.88317
237.751,-1.88334
237.804,-1.88352
237.853,-1.8837
237.904,-1.88388
237.953,-1.88407
238.001,-1.88426
238.054,-1.88446
238.103,-1.88465
238.156,-1.88485
238.206,-1.88504
238.255,-1.88522
238.302,-1.88541
238.353,-1.88558
238.404,-1.88576
238.454,-1.88594
238.502,-1.88613
238.553,-1.88631
238.603,-1.8865
238.655,-1.8867
238.704,-1.88689
238.755,-1.88709
238.797,-1.88728
238.852,-1.88748
238.9,-1.88767
238.951,-1.88786
239.001,-1.88804
239.053,-1.88822
239.103,-1.8884
239.153,-1.88857
239.204,-1.88874
239.251,-1.88892
239.305,-1.88909
239.351,-1.88927
239.402,-1.88944
239.455,-1.88963
239.505,-1.88981
239.551,-1.89001
239.603,-1.89021
239.649,-1.89042
239.704,-1.89064
239.752,-1.89086
239.804,-1.89109
239.852,-1.89132
239.904,-1.89155
239.952,-1.89177
240.001,-1.89198
240.05,-1.89217
240.1,-1.89236
240.151,-1.89253
240.202,-1.89269
240.251,-1.89285
240.301,-1.89301
240.354,-1.89316
240.4,-1.89332
240.451,-1.89348
240.503,-1.89364
240.55,-1.89381
240.598,-1.89399
240.652,-1.89418
240.7,-1.89439
240.751,-1.8946
240.801,-1.89483
240.849,-1.89507
240.899,-1.89532
240.95,-1.89557
241.0,-1.89582
241.048,-1.89608
241.1,-1.89633
241.151,-1.89658
241.201,-1.89682
241.252,-1.89704
241.301,-1.89725
241.352,-1.89745
241.401,-1.89764
241.45,-1.89781
241.5,-1.89797
241.548,-1.89812
241.602,-1.89827
241.651,-1.89842
241.7,-1.89858
241.749,-1.89874
241.801,-1.89891
241.849,-1.89909
241.903,-1.89928
241.952,-1.89948
241.996,-1.89968
242.051,-1.89989
242.097,-1.90011
242.15,-1.90032
242.198,-1.90054
242.251,-1.90075
242.301,-1.90098
242.347,-1.9012
242.402,-1.90143
242.451,-1.90167
242.5,-1.9019
242.549,-1.90213
242.598,-1.90237
242.649,-1.9026
242.7,-1.90282
242.748,-1.90305
242.796,-1.90327
242.847,-1.90348
242.897,-1.90369
242.95,-1.9039
243.0,-1.9041
243.046,-1.9043
243.099,-1.90449
243.146,-1.90469
243.199,-1.90488
243.249,-1.90508
243.298,-1.90528
243.348,-1.90547
243.397,-1.90567
243.449,-1.90586
243.498,-1.90606
243.547,-1.90624
243.599,-1.90643
243.65,-1.90661
243.699,-1.9068
243.749,-1.90698
243.801,-1.90718
243.851,-1.90738
243.899,-1.90758
243.946,-1.90779
244.001,-1.908
244.049,-1.90822
244.099,-1.90845
244.149,-1.90867
244.2,-1.9089
244.249,-1.90911
244.298,-1.90933
244.35,-1.90954
244.398,-1.90974
244.444,-1.90995
244.497,-1.91014
244.548,-1.91032
244.599,-1.91048
244.65,-1.91063
244.697,-1.91077
244.748,-1.91089
244.798,-1.91101
244.849,-1.91112
244.9,-1.91123
244.947,-1.91135
244.999,-1.91148
245.045,-1.91163
245.098,-1.9118
245.149,-1.912
245.198,-1.91222
245.251,-1.91244
245.296,-1.91269
245.349,-1.91293
245.398,-1.91319
245.45,-1.91345
245.496,-1.91371
245.546,-1.91396
245.598,-1.9142
245.645,-1.91442
245.698,-1.91463
245.749,-1.91481
245.798,-1.91498
245.846,-1.91514
245.895,-1.91529
245.945,-1.91544
245.997,-1.91559
246.049,-1.91575
246.096,-1.91592
246.146,-1.91609
246.197,-1.91627
246.247,-1.91646
246.296,-1.91666
246.346,-1.91687
246.397,-1.91707
246.446,-1.91728
246.497,-1.91749
246.546,-1.9177
246.596,-1.91791
246.646,-1.91811
246.696,-1.91832
246.746,-1.91852
246.798,-1.91871
246.848,-1.9189
246.895,-1.91909
246.944,-1.91927
246.997,-1.91945
247.045,-1.91963
247.097,-1.91981
247.146,-1.91999
247.194,-1.92017
247.246,-1.92035
247.296,-1.92053
247.344,-1.9207
247.395,-1.92088
247.445,-1.92107
247.494,-1.92125
247.543,-1.92143
247.596,-1.92162
247.645,-1.9218
247.694,-1.92199
247.743,-1.92217
247.794,-1.92235
247.846,-1.92253
247.894,-1.92271
247.946,-1.92288
247.995,-1.92305
248.046,-1.92322
248.096,-1.92338
248.146,-1.92355
248.195,-1.92372
248.243,-1.92389
248.294,-1.92406
248.346,-1.92424
248.395,-1.92442
248.443,-1.9246
248.498,-1.92478
248.546,-1.92496
248.595,-1.92515
248.645,-1.92534
248.696,-1.92552
248.746,-1.92571
248.791,-1.92589
248.843,-1.92607
248.894,-1.92625
248.944,-1.92643
248.995,-1.92661
249.043,-1.92678
249.092,-1.92694
249.144,-1.9271
249.196,-1.92726
249.247,-1.92741
249.295,-1.92757
249.343,-1.92772
249.392,-1.92787
249.444,-1.92804
249.493,-1.92822
249.545,-1.92842
249.594,-1.92863
249.643,-1.92886
249.695,-1.9291
249.744,-1.92935
249.795,-1.92961
249.843,-1.92987
249.893,-1.93012
249.943,-1.93037
249.993,-1.9306
250.044,-1.93081
250.092,-1.931
250.143,-1.93117
250.192,-1.93133
250.242,-1.93147
250.293,-1.93161
250.343,-1.93174
250.392,-1.93187
250.44,-1.93201
250.493,-1.93215
250.541,-1.9323
250.594,-1.93246
250.644,-1.93264
250.691,-1.93284
250.741,-1.93305
250.791,-1.93328
250.843,-1.9335
250.893,-1.93373
250.941,-1.93396
250.99,-1.93418
251.041,-1.9344
251.094,-1.93461
251.141,-1.93482
251.191,-1.93503
251.243,-1.93523
251.289,-1.93544
251.344,-1.93564
251.39,-1.93584
251.44,-1.93604
251.489,-1.93623
251.54,-1.93642
251.592,-1.93661
251.643,-1.93679
251.691,-1.93697
251.739,-1.93716
251.791,-1.93734
251.839,-1.93754
251.89,-1.93773
251.94,-1.93794
251.993,-1.93814
252.041,-1.93835
252.093,-1.93855
252.143,-1.93874
252.19,-1.93893
252.241,-1.93912
252.29,-1.93929
252.339,-1.93946
252.392,-1.93963
252.444,-1.93979
252.495,-1.93996
252.54,-1.94012
252.588,-1.94029
252.64,-1.94045
252.691,-1.94062
252.741,-1.9408
252.789,-1.94098
252.843,-1.94117
252.89,-1.94136
252.94,-1.94157
252.991,-1.94178
253.039,-1.94199
253.088,-1.94221
253.141,-1.94243
253.187,-1.94266
253.241,-1.94288
253.289,-1.94312
253.341,-1.94335
253.388,-1.94359
253.439,-1.94383
253.491,-1.94407
253.54,-1.9443
253.592,-1.94453
253.643,-1.94475
253.689,-1.94497
253.741,-1.94519
253.79,-1.94539
253.84,-1.94559
253.886,-1.94578
253.938,-1.94597
253.988,-1.94616
254.042,-1.94635
254.088,-1.94654
254.14,-1.94675
254.19,-1.94697
254.238,-1.9472
254.291,-1.94744
254.339,-1.94768
254.391,-1.94792
254.437,-1.94816
254.489,-1.94838
254.538,-1.94859
254.592,-1.94879
254.639,-1.94898
254.687,-1.94916
254.737,-1.94933
254.79,-1.9495
254.839,-1.94966
254.89,-1.94981
254.939,-1.94997
254.985,-1.95013
255.037,-1.9503
255.088,-1.95048
255.136,-1.95067
255.185,-1.95087
255.237,-1.95109
255.288,-1.95132
255.34,-1.95155
255.389,-1.95179
255.44,-1.95202
255.487,-1.95225
255.537,-1.95247
255.585,-1.95268
255.638,-1.95288
255.688,-1.95308
255.735,-1.95327
255.786,-1.95346
255.839,-1.95364
255.886,-1.95382
255.937,-1.95399
255.988,-1.95417
256.04,-1.95434
256.087,-1.95452
256.137,-1.95469
256.189,-1.95487
256.238,-1.95504
256.287,-1.95521
256.335,-1.95537
256.385,-1.95553
256.433,-1.95569
256.487,-1.95584
256.536,-1.95598
256.586,-1.95613
256.635,-1.95628
256.684,-1.95642
256.736,-1.95657
256.786,-1.95672
256.836,-1.95687
256.887,-1.95702
256.938,-1.95717
256.987,-1.95734
257.033,-1.95751
257.086,-1.9577
257.134,-1.95791
257.186,-1.95813
257.236,-1.95836
257.286,-1.9586
257.335,-1.95883
257.383,-1.95907
257.433,-1.9593
257.485,-1.95953
257.535,-1.95975
257.584,-1.95997
257.634,-1.96019
257.683,-1.9604
257.732,-1.9606
257.786,-1.96081
257.836,-1.96101
257.885,-1.9612
257.934,-1.96139
257.982,-1.96159
258.036,-1.96178
258.084,-1.96198
258.136,-1.96219
258.183,-1.96239
258.233,-1.9626
258.286,-1.9628
258.335,-1.963
258.385,-1.9632
258.434,-1.9634
258.484,-1.96359
258.533,-1.96377
258.58,-1.96395
258.634,-1.96411
258.684,-1.96427
258.735,-1.96441
258.784,-1.96456
258.836,-1.9647
258.883,-1.96485
258.935,-1.965
258.984,-1.96516
259.032,-1.96533
259.081,-1.96551
259.133,-1.9657
259.186,-1.9659
259.233,-1.9661
259.285,-1.96632
259.333,-1.96654
259.383,-1.96676
259.436,-1.96699
259.484,-1.96722
259.533,-1.96744
259.585,-1.96765
259.63,-1.96786
259.684,-1.96806
259.73,-1.96826
259.78,-1.96845
259.833,-1.96865
259.882,-1.96885
259.933,-1.96905
259.982,-1.96925
260.032,-1.96944
260.082,-1.96963
260.131,-1.96981
260.183,-1.96998
260.234,-1.97014
260.283,-1.97031
260.335,-1.97048
260.382,-1.97065
260.43,-1.97084
260.483,-1.97104
260.536,-1.97125
260.582,-1.97147
260.634,-1.97169
260.683,-1.97191
260.734,-1.97213
260.78,-1.97235
260.833,-1.97256
260.884,-1.97278
260.933,-1.97299
260.983,-1.9732
261.032,-1.97341
261.081,-1.97361
261.131,-1.97381
261.181,-1.97401
261.229,-1.9742
261.281,-1.9744
261.333,-1.9746
261.383,-1.97481
261.432,-1.97502
261.479,-1.97523
261.527,-1.97545
261.582,-1.97566
261.633,-1.97587
261.683,-1.97607
261.73,-1.97628
261.781,-1.97649
261.83,-1.9767
261.884,-1.97691
261.931,-1.97713
261.981,-1.97734
262.033,-1.97756
262.081,-1.97777
262.133,-1.97798
262.18,-1.97819
262.229,-1.97839
262.278,-1.97859
262.331,-1.9788
262.381,-1.97901
262.431,-1.97923
262.481,-1.97945
262.53,-1.97968
262.581,-1.9799
262.63,-1.98013
262.68,-1.98034
262.732,-1.98056
262.779,-1.98077
262.829,-1.98098
262.88,-1.98118
262.929,-1.98138
262.98,-1.98158
263.03,-1.98176
263.079,-1.98192
263.131,-1.98208
263.179,-1.98222
263.232,-1.98235
263.284,-1.98248
263.326,-1.98261
263.38,-1.98277
263.43,-1.98299
263.478,-1.98328
263.531,-1.9835
263.58,-1.9837
263.629,-1.98391
263.676,-1.98409
263.731,-1.98425
263.782,-1.98448
263.829,-1.98476
263.878,-1.98505
263.928,-1.98533
263.979,-1.98552
264.03,-1.9856
264.078,-1.98579
264.13,-1.98605
264.177,-1.98633
264.229,-1.98659
264.281,-1.98679
264.327,-1.98694
264.379,-1.98708
264.427,-1.98722
264.478,-1.98737
264.53,-1.98753
264.58,-1.98772
264.632,-1.98792
264.678,-1.98813
264.726,-1.98836
264.778,-1.98859
264.827,-1.98884
264.881,-1.98909
264.928,-1.98934
264.975,-1.98958
265.026,-1.98983
265.079,-1.99006
265.128,-1.99028
265.178,-1.99049
265.225,-1.99068
265.278,-1.99086
265.324,-1.99101
265.374,-1.99115
265.428,-1.99127
265.477,-1.99138
265.529,-1.99148
265.577,-1.99158
265.628,-1.99168
265.678,-1.9918
265.728,-1.99193
265.778,-1.99209
265.825,-1.99226
265.877,-1.99245
265.926,-1.99266
265.977,-1.99289
266.027,-1.99313
266.073,-1.99338
266.124,-1.99363
266.177,-1.99387
266.23,-1.99412
266.278,-1.99437
266.327,-1.99461
266.376,-1.99484
266.426,-1.99507
266.477,-1.9953
266.528,-1.99552
266.577,-1.99574
266.625,-1.99595
266.673,-1.99615
266.726,-1.99635
266.777,-1.99653
266.825,-1.99669
266.874,-1.99685
266.928,-1.99701
266.976,-1.99715
267.027,-1.9973
267.074,-1.99745
267.125,-1.99761
267.174,-1.99778
267.224,-1.99795
267.277,-1.99813
267.327,-1.9983
267.376,-1.99848
267.427,-1.99866
267.474,-1.99884
267.524,-1.99902
267.576,-1.99921
267.623,-1.99939
267.674,-1.99958
267.724,-1.99977
267.778,-1.99995
267.822,-2.00014
267.875,-2.00032
267.924,-2.0005
267.973,-2.00069
268.024,-2.00088
268.074,-2.00108
268.126,-2.0013
268.176,-2.00153
268.224,-2.00177
268.274,-2.00203
268.326,-2.00229
268.373,-2.00255
268.424,-2.0028
268.476,-2.00305
268.527,-2.00328
268.575,-2.00349
268.626,-2.00368
268.679,-2.00386
268.726,-2.00403
268.771,-2.00418
268.826,-2.00433
268.875,-2.00448
268.924,-2.00463
268.976,-2.00478
269.021,-2.00494
269.076,-2.00511
269.123,-2.00529
269.178,-2.00548
269.228,-2.00569
269.274,-2.0059
269.324,-2.00613
269.376,-2.00635
269.424,-2.00657
269.475,-2.00679
269.53,-2.00701
269.573,-2.00722
269.622,-2.00743
269.674,-2.00764
269.723,-2.00784
269.775,-2.00803
269.821,-2.00823
269.876,-2.00843
269.922,-2.00863
269.974,-2.00883
270.025,-2.00905
270.073,-2.00926
270.124,-2.00947
270.172,-2.00969
270.219,-2.0099
270.273,-2.01013
270.323,-2.01036
270.37,-2.01059
270.42,-2.01083
270.471,-2.01107
270.521,-2.01131
270.574,-2.01156
270.617,-2.0118
270.67,-2.01202
270.722,-2.01224
270.77,-2.01245
270.825,-2.01264
270.872,-2.01282
270.925,-2.01298
270.971,-2.01314
271.021,-2.0133
271.072,-2.01345
271.121,-2.01361
271.172,-2.01376
271.218,-2.01391
271.271,-2.01406
271.323,-2.01421
271.373,-2.01436
271.421,-2.01452
271.473,-2.01468
271.525,-2.01485
271.573,-2.01502
271.624,-2.01521
271.673,-2.01542
271.719,-2.01564
271.769,-2.01588
271.822,-2.01614
271.876,-2.01641
271.923,-2.01668
271.97,-2.01696
272.022,-2.01724
272.071,-2.01751
272.122,-2.01777
272.171,-2.01802
272.22,-2.01825
272.268,-2.01847
272.319,-2.01868
272.37,-2.01888
272.423,-2.01908
272.471,-2.01927
272.52,-2.01946
272.569,-2.01965
272.618,-2.01984
272.673,-2.02003
272.719,-2.02023
272.767,-2.02044
272.819,-2.02065
272.87,-2.02087
272.922,-2.02109
272.968,-2.02132
273.019,-2.02155
273.067,-2.02177
273.12,-2.02198
273.169,-2.02219
273.219,-2.02238
273.27,-2.02256
273.318,-2.02273
273.367,-2.0229
273.418,-2.02306
273.467,-2.02321
273.518,-2.02337
273.569,-2.02352
273.621,-2.02367
273.67,-2.02382
273.722,-2.02399
273.767,-2.02415
273.819,-2.02432
273.868,-2.0245
273.919,-2.02468
273.973,-2.02486
274.019,-2.02505
274.071,-2.02524
274.122,-2.02543
274.168,-2.02561
274.217,-2.02579
274.268,-2.02598
274.32,-2.02616
274.369,-2.02635
274.418,-2.02653
274.467,-2.02672
274.516,-2.02691
274.569,-2.0271
274.615,-2.0273
274.668,-2.02751
274.716,-2.02772
274.766,-2.02792
274.818,-2.02813
274.868,-2.02833
274.92,-2.02853
274.965,-2.02874
275.017,-2.02894
275.065,-2.02915
275.119,-2.02936
275.168,-2.02958
275.215,-2.02979
275.267,-2.02999
275.316,-2.0302
275.366,-2.0304
275.416,-2.03059
275.468,-2.03077
275.517,-2.03095
275.565,-2.03112
275.617,-2.03129
275.669,-2.03145
275.716,-2.03162
275.766,-2.03178
275.818,-2.03195
275.869,-2.03213
275.917,-2.03232
275.968,-2.03252
276.016,-2.03274
276.066,-2.03297
276.119,-2.03322
276.168,-2.03348
276.217,-2.03375
276.268,-2.03403
276.313,-2.03431
276.364,-2.03459
276.415,-2.03487
276.465,-2.03514
276.515,-2.0354
276.567,-2.03563
276.614,-2.03585
276.668,-2.03605
276.717,-2.03623
276.767,-2.03638
276.817,-2.03652
276.864,-2.03664
276.917,-2.03675
276.965,-2.03687
277.015,-2.037
277.065,-2.03714
277.115,-2.0373
277.167,-2.03748
277.216,-2.03768
277.267,-2.03789
277.313,-2.03812
277.367,-2.03835
277.412,-2.03858
277.464,-2.03881
277.514,-2.03904
277.566,-2.03927
277.618,-2.03948
277.663,-2.0397
277.715,-2.0399
277.765,-2.0401
277.817,-2.04029
277.868,-2.04048
277.914,-2.04067
277.966,-2.04085
278.011,-2.04104
278.064,-2.04122
278.116,-2.04142
278.163,-2.04162
278.213,-2.04183
278.262,-2.04204
278.313,-2.04226
278.364,-2.04248
278.413,-2.0427
278.462,-2.04293
278.514,-2.04316
278.565,-2.0434
278.613,-2.04363
278.667,-2.04386
278.714,-2.04409
278.763,-2.04432
278.816,-2.04454
278.864,-2.04476
278.913,-2.04498
278.965,-2.04518
