Sample temperature (C),Heat flow (mW)
209.037,-1.78958
209.085,-1.78973
209.134,-1.78987
209.187,-1.78999
209.235,-1.79011
209.286,-1.79022
209.337,-1.79033
209.384,-1.79043
209.433,-1.79053
209.485,-1.79063
209.538,-1.79074
209.584,-1.79086
209.634,-1.79098
209.688,-1.7911
209.732,-1.79123
209.786,-1.79135
209.838,-1.79148
209.883,-1.7916
209.934,-1.79172
209.983,-1.79184
210.036,-1.79196
210.085,-1.79208
210.132,-1.7922
210.183,-1.79232
210.231,-1.79244
210.284,-1.79255
210.335,-1.79266
210.384,-1.79277
210.434,-1.79288
210.484,-1.79298
210.534,-1.79308
210.584,-1.79319
210.635,-1.79331
210.684,-1.79343
210.732,-1.79357
210.783,-1.79371
210.832,-1.79387
210.883,-1.79402
210.938,-1.79418
210.985,-1.79434
211.032,-1.7945
211.082,-1.79465
211.133,-1.79479
211.186,-1.79493
211.236,-1.79505
211.283,-1.79516
211.333,-1.79525
211.382,-1.79534
211.433,-1.79543
211.479,-1.7955
211.532,-1.79558
211.58,-1.79566
211.631,-1.79574
211.681,-1.79582
211.733,-1.7959
211.782,-1.79598
211.832,-1.79606
211.882,-1.79615
211.93,-1.79625
211.98,-1.79635
212.03,-1.79646
212.081,-1.79657
212.13,-1.79668
212.182,-1.7968
212.233,-1.79691
212.282,-1.79701
212.329,-1.79712
212.378,-1.79722
212.433,-1.79732
212.483,-1.79742
212.531,-1.79751
212.581,-1.79761
212.633,-1.79771
212.68,-1.79781
212.73,-1.79792
212.782,-1.79803
212.829,-1.79814
212.879,-1.79825
212.93,-1.79836
212.984,-1.79847
213.028,-1.79859
213.081,-1.7987
213.132,-1.79882
213.179,-1.79894
213.231,-1.79906
213.279,-1.79918
213.33,-1.7993
213.381,-1.79943
213.428,-1.79956
213.48,-1.7997
213.532,-1.79984
213.583,-1.79999
213.633,-1.80015
213.681,-1.8003
213.73,-1.80046
213.78,-1.80061
213.83,-1.80076
213.881,-1.80092
213.928,-1.80107
213.982,-1.80122
214.027,-1.80137
214.079,-1.80152
214.132,-1.80168
214.182,-1.80182
214.23,-1.80197
214.277,-1.8021
214.327,-1.80223
214.38,-1.80235
214.431,-1.80247
214.481,-1.80257
214.529,-1.80267
214.577,-1.80277
214.631,-1.80286
214.683,-1.80296
214.728,-1.80307
214.778,-1.80319
214.832,-1.80333
214.877,-1.80349
214.928,-1.80366
214.98,-1.80383
215.028,-1.80402
215.079,-1.80421
215.126,-1.8044
215.179,-1.8046
215.231,-1.80479
215.278,-1.80497
215.327,-1.80516
215.38,-1.80534
215.428,-1.80551
215.475,-1.80567
215.531,-1.80583
215.578,-1.80598
215.63,-1.80612
215.676,-1.80624
215.725,-1.80637
215.78,-1.80648
215.827,-1.80659
215.877,-1.80671
215.926,-1.80682
215.976,-1.80694
216.03,-1.80706
216.077,-1.8072
216.125,-1.80735
216.177,-1.8075
216.225,-1.80767
216.277,-1.80784
216.328,-1.80801
216.377,-1.80819
216.428,-1.80837
216.48,-1.80854
216.526,-1.80871
216.578,-1.80889
216.63,-1.80906
216.678,-1.80924
216.729,-1.80942
216.778,-1.80961
216.824,-1.8098
216.877,-1.80999
216.925,-1.81017
216.972,-1.81035
217.029,-1.81053
217.077,-1.8107
217.124,-1.81086
217.177,-1.81101
217.228,-1.81116
217.274,-1.8113
217.327,-1.81144
217.375,-1.81159
217.431,-1.81174
217.479,-1.81189
217.527,-1.81204
217.575,-1.8122
217.625,-1.81236
217.677,-1.81252
217.727,-1.81269
217.775,-1.81285
217.822,-1.81302
217.873,-1.81319
217.929,-1.81335
217.976,-1.81351
218.025,-1.81367
218.076,-1.81382
218.126,-1.81397
218.176,-1.81411
218.224,-1.81425
218.273,-1.81438
218.326,-1.81452
218.372,-1.81465
218.425,-1.81479
218.474,-1.81493
218.525,-1.81507
218.576,-1.81521
218.624,-1.81535
218.673,-1.8155
218.724,-1.81565
218.774,-1.8158
218.824,-1.81595
218.874,-1.8161
218.926,-1.81625
218.976,-1.81639
219.025,-1.81653
219.074,-1.81666
219.121,-1.81678
219.174,-1.81691
219.222,-1.81703
219.273,-1.81716
219.326,-1.81729
219.374,-1.81742
219.424,-1.81756
219.474,-1.8177
219.523,-1.81785
219.574,-1.81801
219.625,-1.81817
219.676,-1.81833
219.727,-1.81847
219.77,-1.81861
219.823,-1.81873
219.875,-1.81884
219.921,-1.81894
219.972,-1.81904
220.019,-1.81914
220.072,-1.81923
220.124,-1.81933
220.172,-1.81944
220.224,-1.81956
220.27,-1.8197
220.32,-1.81984
220.372,-1.82001
220.424,-1.82018
220.474,-1.82037
220.522,-1.82056
220.57,-1.82077
220.622,-1.82097
220.671,-1.82118
220.724,-1.82139
220.771,-1.82159
220.822,-1.82178
220.87,-1.82197
220.921,-1.82215
220.973,-1.82233
221.025,-1.82249
221.069,-1.82264
221.121,-1.82278
221.17,-1.82291
221.222,-1.82304
221.271,-1.82317
221.322,-1.8233
221.372,-1.82343
221.419,-1.82357
221.473,-1.82371
221.524,-1.82386
221.572,-1.82402
221.624,-1.82418
221.668,-1.82434
221.722,-1.8245
221.77,-1.82466
221.824,-1.82483
221.87,-1.825
221.92,-1.82516
221.973,-1.82533
222.021,-1.82551
222.074,-1.82568
222.123,-1.82587
222.169,-1.82605
222.222,-1.82624
222.271,-1.82642
222.32,-1.8266
222.373,-1.82677
222.421,-1.82694
222.472,-1.8271
222.522,-1.82725
222.571,-1.82741
222.62,-1.82757
222.671,-1.82772
222.72,-1.82789
222.768,-1.82806
222.82,-1.82823
222.869,-1.82839
222.922,-1.82856
222.97,-1.82872
223.02,-1.82887
223.069,-1.82902
223.124,-1.82917
223.17,-1.82932
223.218,-1.82948
223.27,-1.82963
223.319,-1.82978
223.369,-1.82992
223.42,-1.83007
223.473,-1.83022
223.518,-1.83036
223.567,-1.83051
223.62,-1.83064
223.672,-1.83078
223.72,-1.83091
223.773,-1.83104
223.818,-1.83117
223.869,-1.83131
223.918,-1.83145
223.972,-1.83161
224.02,-1.83177
224.069,-1.83195
224.118,-1.83213
224.17,-1.83233
224.219,-1.83253
224.27,-1.83274
224.316,-1.83295
224.37,-1.83315
224.418,-1.83335
224.467,-1.83353
224.517,-1.83371
224.564,-1.83388
224.619,-1.83404
224.667,-1.83421
224.719,-1.83437
224.77,-1.83453
224.818,-1.8347
224.87,-1.83486
224.919,-1.83504
224.969,-1.83521
225.022,-1.83539
225.069,-1.83557
225.114,-1.83575
225.168,-1.83592
225.216,-1.83608
225.265,-1.83622
225.318,-1.83636
225.369,-1.83649
225.42,-1.83661
225.465,-1.83673
225.518,-1.83684
225.569,-1.83695
225.617,-1.83706
225.668,-1.83718
225.714,-1.8373
225.766,-1.83742
225.817,-1.83755
225.868,-1.83768
225.919,-1.83782
225.966,-1.83796
226.017,-1.83811
226.065,-1.83827
226.115,-1.83844
226.172,-1.83861
226.217,-1.83878
226.265,-1.83896
226.318,-1.83914
226.364,-1.83931
226.418,-1.83948
226.466,-1.83965
226.516,-1.83982
226.564,-1.83997
226.614,-1.84012
226.668,-1.84027
226.719,-1.84041
226.765,-1.84054
226.816,-1.84068
226.865,-1.84082
226.917,-1.84097
226.965,-1.84112
227.014,-1.84127
227.066,-1.84143
227.111,-1.8416
227.167,-1.84177
227.216,-1.84195
227.267,-1.84213
227.314,-1.84232
227.365,-1.84251
227.415,-1.84269
227.466,-1.84287
227.518,-1.84304
227.568,-1.84321
227.615,-1.84337
227.667,-1.84352
227.715,-1.84366
227.766,-1.84381
227.82,-1.84396
227.864,-1.84412
227.915,-1.8443
227.965,-1.84448
228.014,-1.84467
228.069,-1.84486
228.113,-1.84505
228.162,-1.84525
228.215,-1.84544
228.264,-1.84564
228.315,-1.84583
228.364,-1.84601
228.413,-1.84619
228.462,-1.84637
228.512,-1.84655
228.565,-1.84673
228.616,-1.84691
228.663,-1.84709
228.713,-1.84728
228.765,-1.84748
228.817,-1.84767
228.865,-1.84787
228.914,-1.84808
228.965,-1.84828
229.015,-1.84848
229.067,-1.84868
229.115,-1.84886
229.164,-1.84904
229.212,-1.84921
229.265,-1.84937
229.314,-1.84952
229.363,-1.84968
229.413,-1.84983
229.464,-1.84999
229.513,-1.85015
229.562,-1.85031
229.615,-1.85047
229.661,-1.85063
229.715,-1.85079
229.764,-1.85096
229.813,-1.85113
229.865,-1.8513
229.913,-1.85147
229.963,-1.85164
230.014,-1.85181
230.062,-1.85199
230.112,-1.85217
230.165,-1.85235
230.212,-1.85253
230.261,-1.85272
230.311,-1.8529
230.363,-1.85308
230.412,-1.85326
230.462,-1.85344
230.511,-1.85362
230.562,-1.85381
230.613,-1.85399
230.66,-1.85417
230.712,-1.85436
230.764,-1.85454
230.811,-1.85473
230.864,-1.85492
230.911,-1.85511
230.962,-1.85529
231.012,-1.85548
231.063,-1.85566
231.112,-1.85586
231.162,-1.85606
231.213,-1.85626
231.263,-1.85646
231.311,-1.85667
231.363,-1.85689
231.41,-1.85711
231.461,-1.85733
231.512,-1.85755
231.562,-1.85778
231.616,-1.858
231.661,-1.85823
231.709,-1.85845
231.76,-1.85866
231.81,-1.85886
231.861,-1.85905
231.909,-1.85924
231.958,-1.85941
232.013,-1.85959
232.059,-1.85975
232.112,-1.85992
232.163,-1.86008
232.209,-1.86023
232.259,-1.86038
232.308,-1.86053
232.361,-1.86068
232.411,-1.86082
232.457,-1.86097
232.51,-1.86112
232.56,-1.86128
232.612,-1.86144
232.662,-1.86161
232.711,-1.86179
232.761,-1.86197
232.808,-1.86215
232.861,-1.86234
232.91,-1.86253
232.958,-1.86272
233.007,-1.86291
233.06,-1.86311
233.107,-1.86331
233.16,-1.86352
233.21,-1.86372
233.262,-1.86392
233.312,-1.86411
233.358,-1.8643
233.411,-1.86448
233.462,-1.86465
233.508,-1.86481
233.56,-1.86496
233.609,-1.86511
233.659,-1.86525
233.709,-1.8654
233.761,-1.86554
233.808,-1.86568
233.857,-1.86582
233.907,-1.86596
233.959,-1.86612
234.01,-1.86628
234.06,-1.86645
234.105,-1.86664
234.158,-1.86684
234.209,-1.86705
234.258,-1.86727
234.309,-1.8675
234.359,-1.86772
234.41,-1.86795
234.46,-1.86817
234.509,-1.86839
234.56,-1.8686
234.606,-1.8688
234.657,-1.869
234.706,-1.86919
234.757,-1.86937
234.811,-1.86955
234.858,-1.86972
234.908,-1.86989
234.957,-1.87006
235.008,-1.87023
235.058,-1.87041
235.107,-1.87059
235.157,-1.87077
235.206,-1.87095
235.256,-1.87113
235.31,-1.87132
235.356,-1.8715
235.406,-1.87169
235.46,-1.87187
235.503,-1.87205
235.561,-1.87224
235.604,-1.87242
235.657,-1.8726
235.707,-1.87278
235.753,-1.87295
235.806,-1.87312
235.855,-1.8733
235.907,-1.87349
235.957,-1.87367
236.006,-1.87386
236.055,-1.87405
236.108,-1.87423
236.157,-1.87442
236.205,-1.8746
236.255,-1.87479
236.308,-1.87497
236.356,-1.87515
236.402,-1.87534
236.457,-1.87552
236.507,-1.8757
236.556,-1.87588
236.607,-1.87607
236.654,-1.87625
236.709,-1.87644
236.758,-1.87663
236.805,-1.87682
236.854,-1.87701
236.906,-1.87721
236.956,-1.8774
237.004,-1.87759
237.055,-1.87777
237.105,-1.87795
237.156,-1.87812
237.209,-1.8783
237.254,-1.87849
237.303,-1.87869
237.357,-1.87888
237.404,-1.87909
237.456,-1.8793
237.51,-1.87951
237.556,-1.87972
237.605,-1.87994
237.654,-1.88015
237.706,-1.88036
237.754,-1.88057
237.805,-1.88077
237.856,-1.88096
237.904,-1.88114
237.953,-1.88132
238.004,-1.88148
238.053,-1.88164
238.104,-1.88179
238.155,-1.88194
238.204,-1.88208
238.255,-1.88223
238.303,-1.88239
238.353,-1.88255
238.405,-1.88272
238.455,-1.8829
238.505,-1.88309
238.552,-1.88328
238.605,-1.88349
238.655,-1.88369
238.706,-1.8839
238.751,-1.88411
238.802,-1.88432
238.853,-1.88452
238.905,-1.88471
238.956,-1.8849
239.004,-1.88508
239.051,-1.88525
239.104,-1.88541
239.153,-1.88557
239.205,-1.88572
239.253,-1.88588
239.302,-1.88603
239.354,-1.88619
239.4,-1.88636
239.454,-1.88653
239.506,-1.88671
239.551,-1.8869
239.603,-1.8871
239.653,-1.88731
239.702,-1.88753
239.753,-1.88774
239.798,-1.88796
239.85,-1.88817
239.902,-1.88837
239.953,-1.88857
240.003,-1.88876
240.052,-1.88895
240.101,-1.88913
240.152,-1.88931
240.198,-1.88949
240.253,-1.88967
240.304,-1.88985
240.351,-1.89003
240.403,-1.89022
240.452,-1.8904
240.5,-1.89059
240.551,-1.89078
240.603,-1.89098
240.653,-1.89118
240.701,-1.89138
240.751,-1.89159
240.801,-1.8918
240.849,-1.89201
240.901,-1.89221
240.949,-1.89241
241.003,-1.89261
241.052,-1.89279
241.104,-1.89297
241.148,-1.89314
241.199,-1.8933
241.253,-1.89344
241.302,-1.89358
241.351,-1.89371
241.4,-1.89385
241.452,-1.89398
241.502,-1.89412
241.553,-1.89427
241.6,-1.89443
241.651,-1.8946
241.701,-1.89479
241.748,-1.89499
241.799,-1.8952
241.85,-1.89542
241.901,-1.89565
241.951,-1.89588
241.999,-1.89612
242.048,-1.89635
242.1,-1.89657
242.151,-1.89678
242.2,-1.89698
242.248,-1.89717
242.3,-1.89734
242.35,-1.8975
242.403,-1.89766
242.449,-1.8978
242.5,-1.89794
242.547,-1.89808
242.599,-1.89821
242.65,-1.89836
242.698,-1.89851
242.749,-1.89867
242.8,-1.89885
242.846,-1.89904
242.901,-1.89923
242.95,-1.89944
242.999,-1.89966
243.05,-1.89988
243.099,-1.90011
243.148,-1.90035
243.198,-1.90059
243.249,-1.90084
243.301,-1.90108
243.348,-1.90132
243.401,-1.90155
243.451,-1.90176
243.499,-1.90197
243.553,-1.90216
243.599,-1.90234
243.649,-1.90251
243.698,-1.90268
243.749,-1.90284
243.8,-1.90299
243.845,-1.90314
243.899,-1.9033
243.946,-1.90347
243.996,-1.90365
244.049,-1.90384
244.096,-1.90405
244.147,-1.90426
244.2,-1.90449
244.247,-1.90473
244.3,-1.90496
244.35,-1.90521
244.398,-1.90545
244.45,-1.9057
244.499,-1.90593
244.55,-1.90616
244.6,-1.90639
244.647,-1.9066
244.697,-1.90682
244.749,-1.90702
244.798,-1.90723
244.85,-1.90743
244.9,-1.90763
244.95,-1.90782
244.996,-1.90802
245.048,-1.90822
245.096,-1.90842
245.148,-1.90862
245.194,-1.90883
245.249,-1.90903
245.296,-1.90924
245.348,-1.90944
245.396,-1.90965
245.451,-1.90985
245.499,-1.91005
245.548,-1.91025
245.596,-1.91043
245.651,-1.9106
245.698,-1.91076
245.748,-1.91091
245.799,-1.91105
245.847,-1.91119
245.894,-1.91132
245.95,-1.91146
245.997,-1.9116
246.047,-1.91175
246.1,-1.91191
246.147,-1.91209
246.2,-1.91227
246.249,-1.91247
246.299,-1.91267
246.345,-1.91288
246.396,-1.91309
246.45,-1.9133
246.498,-1.91351
246.547,-1.91371
246.597,-1.91391
246.647,-1.91409
246.698,-1.91426
246.747,-1.91443
246.797,-1.9146
246.848,-1.91477
246.897,-1.91495
246.948,-1.91513
246.998,-1.91533
247.047,-1.91554
247.098,-1.91577
247.148,-1.916
247.194,-1.91624
247.247,-1.91649
247.3,-1.91675
247.347,-1.917
247.397,-1.91725
247.449,-1.91749
247.497,-1.91772
247.547,-1.91795
247.595,-1.91816
247.646,-1.91836
247.697,-1.91856
247.745,-1.91875
247.794,-1.91893
247.848,-1.91911
247.896,-1.9193
247.945,-1.91948
247.995,-1.91967
248.043,-1.91985
248.096,-1.92005
248.146,-1.92024
248.196,-1.92043
248.245,-1.92062
248.294,-1.92082
248.346,-1.92101
248.394,-1.9212
248.447,-1.9214
248.497,-1.9216
248.543,-1.92181
248.597,-1.92203
248.647,-1.92225
248.696,-1.92247
248.746,-1.92269
248.795,-1.92291
248.846,-1.92312
248.895,-1.92333
248.943,-1.92353
248.994,-1.92372
249.047,-1.9239
249.095,-1.92408
249.145,-1.92425
249.195,-1.92441
249.246,-1.92457
249.293,-1.92473
249.345,-1.92488
249.392,-1.92503
249.446,-1.92518
249.496,-1.92533
249.544,-1.92547
249.595,-1.92561
249.642,-1.92576
249.697,-1.9259
249.745,-1.92605
249.794,-1.92619
249.846,-1.92635
249.893,-1.92651
249.947,-1.92668
249.997,-1.92685
250.043,-1.92704
250.094,-1.92723
250.142,-1.92744
250.192,-1.92765
250.244,-1.92788
250.293,-1.9281
250.345,-1.92833
250.392,-1.92855
250.444,-1.92878
250.494,-1.92901
250.543,-1.92924
250.594,-1.92947
250.644,-1.92972
250.691,-1.92997
250.742,-1.93022
250.791,-1.93047
250.844,-1.93072
250.893,-1.93096
250.943,-1.9312
250.992,-1.93142
251.042,-1.93163
251.093,-1.93182
251.143,-1.932
251.191,-1.93217
251.243,-1.93232
251.293,-1.93246
251.34,-1.9326
251.391,-1.93273
251.444,-1.93288
251.489,-1.93304
251.541,-1.93322
251.594,-1.93341
251.644,-1.93362
251.69,-1.93384
251.742,-1.93407
251.791,-1.93429
251.84,-1.93451
251.892,-1.93473
251.939,-1.93495
251.995,-1.93516
252.043,-1.93536
252.09,-1.93555
252.144,-1.93573
252.193,-1.93591
252.244,-1.93608
252.291,-1.93626
252.341,-1.93643
252.394,-1.93661
252.442,-1.9368
252.492,-1.93699
252.542,-1.93719
252.59,-1.93739
252.645,-1.9376
252.692,-1.93781
252.743,-1.93802
252.792,-1.93824
252.843,-1.93845
252.891,-1.93865
252.94,-1.93885
252.992,-1.93904
253.04,-1.93923
253.089,-1.93941
253.143,-1.93958
253.189,-1.93976
253.243,-1.93993
253.294,-1.9401
253.34,-1.94027
253.393,-1.94043
253.439,-1.94059
253.491,-1.94075
253.541,-1.9409
253.592,-1.94105
253.642,-1.94121
253.69,-1.94138
253.738,-1.94155
253.792,-1.94174
253.841,-1.94193
253.892,-1.94213
253.941,-1.94233
253.991,-1.94255
254.044,-1.94277
254.088,-1.94299
254.141,-1.94323
254.19,-1.94346
254.238,-1.9437
254.291,-1.94394
254.342,-1.94419
254.392,-1.94444
254.438,-1.94469
254.487,-1.94494
254.538,-1.94519
254.588,-1.94544
254.643,-1.94568
254.69,-1.94591
254.74,-1.94615
254.791,-1.94637
254.837,-1.94659
254.889,-1.94681
254.941,-1.94701
254.988,-1.94721
255.036,-1.94739
255.088,-1.94757
255.138,-1.94775
255.19,-1.94793
255.239,-1.94811
255.29,-1.94829
255.338,-1.94848
255.387,-1.94867
255.44,-1.94886
255.485,-1.94906
255.538,-1.94925
255.586,-1.94944
255.635,-1.94963
255.687,-1.94981
255.738,-1.94998
255.79,-1.95014
255.838,-1.95029
255.887,-1.95044
255.94,-1.9506
255.99,-1.95077
256.038,-1.95096
256.087,-1.95117
256.135,-1.9514
256.187,-1.95165
256.237,-1.95192
256.289,-1.95219
256.341,-1.95247
256.387,-1.95273
256.435,-1.95298
256.486,-1.9532
256.539,-1.9534
256.589,-1.95358
256.635,-1.95374
256.684,-1.95387
256.733,-1.954
256.787,-1.95411
256.839,-1.95422
256.885,-1.95434
256.936,-1.95446
256.987,-1.95459
257.034,-1.95474
257.085,-1.95491
257.137,-1.95509
257.184,-1.95528
257.236,-1.95548
257.29,-1.95568
257.336,-1.9559
257.385,-1.95611
257.437,-1.95633
257.486,-1.95655
257.534,-1.95676
257.59,-1.95697
257.637,-1.95717
257.684,-1.95737
257.736,-1.95756
257.786,-1.95776
257.837,-1.95796
257.885,-1.95816
257.939,-1.95836
257.988,-1.95856
258.036,-1.95876
258.087,-1.95897
258.135,-1.95918
258.188,-1.9594
258.237,-1.95962
258.283,-1.95984
258.332,-1.96007
258.383,-1.9603
258.434,-1.96053
258.484,-1.96076
258.534,-1.96099
258.587,-1.96122
258.631,-1.96144
258.686,-1.96167
258.735,-1.96188
258.783,-1.9621
258.837,-1.96231
258.883,-1.96251
258.933,-1.9627
258.984,-1.96288
259.033,-1.96306
259.086,-1.96322
259.135,-1.96338
259.184,-1.96352
259.236,-1.96367
259.285,-1.9638
259.335,-1.96394
259.381,-1.96408
259.438,-1.96423
259.483,-1.96439
259.537,-1.96456
259.588,-1.96474
259.636,-1.96494
259.684,-1.96514
259.731,-1.96535
259.783,-1.96556
259.833,-1.96578
259.884,-1.966
259.932,-1.96621
259.987,-1.96643
260.033,-1.96663
260.083,-1.96684
260.135,-1.96703
260.186,-1.96721
260.231,-1.96738
260.283,-1.96755
260.334,-1.96771
260.384,-1.96787
260.434,-1.96803
260.486,-1.9682
260.532,-1.96837
260.582,-1.96855
260.635,-1.96875
260.684,-1.96897
260.734,-1.96921
260.782,-1.96945
260.832,-1.96971
260.881,-1.96996
260.93,-1.97021
260.983,-1.97045
261.033,-1.97068
261.083,-1.97089
261.131,-1.97109
261.181,-1.97128
261.231,-1.97145
261.28,-1.97162
261.331,-1.97179
261.38,-1.97196
261.43,-1.97214
261.483,-1.97232
261.532,-1.97251
261.579,-1.97271
261.631,-1.97292
261.682,-1.97314
261.731,-1.97337
261.779,-1.97361
261.832,-1.97385
261.879,-1.97408
261.929,-1.97432
261.984,-1.97455
262.034,-1.97478
262.081,-1.975
262.129,-1.97522
262.179,-1.97543
262.23,-1.97563
262.28,-1.97583
262.335,-1.97603
262.383,-1.97622
262.431,-1.97642
262.478,-1.97662
262.533,-1.97682
262.581,-1.97702
262.633,-1.97722
262.677,-1.97742
262.733,-1.97762
262.781,-1.97781
262.832,-1.97799
262.882,-1.97816
262.93,-1.97833
262.98,-1.9785
263.032,-1.97866
263.081,-1.97883
263.132,-1.97899
263.18,-1.97915
263.23,-1.97932
263.283,-1.97948
263.327,-1.97965
263.379,-1.97982
263.431,-1.97999
263.479,-1.98016
263.529,-1.98033
263.579,-1.9805
263.631,-1.98067
263.679,-1.98084
263.729,-1.98101
263.78,-1.98119
263.829,-1.98137
263.879,-1.98156
263.927,-1.98176
263.98,-1.98196
264.03,-1.98217
264.076,-1.98239
264.132,-1.98261
264.179,-1.98284
264.232,-1.98306
264.28,-1.98327
264.33,-1.98347
264.378,-1.98366
264.428,-1.98384
264.48,-1.98401
264.53,-1.98417
264.577,-1.98432
264.627,-1.98447
264.681,-1.98461
264.728,-1.98475
264.782,-1.9849
264.828,-1.98505
264.879,-1.9852
264.928,-1.98537
264.976,-1.98554
265.03,-1.98572
265.078,-1.9859
265.128,-1.98609
265.175,-1.98628
265.23,-1.98648
265.28,-1.98667
265.329,-1.98687
265.376,-1.98707
265.427,-1.98726
265.477,-1.98745
265.527,-1.98763
265.578,-1.98779
265.627,-1.98795
265.678,-1.98811
265.728,-1.98825
265.777,-1.98839
265.827,-1.98853
265.876,-1.98866
265.928,-1.9888
265.977,-1.98894
266.028,-1.98909
266.074,-1.98924
266.129,-1.98942
266.177,-1.9896
266.227,-1.98979
266.278,-1.98998
266.329,-1.99017
266.377,-1.99036
266.427,-1.99055
266.476,-1.99075
266.529,-1.99093
266.581,-1.99112
266.629,-1.99131
266.676,-1.9915
266.729,-1.99169
266.776,-1.99188
266.826,-1.99206
266.881,-1.99224
266.926,-1.99241
266.979,-1.99257
267.027,-1.99273
267.078,-1.99289
267.125,-1.99304
267.177,-1.9932
267.228,-1.99335
267.28,-1.99351
267.327,-1.99368
267.375,-1.99384
267.428,-1.99401
267.474,-1.99418
267.526,-1.99435
267.576,-1.99452
267.627,-1.99469
267.678,-1.99487
267.726,-1.99505
267.776,-1.99524
267.826,-1.99543
267.874,-1.99563
267.924,-1.99584
267.974,-1.99606
268.025,-1.99628
268.075,-1.9965
268.125,-1.99672
268.177,-1.99694
268.224,-1.99716
268.274,-1.99737
268.326,-1.99758
268.374,-1.9978
268.425,-1.99801
268.474,-1.99822
268.523,-1.99843
268.574,-1.99863
268.626,-1.99883
268.675,-1.99903
268.724,-1.99922
268.776,-1.9994
268.827,-1.99958
268.874,-1.99976
268.926,-1.99993
268.974,-2.00009
269.022,-2.00025
269.076,-2.00041
269.126,-2.00056
269.177,-2.00073
269.225,-2.00089
269.274,-2.00107
269.326,-2.00125
269.376,-2.00145
269.423,-2.00164
269.475,-2.00185
269.525,-2.00207
269.577,-2.00229
269.625,-2.00251
269.673,-2.00273
269.723,-2.00295
269.774,-2.00317
269.825,-2.00338
269.873,-2.00358
269.926,-2.00377
269.974,-2.00395
270.023,-2.00413
270.072,-2.0043
270.122,-2.00447
270.172,-2.00464
270.225,-2.00481
270.27,-2.00498
270.322,-2.00515
270.372,-2.00533
270.422,-2.00551
270.474,-2.00569
270.52,-2.00587
270.573,-2.00606
270.618,-2.00624
270.673,-2.00642
270.724,-2.00661
270.772,-2.0068
270.822,-2.00699
270.872,-2.00718
270.924,-2.00737
270.977,-2.00755
271.025,-2.00774
271.076,-2.00792
271.123,-2.00809
271.171,-2.00826
271.223,-2.00843
271.27,-2.00859
271.323,-2.00876
271.374,-2.00892
271.42,-2.00909
271.473,-2.00925
271.523,-2.00942
271.573,-2.00957
271.627,-2.00973
271.672,-2.00988
271.723,-2.01003
271.774,-2.01019
271.822,-2.01035
271.874,-2.01052
271.923,-2.0107
271.974,-2.01089
272.022,-2.01108
272.072,-2.01128
272.123,-2.01149
272.172,-2.01169
272.223,-2.01188
272.272,-2.01206
272.324,-2.01224
272.372,-2.01242
272.424,-2.01258
272.471,-2.01275
272.519,-2.01292
272.569,-2.01309
272.621,-2.01326
272.669,-2.01344
272.72,-2.01361
272.77,-2.01379
272.821,-2.01397
272.871,-2.01415
272.921,-2.01432
272.972,-2.01448
273.02,-2.01465
273.07,-2.01481
273.122,-2.01498
273.17,-2.01515
273.22,-2.01533
273.27,-2.01551
273.319,-2.01569
273.37,-2.01587
273.417,-2.01605
273.468,-2.01624
273.519,-2.01642
273.57,-2.0166
273.621,-2.01678
273.67,-2.01696
273.718,-2.01714
273.768,-2.01732
273.819,-2.0175
273.871,-2.01768
273.921,-2.01786
273.973,-2.01805
274.022,-2.01823
274.071,-2.01842
274.12,-2.01861
274.169,-2.0188
274.22,-2.01899
274.27,-2.01918
274.32,-2.01937
274.367,-2.01956
274.417,-2.01974
274.47,-2.01992
274.518,-2.0201
274.569,-2.02027
274.618,-2.02044
274.665,-2.02062
274.718,-2.02079
274.769,-2.02096
274.817,-2.02114
274.869,-2.02132
274.919,-2.0215
274.968,-2.0217
275.018,-2.0219
275.065,-2.02211
275.122,-2.02232
275.168,-2.02254
275.221,-2.02275
275.27,-2.02296
275.321,-2.02317
275.368,-2.02337
275.418,-2.02357
275.466,-2.02378
275.518,-2.02399
275.567,-2.02421
275.616,-2.02444
275.666,-2.02467
275.72,-2.02491
275.768,-2.02514
275.819,-2.02538
275.87,-2.02561
275.918,-2.02584
275.968,-2.02605
276.018,-2.02627
276.067,-2.02649
276.116,-2.0267
276.169,-2.02692
276.216,-2.02714
276.268,-2.02736
276.316,-2.02758
276.367,-2.02781
276.416,-2.02804
276.47,-2.02828
276.515,-2.02851
276.567,-2.02875
276.619,-2.02898
276.666,-2.02921
276.714,-2.02944
276.766,-2.02966
276.818,-2.02988
276.867,-2.03008
276.917,-2.03028
276.969,-2.03048
277.017,-2.03067
277.068,-2.03086
277.118,-2.03105
277.165,-2.03124
277.214,-2.03144
277.266,-2.03164
277.316,-2.03184
277.363,-2.03204
277.415,-2.03223
277.466,-2.03242
277.518,-2.0326
277.567,-2.03278
277.614,-2.03295
277.667,-2.03312
277.716,-2.03329
277.766,-2.03346
277.817,-2.03364
277.862,-2.03383
277.918,-2.03402
277.965,-2.03421
278.016,-2.0344
278.066,-2.03459
278.115,-2.03478
278.167,-2.03497
278.215,-2.03516
278.262,-2.03535
278.315,-2.03554
278.365,-2.03574
278.416,-2.03594
278.464,-2.03615
278.515,-2.03637
278.566,-2.0366
278.614,-2.03684
278.665,-2.03708
278.712,-2.03733
278.767,-2.03757
278.813,-2.03782
278.865,-2.03806
