Sample temperature (C),Heat flow (mW)
209.08,-1.79491
209.132,-1.79505
209.183,-1.79518
209.231,-1.79531
209.28,-1.79544
209.331,-1.79556
209.381,-1.79569
209.431,-1.79581
209.481,-1.79594
209.534,-1.79607
209.58,-1.7962
209.63,-1.79634
209.684,-1.79647
209.733,-1.79661
209.783,-1.79675
209.832,-1.79688
209.878,-1.79701
209.932,-1.79713
209.98,-1.79725
210.034,-1.79737
210.081,-1.79749
210.13,-1.79761
210.185,-1.79774
210.232,-1.79787
210.283,-1.79801
210.331,-1.79815
210.378,-1.79829
210.43,-1.79843
210.477,-1.79856
210.529,-1.79869
210.582,-1.79881
210.633,-1.79893
210.677,-1.79904
210.731,-1.79914
210.781,-1.79924
210.829,-1.79934
210.881,-1.79945
210.931,-1.79955
210.976,-1.79965
211.03,-1.79975
211.08,-1.79986
211.129,-1.79997
211.181,-1.80009
211.229,-1.80022
211.282,-1.80036
211.329,-1.80051
211.38,-1.80068
211.429,-1.80086
211.482,-1.80105
211.525,-1.80124
211.58,-1.80145
211.631,-1.80166
211.678,-1.80186
211.729,-1.80207
211.78,-1.80226
211.829,-1.80245
211.878,-1.80262
211.927,-1.80279
211.978,-1.80294
212.031,-1.80308
212.078,-1.80322
212.129,-1.80334
212.178,-1.80346
212.229,-1.80357
212.278,-1.80369
212.33,-1.8038
212.379,-1.80392
212.429,-1.80404
212.478,-1.80417
212.53,-1.80431
212.579,-1.80446
212.625,-1.80461
212.675,-1.80477
212.729,-1.80493
212.78,-1.80509
212.83,-1.80525
212.878,-1.80541
212.926,-1.80556
212.978,-1.80571
213.03,-1.80585
213.078,-1.80598
213.128,-1.8061
213.174,-1.80621
213.226,-1.80633
213.279,-1.80644
213.327,-1.80654
213.375,-1.80664
213.428,-1.80674
213.476,-1.80684
213.528,-1.80693
213.574,-1.80701
213.626,-1.8071
213.677,-1.80718
213.727,-1.80726
213.779,-1.80735
213.828,-1.80745
213.878,-1.80755
213.93,-1.80766
213.976,-1.80778
214.027,-1.80791
214.076,-1.80805
214.128,-1.80819
214.179,-1.80834
214.228,-1.8085
214.276,-1.80866
214.324,-1.80882
214.376,-1.80898
214.428,-1.80914
214.479,-1.80931
214.526,-1.80947
214.576,-1.80963
214.628,-1.80978
214.675,-1.80993
214.728,-1.81007
214.773,-1.81021
214.825,-1.81034
214.877,-1.81047
214.928,-1.8106
214.978,-1.81073
215.024,-1.81086
215.075,-1.81099
215.126,-1.81112
215.174,-1.81125
215.225,-1.81138
215.276,-1.81151
215.323,-1.81164
215.372,-1.81177
215.422,-1.81191
215.477,-1.81206
215.527,-1.81223
215.579,-1.8124
215.625,-1.81258
215.673,-1.81276
215.725,-1.81294
215.777,-1.81311
215.828,-1.81328
215.875,-1.81344
215.92,-1.81359
215.972,-1.81373
216.026,-1.81387
216.076,-1.81401
216.123,-1.81415
216.174,-1.81428
216.225,-1.81441
216.272,-1.81453
216.325,-1.81465
216.375,-1.81477
216.424,-1.81489
216.475,-1.81501
216.523,-1.81512
216.575,-1.81524
216.626,-1.81536
216.673,-1.81548
216.726,-1.8156
216.77,-1.81573
216.826,-1.81586
216.873,-1.816
216.922,-1.81615
216.972,-1.81631
217.024,-1.81647
217.069,-1.81665
217.123,-1.81684
217.173,-1.81703
217.22,-1.81723
217.273,-1.81744
217.32,-1.81765
217.372,-1.81785
217.424,-1.81806
217.472,-1.81825
217.523,-1.81845
217.57,-1.81864
217.622,-1.81882
217.678,-1.819
217.722,-1.81916
217.774,-1.8193
217.821,-1.81943
217.87,-1.81955
217.921,-1.81967
217.972,-1.81978
218.026,-1.81991
218.07,-1.82004
218.122,-1.82018
218.172,-1.82033
218.224,-1.82049
218.275,-1.82067
218.324,-1.82086
218.369,-1.82106
218.419,-1.82127
218.473,-1.82149
218.521,-1.8217
218.572,-1.82192
218.62,-1.82214
218.669,-1.82235
218.722,-1.82254
218.769,-1.82272
218.822,-1.82289
218.873,-1.82304
218.917,-1.82318
218.974,-1.82331
219.02,-1.82344
219.072,-1.82356
219.122,-1.82368
219.168,-1.82379
219.218,-1.82391
219.273,-1.82403
219.325,-1.82415
219.369,-1.82427
219.422,-1.82441
219.47,-1.82456
219.522,-1.82472
219.571,-1.8249
219.622,-1.82509
219.672,-1.82529
219.719,-1.82551
219.767,-1.82573
219.823,-1.82596
219.873,-1.82618
219.922,-1.82639
219.967,-1.8266
220.019,-1.8268
220.067,-1.827
220.121,-1.8272
220.171,-1.82739
220.221,-1.82759
220.27,-1.82778
220.319,-1.82797
220.368,-1.82815
220.421,-1.82833
220.469,-1.82851
220.518,-1.82868
220.568,-1.82884
220.617,-1.829
220.671,-1.82917
220.717,-1.82933
220.767,-1.8295
220.821,-1.82966
220.869,-1.82983
220.922,-1.83
220.969,-1.83017
221.022,-1.83034
221.068,-1.83052
221.117,-1.83069
221.169,-1.83087
221.221,-1.83105
221.27,-1.83123
221.317,-1.83142
221.367,-1.8316
221.42,-1.83178
221.469,-1.83196
221.516,-1.83214
221.568,-1.83232
221.618,-1.8325
221.668,-1.83268
221.719,-1.83286
221.77,-1.83304
221.817,-1.83322
221.871,-1.8334
221.916,-1.83358
221.968,-1.83374
222.018,-1.8339
222.069,-1.83405
222.119,-1.83419
222.166,-1.83433
222.222,-1.83445
222.27,-1.83457
222.319,-1.83468
222.368,-1.83478
222.417,-1.83488
222.466,-1.83498
222.517,-1.83508
222.571,-1.83518
222.618,-1.83529
222.669,-1.83541
222.72,-1.83555
222.765,-1.83571
222.817,-1.83588
222.865,-1.83605
222.92,-1.83623
222.967,-1.83641
223.016,-1.83659
223.067,-1.83677
223.12,-1.83696
223.169,-1.83714
223.217,-1.83733
223.265,-1.83752
223.321,-1.8377
223.368,-1.83787
223.417,-1.83803
223.466,-1.8382
223.519,-1.83836
223.567,-1.83853
223.613,-1.83869
223.667,-1.83886
223.717,-1.83903
223.765,-1.8392
223.814,-1.83938
223.866,-1.83956
223.914,-1.83974
223.968,-1.83993
224.018,-1.84012
224.067,-1.8403
224.116,-1.84049
224.163,-1.84067
224.217,-1.84086
224.268,-1.84104
224.315,-1.84123
224.366,-1.84142
224.417,-1.84161
224.463,-1.84179
224.516,-1.84196
224.566,-1.84214
224.615,-1.84231
224.667,-1.84249
224.716,-1.84267
224.766,-1.84285
224.817,-1.84304
224.866,-1.84323
224.912,-1.84341
224.965,-1.8436
225.016,-1.84378
225.062,-1.84395
225.117,-1.84412
225.162,-1.84429
225.213,-1.84445
225.261,-1.8446
225.314,-1.84475
225.364,-1.8449
225.416,-1.84505
225.465,-1.84521
225.515,-1.84537
225.565,-1.84553
225.617,-1.8457
225.666,-1.84588
225.714,-1.84606
225.762,-1.84625
225.812,-1.84644
225.864,-1.84663
225.919,-1.84682
225.964,-1.84702
226.012,-1.84721
226.061,-1.8474
226.113,-1.84758
226.165,-1.84776
226.212,-1.84793
226.263,-1.8481
226.315,-1.84825
226.363,-1.84841
226.414,-1.84857
226.463,-1.84873
226.512,-1.84888
226.561,-1.84904
226.612,-1.84919
226.664,-1.84934
226.713,-1.84949
226.766,-1.84964
226.814,-1.8498
226.861,-1.84996
226.916,-1.85013
226.962,-1.85031
227.014,-1.8505
227.063,-1.85069
227.113,-1.85089
227.163,-1.85109
227.212,-1.85131
227.265,-1.85153
227.314,-1.85175
227.364,-1.85199
227.412,-1.85222
227.461,-1.85246
227.51,-1.85269
227.564,-1.85291
227.614,-1.85313
227.664,-1.85334
227.713,-1.85353
227.761,-1.85372
227.811,-1.8539
227.863,-1.85408
227.911,-1.85425
227.96,-1.85442
228.011,-1.85457
228.061,-1.85472
228.113,-1.85485
228.164,-1.85497
228.211,-1.85509
228.261,-1.8552
228.312,-1.85531
228.36,-1.85544
228.41,-1.85556
228.457,-1.85569
228.509,-1.85583
228.561,-1.85597
228.61,-1.85612
228.66,-1.85629
228.713,-1.85648
228.763,-1.85667
228.813,-1.85687
228.862,-1.85708
228.912,-1.85729
228.96,-1.8575
229.011,-1.85771
229.06,-1.85791
229.108,-1.85811
229.162,-1.8583
229.214,-1.85849
229.26,-1.85866
229.315,-1.85882
229.357,-1.85897
229.41,-1.85911
229.46,-1.85925
229.509,-1.85937
229.559,-1.85949
229.608,-1.8596
229.658,-1.85972
229.71,-1.85983
229.761,-1.85994
229.807,-1.86005
229.858,-1.86018
229.91,-1.86031
229.96,-1.86045
230.01,-1.86061
230.062,-1.86079
230.106,-1.86099
230.161,-1.8612
230.208,-1.86143
230.26,-1.86166
230.31,-1.8619
230.359,-1.86215
230.41,-1.86239
230.455,-1.86262
230.51,-1.86285
230.562,-1.86306
230.607,-1.86326
230.658,-1.86345
230.706,-1.86362
230.756,-1.86378
230.809,-1.86393
230.861,-1.86407
230.907,-1.86421
230.958,-1.86435
231.005,-1.8645
231.06,-1.86465
231.108,-1.8648
231.157,-1.86496
231.208,-1.86514
231.258,-1.86533
231.307,-1.86552
231.359,-1.86572
231.408,-1.86593
231.457,-1.86615
231.506,-1.86637
231.557,-1.86659
231.611,-1.86682
231.66,-1.86704
231.709,-1.86726
231.76,-1.86747
231.806,-1.86767
231.861,-1.86786
231.908,-1.86804
231.96,-1.86821
232.006,-1.86836
232.057,-1.86851
232.105,-1.86865
232.158,-1.86879
232.21,-1.86892
232.257,-1.86906
232.309,-1.86919
232.359,-1.86933
232.407,-1.86948
232.457,-1.86963
232.506,-1.86979
232.557,-1.86995
232.608,-1.87012
232.658,-1.87029
232.708,-1.87047
232.758,-1.87065
232.811,-1.87083
232.857,-1.87101
232.907,-1.87118
232.957,-1.87137
233.004,-1.87155
233.058,-1.87174
233.108,-1.87194
233.157,-1.87214
233.207,-1.87234
233.257,-1.87255
233.306,-1.87277
233.354,-1.87299
233.404,-1.87323
233.456,-1.87346
233.509,-1.87371
233.557,-1.87395
233.607,-1.87418
233.658,-1.87441
233.704,-1.87462
233.758,-1.87483
233.808,-1.87502
233.858,-1.8752
233.907,-1.87538
233.955,-1.87556
234.003,-1.87573
234.054,-1.8759
234.108,-1.87606
234.156,-1.87621
234.205,-1.87635
234.253,-1.87649
234.303,-1.87663
234.356,-1.87678
234.406,-1.87692
234.456,-1.87707
234.504,-1.87723
234.552,-1.8774
234.606,-1.87757
234.656,-1.87775
234.705,-1.87795
234.756,-1.87815
234.804,-1.87836
234.857,-1.87857
234.905,-1.87878
234.957,-1.87899
235.007,-1.87918
235.056,-1.87937
235.103,-1.87954
235.157,-1.8797
235.206,-1.87985
235.255,-1.87998
235.304,-1.88011
235.352,-1.88022
235.407,-1.88034
235.456,-1.88046
235.502,-1.88059
235.554,-1.88073
235.602,-1.88088
235.656,-1.88105
235.702,-1.88122
235.755,-1.8814
235.805,-1.88159
235.855,-1.88178
235.904,-1.88197
235.955,-1.88216
236.004,-1.88235
236.054,-1.88254
236.104,-1.88273
236.153,-1.88292
236.202,-1.8831
236.255,-1.88328
236.306,-1.88345
236.356,-1.88361
236.405,-1.88377
236.448,-1.88393
236.503,-1.88407
236.552,-1.88422
236.602,-1.88437
236.654,-1.88452
236.703,-1.88467
236.751,-1.88484
236.801,-1.88501
236.852,-1.8852
236.902,-1.8854
236.952,-1.88561
237.0,-1.88583
237.053,-1.88605
237.101,-1.88626
237.154,-1.88647
237.202,-1.88666
237.251,-1.88684
237.301,-1.88702
237.353,-1.88718
237.401,-1.88734
237.453,-1.88749
237.504,-1.88765
237.553,-1.88781
237.602,-1.88797
237.653,-1.88814
237.704,-1.88832
237.753,-1.8885
237.798,-1.88869
237.851,-1.88889
237.901,-1.88909
237.953,-1.88929
237.999,-1.8895
238.053,-1.8897
238.105,-1.8899
238.152,-1.89009
238.204,-1.89027
238.251,-1.89045
238.299,-1.89062
238.351,-1.89078
238.401,-1.89094
238.453,-1.89109
238.504,-1.89124
238.55,-1.89139
238.601,-1.89154
238.652,-1.89168
238.701,-1.89182
238.751,-1.89197
238.803,-1.89211
238.85,-1.89226
238.899,-1.89241
238.953,-1.89257
238.998,-1.89275
239.052,-1.89293
239.097,-1.89314
239.151,-1.89335
239.2,-1.89358
239.246,-1.89382
239.303,-1.89406
239.351,-1.89431
239.399,-1.89455
239.449,-1.89479
239.501,-1.89501
239.55,-1.89523
239.601,-1.89544
239.652,-1.89563
239.701,-1.8958
239.748,-1.89597
239.801,-1.89613
239.849,-1.89628
239.902,-1.89643
239.947,-1.89658
240.0,-1.89672
240.046,-1.89687
240.101,-1.89703
240.151,-1.8972
240.196,-1.89738
240.251,-1.89757
240.297,-1.89777
240.352,-1.89798
240.4,-1.89818
240.453,-1.89839
240.5,-1.89859
240.547,-1.89878
240.598,-1.89896
240.651,-1.89914
240.699,-1.8993
240.748,-1.89947
240.797,-1.89962
240.849,-1.89978
240.896,-1.89994
240.947,-1.90009
240.998,-1.90025
241.048,-1.9004
241.098,-1.90056
241.146,-1.90073
241.198,-1.9009
241.246,-1.90108
241.298,-1.90127
241.348,-1.90146
241.4,-1.90166
241.45,-1.90187
241.497,-1.90207
241.547,-1.90228
241.598,-1.90248
241.646,-1.90268
241.697,-1.90287
241.75,-1.90305
241.799,-1.90322
241.847,-1.90337
241.897,-1.90351
241.95,-1.90365
241.997,-1.90378
242.047,-1.90392
242.099,-1.90407
242.146,-1.90423
242.196,-1.9044
242.244,-1.90457
242.296,-1.90476
242.349,-1.90495
242.399,-1.90515
242.447,-1.90536
242.493,-1.90557
242.549,-1.90578
242.595,-1.90598
242.645,-1.90619
242.697,-1.90639
242.744,-1.90659
242.795,-1.90677
242.844,-1.90696
242.898,-1.90714
242.946,-1.90731
242.996,-1.90749
243.044,-1.90767
243.096,-1.90784
243.147,-1.90802
243.196,-1.9082
243.248,-1.90837
243.294,-1.90855
243.346,-1.90873
243.397,-1.90892
243.445,-1.90912
243.496,-1.90934
243.545,-1.90956
243.598,-1.90979
243.645,-1.91003
243.696,-1.91026
243.747,-1.91049
243.795,-1.91071
243.846,-1.91092
243.895,-1.91112
243.946,-1.91131
243.996,-1.91149
244.044,-1.91165
244.096,-1.91181
244.147,-1.91197
244.196,-1.91212
244.251,-1.91227
244.295,-1.91243
244.345,-1.9126
244.397,-1.91277
244.445,-1.91295
244.498,-1.91314
244.544,-1.91334
244.595,-1.91354
244.644,-1.91374
244.695,-1.91394
244.747,-1.91414
244.795,-1.91433
244.847,-1.91452
244.894,-1.9147
244.945,-1.91488
244.996,-1.91506
245.045,-1.91522
245.096,-1.91538
245.144,-1.91552
245.195,-1.91566
245.244,-1.9158
245.297,-1.91594
245.346,-1.91608
245.396,-1.91623
245.446,-1.91638
245.492,-1.91655
245.547,-1.91673
245.595,-1.91692
245.644,-1.91713
245.695,-1.91734
245.742,-1.91756
245.795,-1.91778
245.845,-1.918
245.893,-1.91821
245.945,-1.91842
245.996,-1.91862
246.047,-1.91882
246.095,-1.91901
246.148,-1.9192
246.197,-1.91937
246.245,-1.91953
246.296,-1.91969
246.344,-1.91985
246.396,-1.92
246.443,-1.92015
246.494,-1.9203
246.542,-1.92046
246.594,-1.92062
246.645,-1.92078
246.692,-1.92094
246.746,-1.92112
246.795,-1.9213
246.845,-1.92148
246.893,-1.92167
246.946,-1.92187
246.996,-1.92206
247.044,-1.92226
247.092,-1.92246
247.142,-1.92266
247.196,-1.92287
247.242,-1.92308
247.292,-1.92329
247.345,-1.92351
247.391,-1.92374
247.444,-1.92396
247.491,-1.92418
247.545,-1.9244
247.594,-1.92462
247.641,-1.92483
247.694,-1.92504
247.743,-1.92524
247.791,-1.92544
247.844,-1.92563
247.894,-1.9258
247.944,-1.92597
247.992,-1.92613
248.043,-1.92628
248.094,-1.92642
248.138,-1.92657
248.192,-1.9267
248.243,-1.92684
248.294,-1.92697
248.343,-1.92711
248.394,-1.92724
248.444,-1.92737
248.49,-1.9275
248.542,-1.92763
248.595,-1.92779
248.647,-1.92795
248.694,-1.92814
248.743,-1.92834
248.793,-1.92856
248.843,-1.92879
248.893,-1.92902
248.945,-1.92926
248.99,-1.9295
249.043,-1.92974
249.088,-1.92997
249.144,-1.93018
249.192,-1.93037
249.24,-1.93054
249.289,-1.93069
249.341,-1.93083
249.393,-1.93094
249.444,-1.93105
249.493,-1.93116
249.545,-1.93127
249.59,-1.93138
249.641,-1.9315
249.693,-1.93164
249.746,-1.93178
249.79,-1.93194
249.842,-1.9321
249.891,-1.93228
249.944,-1.93246
249.992,-1.93266
250.038,-1.93287
250.091,-1.93309
250.141,-1.93331
250.192,-1.93354
250.241,-1.93377
250.291,-1.93399
250.343,-1.9342
250.39,-1.93441
250.441,-1.9346
250.493,-1.93478
250.539,-1.93494
250.595,-1.9351
250.639,-1.93525
250.689,-1.93539
250.738,-1.93555
250.791,-1.93571
250.838,-1.93589
250.891,-1.93607
250.939,-1.93627
250.99,-1.93648
251.041,-1.9367
251.09,-1.93692
251.142,-1.93715
251.189,-1.93737
251.236,-1.9376
251.291,-1.93782
251.344,-1.93804
251.388,-1.93826
251.44,-1.93847
251.487,-1.93867
251.541,-1.93886
251.595,-1.93905
251.64,-1.93923
251.692,-1.9394
251.739,-1.93957
251.788,-1.93974
251.838,-1.93991
251.892,-1.94008
251.938,-1.94026
251.988,-1.94043
252.041,-1.94061
252.087,-1.94079
252.144,-1.94096
252.189,-1.94113
252.237,-1.94128
252.287,-1.94142
252.335,-1.94155
252.389,-1.94167
252.439,-1.9418
252.491,-1.94192
252.536,-1.94205
252.589,-1.94219
252.641,-1.94234
252.688,-1.94251
252.738,-1.94268
252.791,-1.94287
252.838,-1.94306
252.891,-1.94326
252.94,-1.94346
252.988,-1.94366
253.037,-1.94386
253.087,-1.94405
253.135,-1.94425
253.187,-1.94443
253.239,-1.94461
253.288,-1.94479
253.337,-1.94496
253.389,-1.94513
253.438,-1.9453
253.489,-1.94546
253.54,-1.94561
253.59,-1.94576
253.638,-1.94591
253.687,-1.94605
253.739,-1.94619
253.792,-1.94634
253.842,-1.94649
253.886,-1.94665
253.939,-1.94681
253.985,-1.94698
254.039,-1.94716
254.089,-1.94735
254.135,-1.94756
254.187,-1.94776
254.237,-1.94798
254.285,-1.94818
254.339,-1.94839
254.387,-1.94859
254.437,-1.94879
254.486,-1.94899
254.535,-1.94918
254.586,-1.94937
254.637,-1.94956
254.685,-1.94975
254.737,-1.94993
254.787,-1.95012
254.834,-1.95032
254.886,-1.95051
254.935,-1.9507
254.986,-1.9509
255.036,-1.95109
255.084,-1.95129
255.136,-1.95148
255.186,-1.95168
255.237,-1.95188
255.284,-1.95208
255.336,-1.95229
255.385,-1.95249
255.436,-1.9527
255.485,-1.95291
255.536,-1.95312
255.587,-1.95332
255.635,-1.95351
255.685,-1.9537
255.738,-1.95388
255.784,-1.95404
255.835,-1.9542
255.884,-1.95434
255.935,-1.95448
255.986,-1.95462
256.035,-1.95476
256.085,-1.95489
256.132,-1.95503
256.185,-1.95518
256.233,-1.95532
256.284,-1.95547
256.334,-1.95562
256.382,-1.95578
256.434,-1.95594
256.483,-1.9561
256.536,-1.95627
256.583,-1.95644
256.633,-1.95662
256.685,-1.95681
256.735,-1.95699
256.782,-1.95718
256.836,-1.95737
256.884,-1.95756
256.935,-1.95775
256.981,-1.95794
257.031,-1.95813
257.086,-1.95832
257.133,-1.95851
257.183,-1.95871
257.232,-1.95891
257.282,-1.95911
257.336,-1.95931
257.382,-1.95951
257.432,-1.95971
257.483,-1.9599
257.532,-1.96008
257.584,-1.96025
257.634,-1.96041
257.686,-1.96055
257.733,-1.96069
257.785,-1.96082
257.832,-1.96096
257.885,-1.96109
257.934,-1.96124
257.981,-1.96139
258.036,-1.96155
258.079,-1.96172
258.137,-1.9619
258.183,-1.96208
258.233,-1.96227
258.28,-1.96246
258.327,-1.96266
258.382,-1.96288
258.432,-1.96309
258.486,-1.96331
258.532,-1.96353
258.579,-1.96375
258.634,-1.96396
258.679,-1.96416
258.732,-1.96434
258.783,-1.96451
258.834,-1.96466
258.884,-1.96479
258.932,-1.96491
258.982,-1.96502
259.034,-1.96512
259.081,-1.96523
259.129,-1.96535
259.177,-1.96548
259.234,-1.96562
259.284,-1.96579
259.332,-1.96597
259.38,-1.96616
259.428,-1.96637
259.483,-1.96658
259.529,-1.9668
259.582,-1.96701
259.633,-1.96722
259.682,-1.96741
259.732,-1.96759
259.781,-1.96776
259.834,-1.96792
259.881,-1.96807
259.929,-1.96821
259.981,-1.96835
260.033,-1.96849
260.083,-1.96863
260.131,-1.96878
260.181,-1.96892
260.23,-1.96907
260.279,-1.96923
260.333,-1.96939
260.382,-1.96957
260.429,-1.96975
260.478,-1.96994
260.531,-1.97014
260.58,-1.97034
260.63,-1.97054
260.68,-1.97073
260.728,-1.97092
260.781,-1.97111
260.829,-1.9713
260.879,-1.97148
260.933,-1.97165
260.981,-1.97183
261.031,-1.97201
261.078,-1.97219
261.133,-1.97237
261.182,-1.97255
261.227,-1.97274
261.279,-1.97292
261.328,-1.9731
261.378,-1.97327
261.43,-1.97344
261.479,-1.97359
261.53,-1.97374
261.579,-1.97388
261.628,-1.97402
261.678,-1.97416
261.728,-1.97429
261.777,-1.97442
261.83,-1.97455
261.877,-1.97467
261.93,-1.9748
261.981,-1.97494
262.031,-1.97507
262.082,-1.97521
262.128,-1.97536
262.178,-1.97551
262.228,-1.97567
262.278,-1.97582
262.329,-1.97598
262.379,-1.97614
262.429,-1.9763
262.477,-1.97646
262.526,-1.97663
262.58,-1.9768
262.629,-1.97699
262.678,-1.97718
262.727,-1.97739
262.778,-1.9776
262.829,-1.97783
262.877,-1.97806
262.928,-1.9783
262.977,-1.97855
263.029,-1.97879
263.077,-1.97903
263.129,-1.97927
263.18,-1.97949
263.228,-1.9797
263.278,-1.97989
263.33,-1.98006
263.378,-1.98021
263.43,-1.98033
263.477,-1.98044
263.528,-1.98054
263.574,-1.98063
263.627,-1.98072
263.678,-1.98083
263.728,-1.98095
263.778,-1.98109
263.831,-1.98125
263.878,-1.98142
263.926,-1.98162
263.977,-1.98182
264.028,-1.98203
264.078,-1.98225
264.127,-1.98247
264.176,-1.98269
264.229,-1.98291
264.278,-1.98311
264.325,-1.9833
264.378,-1.98348
264.425,-1.98365
264.477,-1.98382
264.526,-1.98399
264.578,-1.98415
264.627,-1.98432
264.673,-1.98449
264.727,-1.98467
264.777,-1.98484
264.827,-1.98501
264.874,-1.98519
264.923,-1.98536
264.977,-1.98552
265.029,-1.98567
265.078,-1.98583
265.125,-1.98597
265.173,-1.98612
265.224,-1.98625
265.274,-1.98639
265.325,-1.98652
265.377,-1.98665
265.424,-1.98679
265.476,-1.98694
265.522,-1.9871
265.577,-1.98727
265.626,-1.98745
265.677,-1.98764
265.727,-1.98783
265.775,-1.98803
265.824,-1.98822
265.875,-1.98841
265.925,-1.98859
265.974,-1.98876
266.024,-1.98892
266.071,-1.98907
266.122,-1.98922
266.177,-1.98936
266.225,-1.9895
266.275,-1.98965
266.326,-1.9898
266.374,-1.98997
266.423,-1.99015
266.473,-1.99034
266.525,-1.99054
266.574,-1.99074
266.624,-1.99094
266.676,-1.99114
266.727,-1.99134
266.777,-1.99154
266.821,-1.99173
266.873,-1.99193
266.923,-1.99213
266.974,-1.99234
267.025,-1.99255
267.071,-1.99277
267.124,-1.99299
267.174,-1.99322
267.225,-1.99345
267.277,-1.99368
267.324,-1.99391
267.375,-1.99413
267.425,-1.99434
267.474,-1.99454
267.52,-1.99474
267.574,-1.99492
267.627,-1.99511
267.67,-1.99528
267.723,-1.99544
267.773,-1.99559
267.824,-1.99574
267.874,-1.99588
267.92,-1.99602
267.972,-1.99616
268.02,-1.9963
268.074,-1.99645
268.123,-1.99661
268.174,-1.99677
268.225,-1.99694
268.27,-1.99712
268.324,-1.99732
268.376,-1.99752
268.427,-1.99774
268.472,-1.99796
268.522,-1.99819
268.573,-1.99842
268.621,-1.99865
268.675,-1.99888
268.721,-1.99909
268.773,-1.99931
268.823,-1.99951
268.872,-1.99971
268.924,-1.9999
268.97,-2.00008
269.022,-2.00026
269.073,-2.00043
269.123,-2.00061
269.173,-2.00078
269.224,-2.00096
269.272,-2.00113
269.323,-2.00132
269.373,-2.0015
269.423,-2.00168
269.471,-2.00186
269.525,-2.00205
269.571,-2.00225
269.624,-2.00244
269.673,-2.00263
269.721,-2.00282
269.774,-2.00301
269.82,-2.00319
269.872,-2.00337
269.923,-2.00354
269.97,-2.00372
270.022,-2.00389
270.073,-2.00407
270.123,-2.00425
270.167,-2.00444
270.22,-2.00463
270.27,-2.00482
270.319,-2.00502
270.371,-2.00521
270.417,-2.00539
270.469,-2.00557
270.519,-2.00575
270.568,-2.00593
270.621,-2.0061
270.669,-2.00627
270.72,-2.00644
270.77,-2.00662
270.822,-2.0068
270.869,-2.00699
270.918,-2.00718
270.972,-2.00737
271.017,-2.00757
271.069,-2.00776
271.121,-2.00795
271.171,-2.00814
271.221,-2.00834
271.271,-2.00852
271.323,-2.00871
271.372,-2.0089
271.42,-2.00909
271.472,-2.00929
271.524,-2.00948
271.569,-2.00968
271.622,-2.00988
271.672,-2.01008
271.718,-2.01028
271.769,-2.01047
271.818,-2.01066
271.871,-2.01085
271.92,-2.01102
271.971,-2.01118
272.02,-2.01133
272.07,-2.01147
272.12,-2.01161
272.172,-2.01175
272.221,-2.01188
272.273,-2.01201
272.315,-2.01214
272.367,-2.01228
272.421,-2.01241
272.468,-2.01254
272.519,-2.01267
272.568,-2.0128
272.62,-2.01294
272.668,-2.01309
272.719,-2.01324
272.771,-2.0134
272.819,-2.01356
272.868,-2.01372
272.918,-2.01389
272.966,-2.01406
273.018,-2.01423
273.07,-2.01441
273.119,-2.01459
273.167,-2.01476
273.216,-2.01493
273.268,-2.0151
273.317,-2.01527
273.368,-2.01544
273.415,-2.01561
273.467,-2.01577
273.516,-2.01593
273.567,-2.01609
273.618,-2.01625
273.666,-2.01641
273.718,-2.01657
273.765,-2.01672
273.817,-2.01688
273.867,-2.01705
273.917,-2.01721
273.969,-2.01738
274.017,-2.01755
274.069,-2.01772
274.114,-2.01788
274.166,-2.01804
274.216,-2.01821
274.264,-2.01837
274.316,-2.01854
274.368,-2.0187
274.417,-2.01887
274.467,-2.01903
274.515,-2.01919
274.563,-2.01936
274.613,-2.01953
274.666,-2.01971
274.715,-2.01989
274.764,-2.02008
274.819,-2.02028
274.864,-2.02048
274.918,-2.02068
274.967,-2.02088
275.016,-2.02107
275.065,-2.02126
275.117,-2.02144
275.165,-2.02162
275.213,-2.0218
275.268,-2.02198
275.311,-2.02216
275.364,-2.02235
275.414,-2.02254
275.464,-2.02273
275.517,-2.02292
275.565,-2.02311
275.613,-2.02331
275.663,-2.0235
275.715,-2.0237
275.766,-2.0239
275.814,-2.02409
275.862,-2.02429
275.915,-2.02448
275.964,-2.02468
276.015,-2.02487
276.064,-2.02506
276.117,-2.02524
276.164,-2.02542
276.215,-2.0256
276.262,-2.02578
276.316,-2.02596
276.366,-2.02614
276.414,-2.02631
276.46,-2.02649
276.513,-2.02666
276.563,-2.02683
276.612,-2.027
276.663,-2.02718
276.715,-2.02735
276.764,-2.02753
276.814,-2.02772
276.865,-2.02792
276.912,-2.02811
276.964,-2.02831
277.014,-2.0285
277.065,-2.02869
277.113,-2.02888
277.163,-2.02906
277.214,-2.02925
277.262,-2.02943
277.314,-2.02962
277.362,-2.02981
277.414,-2.03
277.466,-2.0302
277.515,-2.03039
277.561,-2.03058
277.612,-2.03076
277.665,-2.03094
277.712,-2.0311
277.764,-2.03127
277.816,-2.03144
277.863,-2.03161
277.912,-2.03179
277.962,-2.03197
278.013,-2.03217
278.062,-2.03237
278.111,-2.03258
278.163,-2.0328
278.21,-2.03303
278.263,-2.03326
278.313,-2.03349
278.362,-2.03372
278.411,-2.03394
278.459,-2.03417
278.512,-2.03439
278.56,-2.0346
278.61,-2.03482
278.661,-2.03502
278.712,-2.03521
278.762,-2.0354
278.809,-2.03557
278.865,-2.03573
278.911,-2.03588
