Sample temperature (C),Heat flow (mW)
209.082,-1.7926
209.133,-1.79274
209.18,-1.79286
209.231,-1.79299
209.282,-1.7931
209.333,-1.79322
209.382,-1.79334
209.43,-1.79346
209.484,-1.79358
209.534,-1.7937
209.584,-1.79383
209.635,-1.79395
209.682,-1.79408
209.732,-1.79421
209.781,-1.79435
209.832,-1.79448
209.88,-1.79462
209.929,-1.79476
209.983,-1.7949
210.031,-1.79503
210.079,-1.79517
210.131,-1.7953
210.183,-1.79543
210.229,-1.79555
210.28,-1.79567
210.335,-1.79579
210.382,-1.79591
210.433,-1.79604
210.482,-1.79617
210.53,-1.79631
210.585,-1.79646
210.63,-1.79661
210.684,-1.79678
210.734,-1.79695
210.783,-1.79712
210.83,-1.79729
210.88,-1.79746
210.932,-1.79763
210.984,-1.79779
211.031,-1.79795
211.08,-1.79809
211.131,-1.79822
211.179,-1.79834
211.233,-1.79844
211.28,-1.79854
211.332,-1.79861
211.379,-1.79868
211.43,-1.79874
211.48,-1.7988
211.532,-1.79886
211.58,-1.79894
211.63,-1.79904
211.68,-1.79915
211.73,-1.79928
211.782,-1.79942
211.829,-1.79958
211.881,-1.79975
211.929,-1.79993
211.978,-1.80012
212.033,-1.80031
212.078,-1.8005
212.131,-1.8007
212.179,-1.80091
212.225,-1.80111
212.278,-1.8013
212.329,-1.80149
212.383,-1.80166
212.427,-1.80182
212.478,-1.80198
212.525,-1.80212
212.579,-1.80225
212.627,-1.80238
212.682,-1.8025
212.73,-1.80262
212.777,-1.80273
212.827,-1.80284
212.878,-1.80295
212.929,-1.80306
212.981,-1.80318
213.027,-1.8033
213.079,-1.80343
213.127,-1.80356
213.176,-1.8037
213.228,-1.80384
213.279,-1.80399
213.328,-1.80414
213.379,-1.80431
213.43,-1.80448
213.477,-1.80466
213.528,-1.80484
213.577,-1.80501
213.626,-1.80518
213.677,-1.80534
213.728,-1.80548
213.78,-1.80562
213.827,-1.80576
213.876,-1.80589
213.926,-1.80604
213.975,-1.80618
214.028,-1.80634
214.078,-1.8065
214.125,-1.80666
214.175,-1.80683
214.225,-1.80699
214.278,-1.80716
214.329,-1.80732
214.376,-1.80749
214.425,-1.80766
214.476,-1.80782
214.527,-1.80798
214.578,-1.80815
214.629,-1.80831
214.676,-1.80846
214.726,-1.80862
214.78,-1.80877
214.828,-1.80893
214.881,-1.8091
214.928,-1.80926
214.975,-1.80943
215.026,-1.8096
215.076,-1.80977
215.126,-1.80994
215.175,-1.81012
215.224,-1.8103
215.278,-1.81048
215.325,-1.81065
215.375,-1.81083
215.425,-1.81099
215.478,-1.81115
215.525,-1.8113
215.576,-1.81145
215.628,-1.81158
215.676,-1.81171
215.726,-1.81184
215.774,-1.81196
215.822,-1.81209
215.877,-1.81222
215.924,-1.81236
215.977,-1.8125
216.024,-1.81265
216.078,-1.81282
216.125,-1.813
216.177,-1.81318
216.227,-1.81339
216.275,-1.8136
216.325,-1.81381
216.373,-1.81403
216.427,-1.81425
216.475,-1.81446
216.526,-1.81466
216.574,-1.81485
216.623,-1.81501
216.672,-1.81515
216.724,-1.81528
216.773,-1.81539
216.824,-1.8155
216.872,-1.81559
216.923,-1.81567
216.973,-1.81576
217.027,-1.81584
217.075,-1.81592
217.126,-1.81601
217.173,-1.8161
217.222,-1.81621
217.274,-1.81633
217.321,-1.81646
217.378,-1.8166
217.426,-1.81675
217.474,-1.81691
217.521,-1.81708
217.574,-1.81726
217.624,-1.81744
217.675,-1.81763
217.723,-1.81783
217.775,-1.81804
217.824,-1.81825
217.875,-1.81846
217.924,-1.81866
217.972,-1.81887
218.024,-1.81907
218.074,-1.81927
218.124,-1.81946
218.17,-1.81963
218.222,-1.8198
218.272,-1.81995
218.323,-1.82008
218.377,-1.82019
218.421,-1.8203
218.474,-1.82039
218.519,-1.82049
218.571,-1.82058
218.622,-1.82068
218.672,-1.82078
218.726,-1.82089
218.77,-1.821
218.821,-1.82112
218.869,-1.82125
218.924,-1.82138
218.971,-1.82152
219.024,-1.82167
219.069,-1.82182
219.12,-1.82199
219.174,-1.82215
219.222,-1.82231
219.273,-1.82248
219.32,-1.82264
219.37,-1.82281
219.423,-1.82298
219.473,-1.82315
219.523,-1.82333
219.572,-1.82352
219.619,-1.82372
219.671,-1.82393
219.725,-1.82413
219.774,-1.82433
219.824,-1.82453
219.87,-1.82473
219.92,-1.82492
219.97,-1.8251
220.021,-1.82528
220.071,-1.82545
220.121,-1.82562
220.169,-1.82579
220.221,-1.82596
220.271,-1.82612
220.322,-1.82628
220.371,-1.82643
220.422,-1.82657
220.47,-1.82671
220.52,-1.82683
220.572,-1.82695
220.621,-1.82707
220.672,-1.82718
220.72,-1.8273
220.768,-1.82743
220.82,-1.82756
220.871,-1.8277
220.919,-1.82785
220.971,-1.828
221.017,-1.82816
221.071,-1.82832
221.122,-1.82849
221.17,-1.82865
221.22,-1.82882
221.269,-1.82898
221.319,-1.82913
221.37,-1.82929
221.42,-1.82944
221.473,-1.82959
221.519,-1.82974
221.57,-1.82989
221.622,-1.83005
221.671,-1.83021
221.72,-1.83038
221.773,-1.83056
221.82,-1.83074
221.868,-1.83093
221.919,-1.83112
221.972,-1.83132
222.019,-1.83152
222.073,-1.83172
222.118,-1.83193
222.169,-1.83214
222.219,-1.83234
222.271,-1.83256
222.319,-1.83277
222.369,-1.83299
222.422,-1.83322
222.468,-1.83344
222.524,-1.83366
222.567,-1.83388
222.62,-1.83409
222.666,-1.83429
222.718,-1.83448
222.771,-1.83466
222.818,-1.83482
222.868,-1.83498
222.919,-1.83513
222.965,-1.83528
223.018,-1.83543
223.069,-1.83557
223.119,-1.83572
223.166,-1.83587
223.215,-1.83602
223.267,-1.83617
223.318,-1.83633
223.367,-1.8365
223.418,-1.83666
223.468,-1.83683
223.517,-1.83701
223.569,-1.83718
223.616,-1.83736
223.67,-1.83754
223.717,-1.83772
223.765,-1.8379
223.817,-1.83808
223.868,-1.83826
223.918,-1.83844
223.964,-1.83862
224.018,-1.8388
224.067,-1.83898
224.12,-1.83917
224.168,-1.83935
224.215,-1.83953
224.265,-1.83971
224.316,-1.83989
224.364,-1.84005
224.418,-1.8402
224.466,-1.84034
224.516,-1.84047
224.566,-1.8406
224.616,-1.84072
224.665,-1.84085
224.719,-1.84099
224.767,-1.84113
224.817,-1.84128
224.864,-1.84144
224.918,-1.84161
224.966,-1.8418
225.016,-1.84199
225.065,-1.84219
225.113,-1.84239
225.167,-1.8426
225.218,-1.8428
225.264,-1.843
225.315,-1.84321
225.364,-1.84342
225.411,-1.84363
225.467,-1.84385
225.517,-1.84407
225.564,-1.8443
225.614,-1.84452
225.666,-1.84473
225.716,-1.84494
225.765,-1.84514
225.815,-1.84534
225.864,-1.84553
225.917,-1.84571
225.966,-1.84589
226.014,-1.84608
226.063,-1.84626
226.116,-1.84644
226.164,-1.84662
226.213,-1.84681
226.265,-1.84701
226.317,-1.84721
226.366,-1.84742
226.415,-1.84762
226.467,-1.84781
226.514,-1.84799
226.566,-1.84816
226.614,-1.84832
226.664,-1.84846
226.715,-1.8486
226.764,-1.84872
226.815,-1.84884
226.867,-1.84897
226.915,-1.8491
226.963,-1.84923
227.012,-1.84938
227.061,-1.84953
227.113,-1.84969
227.164,-1.84986
227.214,-1.85003
227.263,-1.85019
227.311,-1.85036
227.367,-1.85053
227.415,-1.85069
227.463,-1.85085
227.513,-1.85101
227.562,-1.85118
227.613,-1.85135
227.666,-1.85153
227.717,-1.8517
227.763,-1.85188
227.811,-1.85206
227.862,-1.85224
227.915,-1.85243
227.965,-1.85262
228.017,-1.85282
228.063,-1.85302
228.113,-1.85324
228.162,-1.85346
228.211,-1.85368
228.262,-1.85391
228.312,-1.85413
228.363,-1.85436
228.412,-1.85458
228.46,-1.8548
228.511,-1.85502
228.562,-1.85524
228.609,-1.85545
228.662,-1.85565
228.713,-1.85585
228.76,-1.85604
228.814,-1.85622
228.863,-1.85639
228.909,-1.85654
228.962,-1.85667
229.011,-1.85679
229.061,-1.85691
229.113,-1.85703
229.161,-1.85714
229.211,-1.85726
229.261,-1.85739
229.313,-1.85754
229.358,-1.85769
229.411,-1.85786
229.46,-1.85804
229.509,-1.85823
229.56,-1.85841
229.609,-1.8586
229.661,-1.85878
229.709,-1.85896
229.762,-1.85914
229.811,-1.85931
229.862,-1.85947
229.908,-1.85962
229.96,-1.85976
230.007,-1.8599
230.061,-1.86003
230.11,-1.86017
230.162,-1.8603
230.209,-1.86044
230.261,-1.86059
230.309,-1.86074
230.361,-1.86089
230.411,-1.86105
230.462,-1.86121
230.511,-1.86138
230.558,-1.86154
230.609,-1.86171
230.661,-1.86189
230.709,-1.86207
230.76,-1.86226
230.809,-1.86246
230.858,-1.86267
230.911,-1.86287
230.963,-1.86308
231.008,-1.86329
231.057,-1.86349
231.11,-1.86369
231.159,-1.86388
231.211,-1.86406
231.259,-1.86423
231.311,-1.86439
231.359,-1.86455
231.409,-1.86472
231.46,-1.8649
231.507,-1.86509
231.558,-1.86529
231.609,-1.8655
231.659,-1.86573
231.708,-1.86596
231.757,-1.8662
231.811,-1.86644
231.859,-1.86668
231.907,-1.86691
231.96,-1.86715
232.008,-1.86737
232.058,-1.86758
232.106,-1.86778
232.16,-1.86798
232.207,-1.86816
232.256,-1.86833
232.31,-1.86849
232.357,-1.86865
232.407,-1.86881
232.46,-1.86896
232.508,-1.86911
232.561,-1.86925
232.608,-1.8694
232.661,-1.86954
232.706,-1.8697
232.758,-1.86985
232.809,-1.87002
232.86,-1.87019
232.91,-1.87036
232.959,-1.87053
233.008,-1.8707
233.056,-1.87087
233.111,-1.87103
233.156,-1.87117
233.206,-1.87132
233.259,-1.87145
233.306,-1.87158
233.358,-1.87171
233.408,-1.87183
233.455,-1.87196
233.509,-1.87208
233.555,-1.87221
233.609,-1.87234
233.66,-1.87249
233.707,-1.87264
233.756,-1.87281
233.806,-1.87299
233.855,-1.87319
233.906,-1.8734
233.956,-1.87362
234.006,-1.87385
234.056,-1.87409
234.107,-1.87432
234.156,-1.87454
234.205,-1.87476
234.255,-1.87496
234.307,-1.87515
234.358,-1.87533
234.406,-1.87549
234.457,-1.87564
234.506,-1.87579
234.56,-1.87595
234.604,-1.87612
234.659,-1.87629
234.704,-1.87648
234.756,-1.87669
234.809,-1.87691
234.854,-1.87714
234.906,-1.87738
234.955,-1.87763
235.004,-1.87788
235.06,-1.87812
235.106,-1.87837
235.155,-1.8786
235.206,-1.87881
235.256,-1.87902
235.305,-1.87921
235.357,-1.87938
235.408,-1.87955
235.453,-1.87971
235.506,-1.87987
235.556,-1.88002
235.606,-1.88017
235.656,-1.88032
235.701,-1.88047
235.753,-1.88061
235.802,-1.88075
235.852,-1.88089
235.905,-1.88104
235.957,-1.88119
236.004,-1.88135
236.051,-1.88153
236.105,-1.88171
236.156,-1.88189
236.205,-1.88209
236.256,-1.88229
236.306,-1.88249
236.357,-1.88269
236.403,-1.8829
236.454,-1.88309
236.505,-1.88329
236.551,-1.88348
236.605,-1.88367
236.656,-1.88385
236.704,-1.88403
236.754,-1.8842
236.803,-1.88436
236.853,-1.88452
236.904,-1.88467
236.953,-1.88482
237.002,-1.88496
237.051,-1.88511
237.101,-1.88525
237.154,-1.88539
237.205,-1.88553
237.255,-1.88567
237.304,-1.8858
237.352,-1.88594
237.402,-1.88608
237.453,-1.88623
237.502,-1.88638
237.552,-1.88653
237.603,-1.88668
237.654,-1.88685
237.702,-1.88701
237.755,-1.88717
237.803,-1.88734
237.849,-1.8875
237.9,-1.88766
237.95,-1.88783
238.002,-1.888
238.051,-1.88818
238.103,-1.88838
238.154,-1.88859
238.202,-1.88881
238.255,-1.88904
238.305,-1.88926
238.352,-1.88949
238.403,-1.88971
238.452,-1.88993
238.504,-1.89014
238.551,-1.89034
238.605,-1.89054
238.652,-1.89073
238.703,-1.89092
238.754,-1.89109
238.801,-1.89127
238.852,-1.89144
238.903,-1.89161
238.952,-1.89178
239.0,-1.89196
239.05,-1.89215
239.101,-1.89235
239.152,-1.89255
239.201,-1.89277
239.249,-1.89299
239.301,-1.89321
239.351,-1.89343
239.401,-1.89364
239.453,-1.89385
239.5,-1.89404
239.551,-1.89422
239.603,-1.89439
239.651,-1.89455
239.7,-1.8947
239.752,-1.89484
239.8,-1.89497
239.851,-1.8951
239.904,-1.89523
239.95,-1.89535
240.002,-1.89547
240.05,-1.8956
240.101,-1.89574
240.153,-1.89589
240.201,-1.89605
240.252,-1.89623
240.299,-1.89641
240.35,-1.89661
240.4,-1.89681
240.45,-1.897
240.502,-1.8972
240.551,-1.89739
240.598,-1.89757
240.651,-1.89774
240.702,-1.89791
240.753,-1.89807
240.8,-1.89823
240.851,-1.89838
240.898,-1.89853
240.949,-1.89867
241.001,-1.89881
241.05,-1.89895
241.099,-1.89909
241.148,-1.89924
241.199,-1.89939
241.251,-1.89955
241.3,-1.89972
241.35,-1.8999
241.398,-1.90009
241.447,-1.90029
241.498,-1.90049
241.551,-1.90069
241.601,-1.9009
241.647,-1.90112
241.699,-1.90133
241.75,-1.90154
241.802,-1.90175
241.851,-1.90196
241.897,-1.90217
241.949,-1.90236
241.995,-1.90256
242.047,-1.90275
242.097,-1.90295
242.148,-1.90315
242.198,-1.90335
242.247,-1.90356
242.298,-1.90375
242.349,-1.90394
242.402,-1.90412
242.448,-1.9043
242.498,-1.90447
242.547,-1.90464
242.598,-1.9048
242.649,-1.90498
242.697,-1.90516
242.748,-1.90535
242.798,-1.90555
242.846,-1.90576
242.898,-1.90598
242.951,-1.9062
242.997,-1.90642
243.047,-1.90664
243.097,-1.90686
243.15,-1.90707
243.196,-1.90729
243.245,-1.90749
243.297,-1.90769
243.346,-1.90788
243.397,-1.90806
243.447,-1.90823
243.497,-1.9084
243.544,-1.90855
243.596,-1.90871
243.646,-1.90886
243.698,-1.90902
243.745,-1.90917
243.798,-1.90932
243.848,-1.90947
243.9,-1.90961
243.949,-1.90976
243.995,-1.90991
244.049,-1.91005
244.098,-1.9102
244.145,-1.91036
244.197,-1.91052
244.248,-1.91069
244.296,-1.91087
244.349,-1.91106
244.396,-1.91125
244.447,-1.91144
244.497,-1.91162
244.548,-1.91179
244.598,-1.91194
244.644,-1.9121
244.698,-1.91225
244.748,-1.9124
244.8,-1.91256
244.848,-1.91272
244.898,-1.91289
244.95,-1.91307
244.997,-1.91326
245.046,-1.91345
245.092,-1.91366
245.148,-1.91387
245.193,-1.91408
245.247,-1.91431
245.296,-1.91453
245.346,-1.91476
245.398,-1.91498
245.443,-1.9152
245.494,-1.91541
245.546,-1.91561
245.596,-1.9158
245.649,-1.91598
245.697,-1.91615
245.746,-1.91631
245.795,-1.91647
245.847,-1.91662
245.895,-1.91677
245.946,-1.91692
245.995,-1.91708
246.045,-1.91723
246.094,-1.91739
246.144,-1.91754
246.195,-1.9177
246.246,-1.91785
246.291,-1.91801
246.346,-1.91816
246.394,-1.91832
246.446,-1.91849
246.496,-1.91867
246.545,-1.91886
246.596,-1.91905
246.643,-1.91924
246.698,-1.91944
246.748,-1.91964
246.796,-1.91985
246.844,-1.92006
246.895,-1.92027
246.943,-1.92048
246.995,-1.92069
247.047,-1.9209
247.095,-1.9211
247.143,-1.9213
247.194,-1.92148
247.245,-1.92166
247.297,-1.92183
247.345,-1.92201
247.395,-1.92218
247.444,-1.92237
247.491,-1.92261
247.542,-1.92285
247.594,-1.92299
247.641,-1.9231
247.692,-1.92319
247.744,-1.92328
247.796,-1.92337
247.847,-1.92347
247.896,-1.92357
247.944,-1.92369
247.991,-1.92387
248.044,-1.92407
248.096,-1.92423
248.143,-1.92439
248.193,-1.92455
248.244,-1.92472
248.294,-1.92489
248.344,-1.92507
248.394,-1.92526
248.446,-1.92546
248.492,-1.92567
248.542,-1.92588
248.595,-1.92609
248.645,-1.92631
248.693,-1.92653
248.741,-1.92674
248.791,-1.92695
248.842,-1.92716
248.892,-1.92736
248.947,-1.92755
248.99,-1.92773
249.041,-1.9279
249.093,-1.92806
249.143,-1.92823
249.194,-1.9284
249.241,-1.92857
249.294,-1.92876
249.342,-1.92896
249.395,-1.92918
249.444,-1.92941
249.492,-1.92966
249.544,-1.92991
249.595,-1.93017
249.643,-1.93042
249.693,-1.93067
249.746,-1.9309
249.793,-1.93112
249.841,-1.93132
249.893,-1.93144
249.944,-1.93152
249.992,-1.93175
250.042,-1.93191
250.092,-1.93203
250.141,-1.93213
250.193,-1.93222
250.242,-1.93231
250.295,-1.93241
250.339,-1.93252
250.391,-1.93264
250.44,-1.93279
250.493,-1.93296
250.543,-1.93315
250.592,-1.93336
250.646,-1.93358
250.692,-1.93381
250.742,-1.93404
250.789,-1.93428
250.841,-1.93451
250.891,-1.93473
250.942,-1.93494
250.99,-1.93515
251.043,-1.93536
251.092,-1.93555
251.14,-1.93574
251.192,-1.93593
251.239,-1.93611
251.292,-1.93627
251.344,-1.93643
251.389,-1.93657
251.442,-1.93671
251.487,-1.93683
251.539,-1.93696
251.593,-1.93708
251.641,-1.93721
251.693,-1.93735
251.74,-1.93749
251.789,-1.93764
251.839,-1.93779
251.89,-1.93794
251.939,-1.9381
251.992,-1.93826
252.04,-1.93843
252.088,-1.93861
252.14,-1.93879
252.191,-1.93899
252.242,-1.93919
252.293,-1.9394
252.341,-1.93961
252.392,-1.93982
252.438,-1.94004
252.489,-1.94025
252.537,-1.94046
252.586,-1.94068
252.639,-1.94089
252.691,-1.9411
252.74,-1.94131
252.789,-1.94151
252.841,-1.94171
252.888,-1.94189
252.941,-1.94207
252.99,-1.94225
253.041,-1.94242
253.091,-1.94259
253.141,-1.94276
253.187,-1.94293
253.241,-1.94312
253.29,-1.94331
253.338,-1.94351
253.391,-1.94372
253.437,-1.94393
253.489,-1.94414
253.537,-1.94435
253.588,-1.94456
253.636,-1.94477
253.689,-1.94498
253.737,-1.94519
253.788,-1.9454
253.84,-1.9456
253.887,-1.9458
253.938,-1.946
253.987,-1.9462
254.037,-1.94638
254.091,-1.94656
254.139,-1.94673
254.189,-1.94689
254.239,-1.94703
254.29,-1.94716
254.339,-1.94727
254.387,-1.94738
254.44,-1.94748
254.49,-1.94758
254.537,-1.94768
254.586,-1.94779
254.639,-1.9479
254.685,-1.94803
254.737,-1.94816
254.791,-1.94832
254.837,-1.9485
254.891,-1.94869
254.936,-1.9489
254.987,-1.94912
255.036,-1.94935
255.084,-1.94959
255.138,-1.94983
255.184,-1.95006
255.237,-1.95029
255.288,-1.9505
255.336,-1.95071
255.388,-1.9509
255.436,-1.95109
255.489,-1.95127
255.536,-1.95144
255.589,-1.95162
255.635,-1.95179
255.685,-1.95195
255.739,-1.95213
255.787,-1.95231
255.838,-1.95249
255.887,-1.95268
255.935,-1.95286
255.987,-1.95305
256.033,-1.95324
256.086,-1.95342
256.138,-1.95361
256.182,-1.9538
256.237,-1.95399
256.285,-1.95419
256.336,-1.95439
256.383,-1.95458
256.436,-1.95478
256.484,-1.95498
256.537,-1.95517
256.585,-1.95536
256.633,-1.95554
256.688,-1.95571
256.73,-1.95587
256.784,-1.95603
256.837,-1.95619
256.883,-1.95635
256.936,-1.9565
256.983,-1.95666
257.038,-1.95682
257.082,-1.95698
257.132,-1.95714
257.184,-1.95731
257.231,-1.95748
257.284,-1.95766
257.336,-1.95785
257.386,-1.95804
257.434,-1.95823
257.484,-1.95842
257.532,-1.95861
257.583,-1.9588
257.635,-1.95898
257.682,-1.95916
257.733,-1.95934
257.782,-1.95951
257.833,-1.95968
257.884,-1.95985
257.935,-1.96003
257.984,-1.9602
258.029,-1.96037
258.082,-1.96054
258.133,-1.96071
258.182,-1.96088
258.232,-1.96105
258.283,-1.96121
258.334,-1.96138
258.383,-1.96156
258.434,-1.96174
258.483,-1.96193
258.532,-1.96212
258.581,-1.96231
258.633,-1.9625
258.683,-1.96269
258.736,-1.96289
258.785,-1.96308
258.831,-1.96328
258.88,-1.96348
258.934,-1.96367
258.982,-1.96387
259.032,-1.96406
259.082,-1.96425
259.132,-1.96444
259.186,-1.96464
259.233,-1.96483
259.284,-1.96503
259.332,-1.96523
259.382,-1.96544
259.432,-1.96565
259.482,-1.96587
259.531,-1.96608
259.584,-1.9663
259.633,-1.96651
259.68,-1.96672
259.73,-1.96692
259.782,-1.96712
259.832,-1.96731
259.882,-1.9675
259.931,-1.96767
259.979,-1.96784
260.031,-1.96801
260.082,-1.96817
260.132,-1.96834
260.181,-1.96851
260.232,-1.96869
260.278,-1.96887
260.333,-1.96906
260.382,-1.96924
260.43,-1.96943
260.484,-1.96961
260.53,-1.96979
260.582,-1.96996
260.632,-1.97013
260.682,-1.97029
260.732,-1.97045
260.783,-1.9706
260.83,-1.97074
260.881,-1.97088
260.935,-1.97102
260.98,-1.97116
261.031,-1.97131
261.084,-1.97145
261.129,-1.9716
261.18,-1.97175
261.23,-1.97191
261.279,-1.97207
261.332,-1.97223
261.381,-1.9724
261.432,-1.97257
261.483,-1.97273
261.532,-1.97291
261.58,-1.97308
261.626,-1.97326
261.682,-1.97344
261.731,-1.97362
261.78,-1.97381
261.828,-1.974
261.88,-1.97418
261.929,-1.97437
261.98,-1.97456
262.033,-1.97475
262.079,-1.97495
262.128,-1.97514
262.182,-1.97533
262.23,-1.97551
262.278,-1.97569
262.328,-1.97587
262.38,-1.97605
262.429,-1.97623
262.48,-1.97641
262.53,-1.9766
262.576,-1.9768
262.629,-1.97699
262.679,-1.97718
262.731,-1.97736
262.781,-1.97755
262.83,-1.97772
262.878,-1.9779
262.928,-1.97807
262.978,-1.97824
263.029,-1.97842
263.08,-1.97859
263.129,-1.97875
263.179,-1.97892
263.229,-1.97907
263.28,-1.97922
263.33,-1.97935
263.379,-1.97948
263.43,-1.9796
263.479,-1.97972
263.527,-1.97984
263.579,-1.97996
263.628,-1.98008
263.678,-1.98021
263.727,-1.98035
263.78,-1.98049
263.829,-1.98065
263.88,-1.98081
263.929,-1.98099
263.974,-1.98118
264.024,-1.98137
264.075,-1.98156
264.128,-1.98175
264.181,-1.98194
264.228,-1.98212
264.279,-1.9823
264.328,-1.98247
264.375,-1.98263
264.426,-1.98279
264.479,-1.98294
264.526,-1.98308
264.576,-1.98322
264.628,-1.98336
264.676,-1.9835
264.729,-1.98365
264.777,-1.9838
264.826,-1.98396
264.878,-1.98412
264.93,-1.9843
264.978,-1.98449
265.028,-1.9847
265.078,-1.9849
265.126,-1.98512
265.176,-1.98533
265.226,-1.98554
265.277,-1.98575
265.327,-1.98596
265.376,-1.98617
265.425,-1.98638
265.479,-1.98659
265.527,-1.98679
265.578,-1.987
265.626,-1.98721
265.675,-1.98741
265.725,-1.9876
265.779,-1.98778
265.827,-1.98796
265.876,-1.98814
265.926,-1.98831
265.975,-1.98848
266.025,-1.98865
266.076,-1.98882
266.124,-1.98901
266.174,-1.98921
266.224,-1.98942
266.276,-1.98964
266.325,-1.98988
266.379,-1.99013
266.426,-1.99038
266.474,-1.99064
266.527,-1.99089
266.576,-1.99114
266.626,-1.99139
266.676,-1.99163
266.727,-1.99186
266.775,-1.99209
266.828,-1.9923
266.874,-1.99251
266.927,-1.99269
266.976,-1.99285
267.023,-1.993
267.075,-1.99313
267.127,-1.99326
267.175,-1.99339
267.225,-1.99353
267.274,-1.99367
267.325,-1.99381
267.375,-1.99397
267.422,-1.99414
267.475,-1.99432
267.523,-1.9945
267.574,-1.9947
267.627,-1.99491
267.674,-1.99512
267.729,-1.99534
267.773,-1.99556
267.821,-1.99579
267.872,-1.99601
267.921,-1.99622
267.973,-1.99642
268.023,-1.99663
268.075,-1.99683
268.124,-1.99703
268.172,-1.99723
268.225,-1.99743
268.272,-1.99763
268.323,-1.99782
268.371,-1.99801
268.422,-1.99821
268.474,-1.99841
268.521,-1.99861
268.571,-1.99882
268.621,-1.99902
268.671,-1.99921
268.722,-1.9994
268.775,-1.99957
268.824,-1.99972
268.872,-1.99986
268.923,-2.0
268.971,-2.00012
269.024,-2.00029
269.071,-2.00106
269.126,-2.00219
269.172,-2.00202
269.223,-2.00197
269.275,-2.00209
269.324,-2.00223
269.374,-2.00217
269.42,-2.0016
269.471,-2.00076
269.524,-2.00021
269.572,-2.0001
269.623,-2.00032
269.67,-2.00095
269.722,-2.00167
269.775,-2.0024
269.825,-2.00288
269.871,-2.00317
269.921,-2.00346
269.97,-2.00375
270.018,-2.00408
270.072,-2.00436
270.121,-2.0045
270.174,-2.00455
270.223,-2.00461
270.271,-2.00481
270.322,-2.00505
270.371,-2.00513
270.421,-2.00512
270.471,-2.00513
270.517,-2.00524
270.57,-2.0054
270.619,-2.00558
270.67,-2.00582
270.72,-2.00615
270.769,-2.0064
270.82,-2.00654
270.868,-2.00662
270.921,-2.00668
270.971,-2.00678
271.024,-2.00698
271.071,-2.00722
271.121,-2.00742
271.172,-2.00757
271.219,-2.00765
271.271,-2.00771
271.32,-2.00779
271.369,-2.00793
271.42,-2.00808
271.47,-2.00824
271.522,-2.00838
271.571,-2.00853
271.618,-2.0087
271.668,-2.00888
271.72,-2.00904
271.773,-2.0092
271.823,-2.00938
271.871,-2.00957
271.921,-2.00977
271.971,-2.00999
272.023,-2.01022
272.07,-2.01045
272.121,-2.01069
272.171,-2.01092
272.221,-2.01114
272.273,-2.01136
272.322,-2.01157
272.374,-2.01178
272.42,-2.01198
272.469,-2.01217
272.517,-2.01236
272.571,-2.01254
272.62,-2.01272
272.668,-2.01289
272.719,-2.01306
272.765,-2.01323
272.82,-2.01341
272.868,-2.01358
272.919,-2.01375
272.966,-2.01393
273.018,-2.0141
273.07,-2.01428
273.118,-2.01445
273.171,-2.01462
273.216,-2.01478
273.267,-2.01494
273.316,-2.01509
273.365,-2.01523
273.417,-2.01537
273.466,-2.0155
273.519,-2.01563
273.564,-2.01577
273.616,-2.01591
273.67,-2.01607
273.722,-2.01625
273.769,-2.01644
273.817,-2.01665
273.866,-2.01687
273.92,-2.0171
273.967,-2.01733
274.017,-2.01757
274.065,-2.0178
274.118,-2.01803
274.166,-2.01825
274.219,-2.01845
274.267,-2.01864
274.317,-2.01881
274.369,-2.01896
274.414,-2.01909
274.467,-2.01921
274.518,-2.01933
274.565,-2.01944
274.617,-2.01955
274.664,-2.01967
274.715,-2.0198
274.767,-2.01993
274.82,-2.02008
274.871,-2.02025
274.914,-2.02043
274.966,-2.02062
275.017,-2.02082
275.068,-2.02103
275.117,-2.02124
275.167,-2.02147
275.218,-2.02169
275.266,-2.02191
275.319,-2.02214
275.369,-2.02237
275.418,-2.02258
275.464,-2.0228
275.515,-2.023
275.568,-2.02319
275.615,-2.02338
275.668,-2.02355
275.716,-2.02373
275.765,-2.02391
275.815,-2.0241
275.864,-2.02429
275.916,-2.02448
275.967,-2.02468
276.016,-2.02488
276.064,-2.02508
276.115,-2.02529
276.167,-2.02549
276.215,-2.02569
276.268,-2.02589
276.311,-2.02609
276.367,-2.02629
276.414,-2.02649
276.466,-2.02668
276.518,-2.02687
276.564,-2.02705
276.617,-2.02721
276.667,-2.02738
276.714,-2.02754
276.765,-2.02769
276.815,-2.02785
276.865,-2.02802
276.915,-2.02818
276.963,-2.02836
277.014,-2.02853
277.062,-2.02871
277.115,-2.02889
277.165,-2.02907
277.215,-2.02925
277.264,-2.02942
277.314,-2.02959
277.364,-2.02976
277.412,-2.02993
277.464,-2.03011
277.514,-2.03029
277.565,-2.03047
277.612,-2.03066
277.664,-2.03085
277.714,-2.03104
277.762,-2.03124
277.816,-2.03144
277.863,-2.03164
277.913,-2.03183
277.964,-2.03203
278.013,-2.03223
278.066,-2.03243
278.114,-2.03264
278.163,-2.03286
278.21,-2.03308
278.261,-2.03331
278.314,-2.03355
278.363,-2.03378
278.413,-2.03402
278.463,-2.03425
278.512,-2.03449
278.562,-2.03472
278.612,-2.03495
278.664,-2.03517
278.714,-2.03538
278.762,-2.03559
278.814,-2.0358
278.865,-2.036
278.911,-2.0362
