Sample temperature (C),Heat flow (mW)
209.083,-1.7938
209.138,-1.79396
209.184,-1.79412
209.236,-1.79428
209.283,-1.79443
209.333,-1.79457
209.383,-1.7947
209.435,-1.79483
209.486,-1.79494
209.535,-1.79505
209.583,-1.79516
209.636,-1.79526
209.682,-1.79536
209.735,-1.79546
209.785,-1.79557
209.836,-1.79567
209.881,-1.79578
209.934,-1.79589
209.987,-1.796
210.034,-1.79612
210.087,-1.79625
210.13,-1.79638
210.183,-1.79651
210.234,-1.79664
210.283,-1.79677
210.334,-1.7969
210.378,-1.79702
210.431,-1.79714
210.483,-1.79726
210.534,-1.79737
210.584,-1.79748
210.635,-1.79759
210.681,-1.79769
210.734,-1.79779
210.781,-1.79788
210.832,-1.79796
210.882,-1.79804
210.932,-1.79811
210.98,-1.79818
211.03,-1.79823
211.083,-1.79829
211.132,-1.79835
211.18,-1.79841
211.232,-1.79848
211.281,-1.79855
211.331,-1.79863
211.385,-1.79872
211.434,-1.79882
211.482,-1.79894
211.533,-1.79907
211.583,-1.79922
211.635,-1.79938
211.681,-1.79955
211.732,-1.79972
211.782,-1.79989
211.832,-1.80005
211.881,-1.80022
211.934,-1.80038
211.979,-1.80054
212.029,-1.8007
212.08,-1.80085
212.13,-1.80101
212.183,-1.80116
212.23,-1.80131
212.281,-1.80146
212.329,-1.8016
212.379,-1.80175
212.432,-1.80189
212.483,-1.80203
212.53,-1.80217
212.577,-1.80231
212.63,-1.80244
212.68,-1.80257
212.731,-1.80269
212.782,-1.80282
212.832,-1.80294
212.879,-1.80306
212.93,-1.80318
212.981,-1.80331
213.03,-1.80343
213.081,-1.80356
213.127,-1.80368
213.18,-1.80381
213.229,-1.80393
213.281,-1.80406
213.331,-1.80418
213.379,-1.80431
213.43,-1.80444
213.478,-1.80456
213.529,-1.80468
213.581,-1.8048
213.631,-1.80491
213.68,-1.80502
213.73,-1.80512
213.779,-1.80522
213.83,-1.8053
213.877,-1.80539
213.927,-1.80547
213.979,-1.80555
214.03,-1.80563
214.079,-1.80572
214.129,-1.80582
214.179,-1.80592
214.226,-1.80603
214.278,-1.80614
214.329,-1.80626
214.379,-1.8064
214.428,-1.80653
214.478,-1.80667
214.527,-1.80682
214.579,-1.80696
214.628,-1.8071
214.679,-1.80724
214.727,-1.80738
214.778,-1.80752
214.828,-1.80767
214.879,-1.80782
214.928,-1.80798
214.979,-1.80813
215.025,-1.80829
215.079,-1.80845
215.126,-1.80861
215.18,-1.80877
215.225,-1.80892
215.275,-1.80907
215.327,-1.80922
215.375,-1.80936
215.427,-1.8095
215.475,-1.80964
215.527,-1.80978
215.577,-1.80992
215.626,-1.81006
215.676,-1.8102
215.728,-1.81035
215.776,-1.8105
215.823,-1.81065
215.875,-1.81082
215.926,-1.81098
215.975,-1.81116
216.027,-1.81134
216.074,-1.81152
216.125,-1.8117
216.172,-1.8119
216.225,-1.8121
216.277,-1.8123
216.324,-1.81251
216.376,-1.81271
216.425,-1.81291
216.477,-1.81309
216.526,-1.81326
216.574,-1.81342
216.626,-1.81356
216.677,-1.8137
216.725,-1.81383
216.776,-1.81395
216.828,-1.81406
216.876,-1.81417
216.925,-1.81428
216.972,-1.81439
217.029,-1.8145
217.074,-1.81462
217.127,-1.81475
217.175,-1.81489
217.223,-1.81504
217.275,-1.8152
217.325,-1.81536
217.375,-1.81553
217.425,-1.81571
217.475,-1.81588
217.527,-1.81605
217.574,-1.81621
217.626,-1.81637
217.673,-1.81653
217.724,-1.81668
217.776,-1.81683
217.824,-1.81698
217.877,-1.81713
217.925,-1.81727
217.975,-1.81741
218.023,-1.81755
218.072,-1.8177
218.127,-1.81784
218.175,-1.81799
218.223,-1.81815
218.275,-1.81831
218.322,-1.81848
218.375,-1.81865
218.423,-1.81883
218.472,-1.81902
218.523,-1.81922
218.576,-1.81942
218.624,-1.81962
218.674,-1.81982
218.725,-1.82003
218.772,-1.82023
218.822,-1.82043
218.875,-1.82063
218.925,-1.82082
218.976,-1.82101
219.024,-1.82119
219.071,-1.82136
219.124,-1.82152
219.173,-1.82169
219.225,-1.82185
219.273,-1.82201
219.321,-1.82217
219.373,-1.82233
219.421,-1.82248
219.473,-1.82264
219.524,-1.82281
219.572,-1.82298
219.622,-1.82315
219.672,-1.82331
219.725,-1.82348
219.774,-1.82365
219.823,-1.82381
219.876,-1.82397
219.921,-1.82413
219.973,-1.82428
220.026,-1.82444
220.073,-1.8246
220.124,-1.82476
220.17,-1.82493
220.221,-1.8251
220.274,-1.82528
220.319,-1.82545
220.373,-1.82563
220.421,-1.8258
220.472,-1.82597
220.526,-1.82614
220.572,-1.8263
220.625,-1.82647
220.67,-1.82662
220.72,-1.82678
220.768,-1.82693
220.822,-1.82708
220.871,-1.82723
220.921,-1.82739
220.97,-1.82754
221.02,-1.82769
221.07,-1.82785
221.12,-1.828
221.172,-1.82815
221.22,-1.8283
221.272,-1.82844
221.321,-1.82857
221.374,-1.82871
221.418,-1.82884
221.47,-1.82898
221.52,-1.82912
221.567,-1.82926
221.623,-1.8294
221.671,-1.82954
221.721,-1.82967
221.77,-1.82981
221.821,-1.82994
221.87,-1.83008
221.921,-1.83022
221.967,-1.83036
222.02,-1.83051
222.067,-1.83066
222.12,-1.83082
222.169,-1.83098
222.221,-1.83114
222.273,-1.83131
222.322,-1.83148
222.37,-1.83165
222.418,-1.83182
222.469,-1.83199
222.52,-1.83216
222.573,-1.83233
222.621,-1.8325
222.668,-1.83267
222.722,-1.83284
222.771,-1.83302
222.82,-1.8332
222.869,-1.83338
222.917,-1.83357
222.969,-1.83377
223.022,-1.83396
223.07,-1.83415
223.121,-1.83433
223.168,-1.8345
223.217,-1.83467
223.269,-1.83482
223.322,-1.83498
223.371,-1.83513
223.419,-1.83528
223.468,-1.83543
223.517,-1.83559
223.57,-1.83575
223.621,-1.83591
223.67,-1.83607
223.718,-1.83623
223.769,-1.83639
223.82,-1.83654
223.869,-1.83669
223.92,-1.83684
223.967,-1.83698
224.016,-1.83712
224.067,-1.83726
224.121,-1.8374
224.167,-1.83755
224.22,-1.8377
224.267,-1.83787
224.319,-1.83805
224.368,-1.83825
224.414,-1.83845
224.466,-1.83866
224.519,-1.83887
224.569,-1.83909
224.621,-1.83931
224.671,-1.83953
224.72,-1.83975
224.766,-1.83996
224.82,-1.84017
224.866,-1.84037
224.918,-1.84056
224.969,-1.84073
225.015,-1.84088
225.069,-1.84102
225.119,-1.84115
225.167,-1.84128
225.22,-1.8414
225.263,-1.84152
225.316,-1.84164
225.366,-1.84177
225.416,-1.84191
225.465,-1.84207
225.518,-1.84224
225.566,-1.84242
225.618,-1.84262
225.664,-1.84283
225.718,-1.84305
225.766,-1.84327
225.815,-1.84349
225.864,-1.84371
225.916,-1.84393
225.966,-1.84414
226.02,-1.84435
226.069,-1.84455
226.116,-1.84475
226.168,-1.84495
226.219,-1.84514
226.265,-1.84533
226.318,-1.84552
226.363,-1.8457
226.414,-1.84588
226.466,-1.84605
226.514,-1.84622
226.567,-1.84639
226.616,-1.84656
226.666,-1.84674
226.712,-1.84692
226.762,-1.84712
226.815,-1.84731
226.87,-1.84751
226.918,-1.84772
226.967,-1.84792
227.012,-1.84811
227.066,-1.84831
227.117,-1.84849
227.165,-1.84868
227.214,-1.84886
227.267,-1.84903
227.317,-1.84921
227.365,-1.84939
227.419,-1.84956
227.464,-1.84973
227.517,-1.8499
227.562,-1.85006
227.614,-1.85021
227.669,-1.85035
227.713,-1.85049
227.762,-1.85062
227.813,-1.85073
227.862,-1.85084
227.916,-1.85095
227.966,-1.85106
228.014,-1.85118
228.063,-1.85132
228.115,-1.85148
228.163,-1.85166
228.212,-1.85185
228.263,-1.85206
228.314,-1.85229
228.363,-1.85252
228.418,-1.85276
228.463,-1.853
228.512,-1.85324
228.561,-1.85347
228.609,-1.85368
228.661,-1.85389
228.712,-1.85407
228.765,-1.85425
228.81,-1.85441
228.862,-1.85456
228.911,-1.8547
228.964,-1.85485
229.017,-1.85499
229.064,-1.85512
229.113,-1.85526
229.161,-1.85539
229.21,-1.85552
229.263,-1.85565
229.315,-1.85577
229.363,-1.85589
229.411,-1.85601
229.463,-1.85613
229.513,-1.85626
229.565,-1.85639
229.611,-1.85652
229.66,-1.85666
229.714,-1.8568
229.764,-1.85694
229.81,-1.85709
229.863,-1.85726
229.914,-1.85744
229.962,-1.85763
230.012,-1.85784
230.062,-1.85805
230.114,-1.85826
230.165,-1.85848
230.21,-1.85869
230.26,-1.85889
230.312,-1.85909
230.361,-1.85928
230.412,-1.85946
230.463,-1.85963
230.51,-1.8598
230.56,-1.85997
230.612,-1.86014
230.664,-1.86031
230.714,-1.86049
230.761,-1.86067
230.809,-1.86085
230.862,-1.86104
230.912,-1.86123
230.961,-1.8614
231.014,-1.86157
231.062,-1.86173
231.111,-1.86188
231.161,-1.86201
231.212,-1.86213
231.263,-1.86225
231.31,-1.86237
231.362,-1.86249
231.409,-1.86261
231.461,-1.86274
231.51,-1.86289
231.554,-1.86305
231.608,-1.86322
231.662,-1.86341
231.708,-1.8636
231.759,-1.86379
231.808,-1.86399
231.862,-1.86419
231.909,-1.86439
231.961,-1.86459
232.013,-1.86478
232.061,-1.86497
232.113,-1.86515
232.161,-1.86532
232.21,-1.86549
232.26,-1.86566
232.307,-1.86582
232.36,-1.86598
232.411,-1.86614
232.459,-1.86631
232.509,-1.86648
232.562,-1.86666
232.609,-1.86684
232.661,-1.86702
232.707,-1.86721
232.759,-1.86742
232.811,-1.86763
232.861,-1.86785
232.909,-1.86808
232.956,-1.8683
233.01,-1.86851
233.059,-1.86871
233.114,-1.8689
233.16,-1.86908
233.211,-1.86924
233.26,-1.86938
233.306,-1.86952
233.36,-1.86964
233.406,-1.86976
233.46,-1.86988
233.507,-1.87001
233.556,-1.87014
233.61,-1.8703
233.657,-1.87047
233.708,-1.87067
233.757,-1.87089
233.804,-1.87114
233.861,-1.8714
233.908,-1.87168
233.961,-1.87197
234.006,-1.87226
234.057,-1.87256
234.108,-1.87284
234.157,-1.87311
234.208,-1.87337
234.257,-1.87361
234.306,-1.87382
234.358,-1.87402
234.409,-1.8742
234.459,-1.87436
234.508,-1.87451
234.559,-1.87465
234.609,-1.87479
234.659,-1.87492
234.708,-1.87506
234.759,-1.87521
234.803,-1.87535
234.859,-1.8755
234.906,-1.87566
234.958,-1.87582
235.008,-1.87599
235.056,-1.87618
235.104,-1.87637
235.156,-1.87658
235.204,-1.87678
235.258,-1.877
235.304,-1.87721
235.352,-1.87742
235.405,-1.87761
235.459,-1.8778
235.507,-1.87797
235.557,-1.87813
235.608,-1.87828
235.656,-1.87841
235.703,-1.87854
235.754,-1.87866
235.806,-1.87879
235.857,-1.87893
235.903,-1.87908
235.955,-1.87925
236.009,-1.87943
236.057,-1.87964
236.11,-1.87986
236.155,-1.88009
236.203,-1.88033
236.254,-1.88058
236.304,-1.88083
236.355,-1.88108
236.406,-1.88132
236.456,-1.88154
236.505,-1.88175
236.557,-1.88195
236.603,-1.88213
236.654,-1.8823
236.708,-1.88246
236.753,-1.88262
236.804,-1.88279
236.858,-1.88296
236.904,-1.88313
236.952,-1.88331
237.005,-1.88349
237.054,-1.88368
237.101,-1.88388
237.154,-1.88408
237.204,-1.88429
237.257,-1.88451
237.302,-1.88473
237.351,-1.88496
237.406,-1.8852
237.456,-1.88544
237.507,-1.88568
237.555,-1.88591
237.605,-1.88614
237.655,-1.88637
237.706,-1.88658
237.756,-1.88679
237.805,-1.88698
237.858,-1.88717
237.903,-1.88734
237.954,-1.88751
238.003,-1.88766
238.054,-1.88781
238.103,-1.88796
238.156,-1.88812
238.204,-1.88828
238.254,-1.88845
238.301,-1.88862
238.354,-1.8888
238.402,-1.88897
238.455,-1.88915
238.506,-1.88933
238.555,-1.88951
238.601,-1.88968
238.654,-1.88986
238.704,-1.89003
238.755,-1.89019
238.805,-1.89036
238.851,-1.89052
238.903,-1.89069
238.954,-1.89086
239.005,-1.89103
239.056,-1.89122
239.101,-1.89141
239.152,-1.89161
239.203,-1.89182
239.253,-1.89204
239.305,-1.89227
239.351,-1.89251
239.402,-1.89276
239.45,-1.89302
239.502,-1.89328
239.553,-1.89352
239.6,-1.89376
239.65,-1.89399
239.703,-1.89421
239.75,-1.89442
239.802,-1.89463
239.855,-1.89483
239.903,-1.89502
239.952,-1.89519
240.0,-1.89535
240.051,-1.8955
240.102,-1.89565
240.152,-1.89579
240.201,-1.89593
240.252,-1.89607
240.304,-1.89622
240.351,-1.89638
240.405,-1.89654
240.451,-1.89671
240.499,-1.89689
240.55,-1.89708
240.6,-1.89727
240.652,-1.89747
240.703,-1.89768
240.751,-1.89789
240.801,-1.89809
240.852,-1.89829
240.899,-1.89848
240.954,-1.89867
241.0,-1.89885
241.049,-1.89903
241.103,-1.89921
241.152,-1.89939
241.198,-1.89957
241.249,-1.89977
241.301,-1.89996
241.349,-1.90017
241.399,-1.90038
241.45,-1.90061
241.5,-1.90084
241.551,-1.90107
241.601,-1.90129
241.651,-1.9015
241.7,-1.9017
241.751,-1.90188
241.803,-1.90205
241.848,-1.90221
241.902,-1.90235
241.95,-1.9025
242.0,-1.90264
242.049,-1.90279
242.097,-1.90293
242.148,-1.90308
242.201,-1.90323
242.249,-1.90339
242.298,-1.90354
242.349,-1.9037
242.398,-1.90385
242.45,-1.90402
242.501,-1.90418
242.55,-1.90436
242.598,-1.90454
242.649,-1.90472
242.698,-1.9049
242.749,-1.90508
242.8,-1.90527
242.847,-1.90546
242.898,-1.90565
242.948,-1.90585
242.997,-1.90606
243.049,-1.90627
243.098,-1.90647
243.151,-1.90667
243.198,-1.90687
243.249,-1.90706
243.3,-1.90725
243.349,-1.90744
243.399,-1.90763
243.447,-1.90783
243.497,-1.90803
243.55,-1.90823
243.602,-1.90843
243.649,-1.90864
243.7,-1.90884
243.748,-1.90904
243.798,-1.90924
243.847,-1.90943
243.898,-1.9096
243.95,-1.90977
244.001,-1.90994
244.048,-1.9101
244.1,-1.91025
244.15,-1.9104
244.197,-1.91054
244.246,-1.91068
244.296,-1.91082
244.348,-1.91097
244.399,-1.91111
244.448,-1.91127
244.495,-1.91144
244.547,-1.91161
244.6,-1.9118
244.647,-1.91198
244.698,-1.91218
244.749,-1.91238
244.798,-1.91258
244.849,-1.91278
244.901,-1.91298
244.951,-1.9132
245.0,-1.91342
245.048,-1.91364
245.098,-1.91388
245.147,-1.91412
245.201,-1.91437
245.25,-1.91462
245.296,-1.91488
245.349,-1.91514
245.399,-1.91539
245.447,-1.91564
245.5,-1.91589
245.547,-1.91613
245.599,-1.91636
245.647,-1.91657
245.698,-1.91676
245.747,-1.91694
245.796,-1.91712
245.846,-1.91729
245.895,-1.91746
245.945,-1.91763
245.997,-1.91781
246.048,-1.91799
246.096,-1.91817
246.145,-1.91837
246.198,-1.91857
246.25,-1.91877
246.297,-1.91897
246.348,-1.91917
246.394,-1.91937
246.446,-1.91957
246.496,-1.91978
246.546,-1.91999
246.602,-1.92021
246.644,-1.92043
246.697,-1.92066
246.745,-1.9209
246.795,-1.92114
246.849,-1.92138
246.897,-1.92163
246.946,-1.92187
246.996,-1.92211
247.047,-1.92234
247.099,-1.92257
247.147,-1.9228
247.196,-1.92302
247.246,-1.92323
247.295,-1.92344
247.347,-1.92364
247.395,-1.92384
247.447,-1.92403
247.494,-1.92421
247.544,-1.92439
247.595,-1.92458
247.642,-1.92477
247.695,-1.92495
247.741,-1.92514
247.798,-1.92533
247.846,-1.92552
247.897,-1.92571
247.946,-1.92591
247.995,-1.92611
248.048,-1.92631
248.1,-1.92652
248.146,-1.92674
248.198,-1.92696
248.246,-1.92719
248.297,-1.92742
248.345,-1.92765
248.395,-1.92788
248.447,-1.9281
248.495,-1.92831
248.546,-1.92852
248.597,-1.92872
248.642,-1.92891
248.696,-1.9291
248.746,-1.92928
248.796,-1.92947
248.845,-1.92965
248.893,-1.92984
248.945,-1.93004
248.996,-1.93023
249.044,-1.93044
249.095,-1.93064
249.142,-1.93085
249.193,-1.93107
249.244,-1.93128
249.297,-1.93149
249.344,-1.9317
249.391,-1.93191
249.445,-1.93211
249.493,-1.9323
249.546,-1.93248
249.596,-1.93265
249.643,-1.93282
249.692,-1.93299
249.745,-1.93316
249.795,-1.93335
249.845,-1.93354
249.893,-1.93374
249.941,-1.93395
249.99,-1.93416
250.042,-1.93437
250.094,-1.93458
250.144,-1.93478
250.191,-1.93497
250.241,-1.93516
250.292,-1.93534
250.342,-1.93552
250.393,-1.93569
250.443,-1.93586
250.491,-1.93602
250.544,-1.93619
250.592,-1.93637
250.642,-1.93655
250.695,-1.93675
250.743,-1.93695
250.79,-1.93715
250.842,-1.93735
250.892,-1.93755
250.944,-1.93775
250.99,-1.93793
251.043,-1.93812
251.091,-1.93829
251.144,-1.93846
251.193,-1.93862
251.242,-1.93878
251.29,-1.93894
251.341,-1.93911
251.394,-1.93928
251.443,-1.93945
251.491,-1.93963
251.54,-1.93982
251.592,-1.94001
251.641,-1.94021
251.689,-1.94041
251.741,-1.9406
251.791,-1.94079
251.842,-1.94097
251.892,-1.94115
251.943,-1.94131
251.991,-1.94147
252.042,-1.94162
252.088,-1.94177
252.141,-1.94192
252.191,-1.94208
252.244,-1.94224
252.292,-1.9424
252.339,-1.94257
252.389,-1.94275
252.441,-1.94293
252.493,-1.94313
252.542,-1.94333
252.586,-1.94354
252.641,-1.94377
252.689,-1.944
252.742,-1.94424
252.79,-1.94449
252.841,-1.94474
252.891,-1.94499
252.939,-1.94523
252.99,-1.94547
253.04,-1.9457
253.089,-1.94592
253.142,-1.94612
253.19,-1.94632
253.244,-1.9465
253.291,-1.94667
253.341,-1.94684
253.392,-1.947
253.438,-1.94717
253.49,-1.94733
253.539,-1.94749
253.59,-1.94765
253.64,-1.94781
253.687,-1.94798
253.741,-1.94814
253.789,-1.94831
253.84,-1.94849
253.892,-1.94867
253.939,-1.94885
253.993,-1.94904
254.039,-1.94923
254.091,-1.94943
254.14,-1.94963
254.188,-1.94983
254.238,-1.95004
254.286,-1.95024
254.34,-1.95044
254.391,-1.95063
254.437,-1.95082
254.488,-1.951
254.536,-1.95116
254.588,-1.95132
254.638,-1.95147
254.689,-1.95161
254.741,-1.95174
254.786,-1.95187
254.838,-1.95199
254.888,-1.95211
254.938,-1.95223
254.988,-1.95235
255.037,-1.95247
255.087,-1.9526
255.137,-1.95273
255.188,-1.95286
255.239,-1.95301
255.286,-1.95316
255.337,-1.95332
255.388,-1.95348
255.437,-1.95366
255.486,-1.95385
255.536,-1.95404
255.589,-1.95423
255.636,-1.95441
255.687,-1.95458
255.739,-1.95474
255.789,-1.9549
255.838,-1.95505
255.888,-1.95519
255.936,-1.95533
255.989,-1.95547
256.037,-1.9556
256.09,-1.95574
256.136,-1.95588
256.183,-1.95603
256.238,-1.95617
256.286,-1.95632
256.336,-1.95646
256.385,-1.95661
256.436,-1.95675
256.486,-1.95688
256.536,-1.95702
256.586,-1.95715
256.637,-1.95728
256.687,-1.95742
256.736,-1.95756
256.786,-1.9577
256.84,-1.95785
256.886,-1.95801
256.936,-1.95818
256.984,-1.95835
257.034,-1.95852
257.085,-1.95868
257.134,-1.95885
257.188,-1.959
257.234,-1.95916
257.284,-1.95931
257.335,-1.95946
257.384,-1.9596
257.436,-1.95974
257.484,-1.95987
257.534,-1.95999
257.589,-1.9601
257.637,-1.9602
257.685,-1.9603
257.735,-1.96039
257.783,-1.96047
257.833,-1.96055
257.886,-1.96063
257.936,-1.96071
257.985,-1.9608
258.037,-1.96089
258.085,-1.961
258.134,-1.96113
258.184,-1.96126
258.233,-1.96141
258.284,-1.96157
258.335,-1.96173
258.383,-1.9619
258.437,-1.96208
258.486,-1.96227
258.536,-1.96247
258.582,-1.96267
258.633,-1.96288
258.688,-1.96308
258.737,-1.96327
258.784,-1.96344
258.833,-1.96359
258.884,-1.96373
258.935,-1.96384
258.982,-1.96393
259.038,-1.96401
259.082,-1.96407
259.132,-1.96413
259.186,-1.96419
259.235,-1.96425
259.285,-1.96433
259.334,-1.96443
259.383,-1.96456
259.434,-1.96471
259.483,-1.96488
259.535,-1.96507
259.586,-1.96527
259.636,-1.96548
259.684,-1.96569
259.734,-1.96589
259.783,-1.96609
259.835,-1.96628
259.882,-1.96646
259.935,-1.96663
259.985,-1.9668
260.034,-1.96695
260.085,-1.96709
260.134,-1.96723
260.183,-1.96736
260.231,-1.96748
260.282,-1.96761
260.334,-1.96774
260.382,-1.96787
260.432,-1.96801
260.48,-1.96816
260.535,-1.96833
260.583,-1.96851
260.632,-1.96871
260.682,-1.96891
260.732,-1.96912
260.784,-1.96934
260.834,-1.96955
260.884,-1.96977
260.932,-1.96997
260.981,-1.97016
261.032,-1.97033
261.08,-1.97049
261.136,-1.97061
261.181,-1.97073
261.229,-1.97082
261.283,-1.97091
261.331,-1.97099
261.382,-1.97108
261.433,-1.97118
261.482,-1.97129
261.533,-1.97142
261.579,-1.97156
261.632,-1.97171
261.685,-1.97189
261.732,-1.97208
261.78,-1.97229
261.832,-1.9725
261.884,-1.97273
261.929,-1.97296
261.981,-1.97318
262.032,-1.9734
262.08,-1.97362
262.129,-1.97382
262.181,-1.97402
262.229,-1.9742
262.279,-1.97438
262.331,-1.97454
262.382,-1.9747
262.43,-1.97486
262.481,-1.97501
262.532,-1.97516
262.579,-1.97532
262.632,-1.97548
262.679,-1.97565
262.733,-1.97582
262.782,-1.976
262.829,-1.97619
262.88,-1.97639
262.928,-1.97658
262.98,-1.97677
263.03,-1.97696
263.08,-1.97713
263.13,-1.9773
263.18,-1.97745
263.229,-1.9776
263.281,-1.97773
263.331,-1.97786
263.385,-1.97798
263.429,-1.9781
263.481,-1.97821
263.533,-1.97833
263.577,-1.97844
263.63,-1.97856
263.678,-1.97868
263.729,-1.97882
263.781,-1.97897
263.83,-1.97913
263.879,-1.97931
263.928,-1.9795
263.979,-1.9797
264.028,-1.97992
264.076,-1.98014
264.129,-1.98035
264.179,-1.98057
264.231,-1.98077
264.275,-1.98096
264.328,-1.98113
264.381,-1.9813
264.429,-1.98146
264.48,-1.98162
264.524,-1.98178
264.579,-1.98194
264.629,-1.9821
264.678,-1.98225
264.731,-1.98242
264.776,-1.98258
264.826,-1.98275
264.877,-1.98293
264.926,-1.9831
264.979,-1.98328
265.026,-1.98346
265.077,-1.98365
265.127,-1.98384
265.177,-1.98403
265.232,-1.98421
265.279,-1.98439
265.329,-1.98456
265.377,-1.9847
265.428,-1.98484
265.475,-1.98496
265.526,-1.98507
265.575,-1.98517
265.624,-1.98528
265.68,-1.98539
265.73,-1.98551
265.781,-1.98563
265.825,-1.98576
265.878,-1.9859
265.927,-1.98605
265.976,-1.98621
266.028,-1.9864
266.078,-1.98659
266.127,-1.98679
266.175,-1.987
266.225,-1.98721
266.275,-1.98741
266.331,-1.98761
266.378,-1.9878
266.428,-1.98798
266.476,-1.98814
266.525,-1.98829
266.577,-1.98843
266.623,-1.98856
266.677,-1.98867
266.726,-1.98877
266.775,-1.98888
266.83,-1.98898
266.876,-1.98909
266.925,-1.9892
266.975,-1.98933
267.027,-1.98946
267.079,-1.9896
267.128,-1.98975
267.177,-1.98991
267.229,-1.99008
267.276,-1.99025
267.327,-1.99043
267.376,-1.9906
267.427,-1.99076
267.474,-1.99091
267.523,-1.99106
267.578,-1.9912
267.625,-1.99134
267.676,-1.99146
267.725,-1.99158
267.772,-1.9917
267.825,-1.99181
267.876,-1.99192
267.925,-1.99204
267.971,-1.99216
268.024,-1.9923
268.074,-1.99245
268.124,-1.99261
268.175,-1.99278
268.222,-1.99297
268.277,-1.99316
268.325,-1.99335
268.375,-1.99354
268.427,-1.99372
268.475,-1.9939
268.527,-1.99408
268.576,-1.99425
268.622,-1.99442
268.674,-1.99458
268.724,-1.99474
268.774,-1.99491
268.825,-1.99507
268.877,-1.99523
268.927,-1.99539
268.975,-1.99555
269.026,-1.9957
269.075,-1.99586
269.123,-1.99601
269.173,-1.99617
269.224,-1.99633
269.273,-1.9965
269.326,-1.99667
269.372,-1.99684
269.423,-1.99701
269.477,-1.99719
269.525,-1.99736
269.576,-1.99753
269.625,-1.9977
269.676,-1.99787
269.724,-1.99805
269.775,-1.99823
269.824,-1.99841
269.874,-1.9986
269.926,-1.99879
269.973,-1.99899
270.026,-1.9992
270.074,-1.99941
270.122,-1.99961
270.172,-1.99982
270.222,-2.00001
270.274,-2.0002
270.323,-2.00039
270.374,-2.00058
270.421,-2.00077
270.47,-2.00095
270.524,-2.00114
270.571,-2.00132
270.625,-2.00149
270.672,-2.00167
270.721,-2.00185
270.769,-2.00202
270.822,-2.0022
270.873,-2.00237
270.923,-2.00254
270.973,-2.00271
271.022,-2.00288
271.071,-2.00306
271.123,-2.00324
271.172,-2.00343
271.223,-2.00363
271.272,-2.00383
271.32,-2.00404
271.372,-2.00425
271.42,-2.00447
271.473,-2.00468
271.523,-2.0049
271.572,-2.00511
271.621,-2.00531
271.671,-2.00551
271.722,-2.0057
271.772,-2.00588
271.819,-2.00605
271.872,-2.00622
271.923,-2.00639
271.973,-2.00655
272.022,-2.00671
272.069,-2.00688
272.123,-2.00704
272.169,-2.00721
272.222,-2.00739
272.272,-2.00757
272.322,-2.00775
272.369,-2.00794
272.42,-2.00814
272.472,-2.00834
272.52,-2.00855
272.571,-2.00875
272.621,-2.00896
272.669,-2.00918
272.723,-2.00939
272.773,-2.0096
272.822,-2.00981
272.87,-2.01001
272.92,-2.01021
272.971,-2.01041
273.018,-2.0106
273.069,-2.01078
273.121,-2.01096
273.168,-2.01113
273.218,-2.01129
273.268,-2.01146
273.321,-2.01163
273.37,-2.01181
273.417,-2.01199
273.469,-2.01218
273.519,-2.01238
273.569,-2.01258
273.62,-2.01277
273.668,-2.01297
273.718,-2.01317
273.765,-2.01336
273.819,-2.01356
273.87,-2.01376
273.921,-2.01395
273.968,-2.01414
274.017,-2.01433
274.069,-2.01452
274.123,-2.01471
274.169,-2.0149
274.22,-2.01509
274.266,-2.01528
274.317,-2.01547
274.37,-2.01566
274.419,-2.01584
274.467,-2.01603
274.515,-2.01621
274.566,-2.0164
274.615,-2.01657
274.67,-2.01675
274.719,-2.01691
274.764,-2.01707
274.819,-2.01722
274.867,-2.01736
274.92,-2.01749
274.967,-2.01761
275.018,-2.01773
275.068,-2.01785
275.117,-2.01798
275.166,-2.01812
275.221,-2.01826
275.271,-2.01842
275.317,-2.01858
275.364,-2.01874
275.418,-2.01891
275.47,-2.01908
275.516,-2.01925
275.569,-2.01942
275.618,-2.01958
275.668,-2.01974
275.719,-2.0199
275.767,-2.02005
275.818,-2.0202
275.864,-2.02036
275.916,-2.02052
275.969,-2.02068
276.015,-2.02085
276.066,-2.02103
276.115,-2.02122
276.167,-2.02142
276.217,-2.02164
276.264,-2.02186
276.316,-2.02209
276.364,-2.02232
276.415,-2.02255
276.462,-2.02278
276.514,-2.02301
276.567,-2.02322
276.615,-2.02343
276.667,-2.02362
276.714,-2.02381
276.769,-2.02399
276.819,-2.02416
276.866,-2.02433
276.916,-2.0245
276.968,-2.02467
277.015,-2.02483
277.066,-2.02501
277.114,-2.02519
277.167,-2.02538
277.215,-2.02558
277.265,-2.02578
277.313,-2.02599
277.365,-2.02619
277.419,-2.0264
277.465,-2.0266
277.516,-2.0268
277.564,-2.02699
277.615,-2.02718
277.664,-2.02736
277.716,-2.02754
277.767,-2.02771
277.813,-2.02788
277.862,-2.02805
277.915,-2.02821
277.966,-2.02838
278.015,-2.02855
278.066,-2.02874
278.112,-2.02893
278.166,-2.02913
278.213,-2.02933
278.266,-2.02953
278.314,-2.02971
278.364,-2.02987
278.413,-2.03002
278.461,-2.03015
278.514,-2.03028
278.563,-2.0304
278.615,-2.03051
278.665,-2.03063
278.713,-2.03075
278.765,-2.03088
278.815,-2.03101
278.866,-2.03116
278.912,-2.03132
