Point,Distance (µm),Br L series
932,10.5604521327014,599.2723
933,10.5717952606635,409.5822
934,10.5831383886256,445.769
935,10.5944815165877,829.8239
936,10.6058246445498,894.1016
937,10.6171677725118,27.65145
938,10.6285109004739,648.6475
939,10.639854028436,771.7553
940,10.6511971563981,501.3661
941,10.6625402843602,1000.561
942,10.6738834123223,693.3939
943,10.6852265402844,625.2802
944,10.6965696682464,669.2175
945,10.7079127962085,292.4725
946,10.7192559241706,663.4221
947,10.7305990521327,777.1276
948,10.7419421800948,314.4285
949,10.7532853080569,697.4258
950,10.764628436019,335.3646
951,10.775971563981,920.8297
952,10.7873146919431,885.7155
953,10.7986578199052,528.4474
954,10.8100009478673,885.6198
955,10.8213440758294,639.8676
956,10.8326872037915,704.2582
957,10.8440303317536,585.5135
958,10.8553734597156,663.7227
959,10.8667165876777,502.0457
960,10.8780597156398,746.7927
961,10.8894028436019,506.001
962,10.900745971564,517.8622
963,10.9120890995261,568.8544
964,10.9234322274881,554.019
965,10.9347753554502,611.7875
966,10.9461184834123,1074.643
967,10.9574616113744,455.234
968,10.9688047393365,502.8069
969,10.9801478672986,837.9537
970,10.9914909952607,827.1626
971,11.0028341232227,747.6435
972,11.0141772511848,725.4799
973,11.0255203791469,898.8398
974,11.036863507109,599.7637
975,11.0482066350711,440.4548
976,11.0595497630332,724.5793
977,11.0708928909953,1008.11
978,11.0822360189573,624.9238
979,11.0935791469194,871.9828
980,11.1049222748815,1328.97
981,11.1162654028436,874.1357
982,11.1276085308057,623.1154
983,11.1389516587678,296.0428
984,11.1502947867299,657.4336
985,11.1616379146919,653.6464
986,11.172981042654,587.1005
987,11.1843241706161,590.1915
988,11.1956672985782,560.5308
989,11.2070104265403,405.6621
990,11.2183535545024,385.0872
991,11.2296966824645,472.6076
992,11.2410398104265,772.5193
993,11.2523829383886,710.3514
994,11.2637260663507,283.5779
995,11.2750691943128,602.7961
996,11.2864123222749,596.4617
997,11.297755450237,583.9355
998,11.309098578199,695.3519
999,11.3204417061611,442.336
1000,11.3317848341232,1152.303
1001,11.3431279620853,50.59756
1002,11.3544710900474,839.528
1003,11.3658142180095,797.7379
1004,11.3771573459716,401.8387
1005,11.3885004739336,258.5717
1006,11.3998436018957,546.6142
1007,11.4111867298578,503.7045
1008,11.4225298578199,596.0758
1009,11.433872985782,536.1572
1010,11.4452161137441,441.4573
1011,11.4565592417062,671.9629
1012,11.4679023696682,677.4806
1013,11.4792454976303,674.1804
1014,11.4905886255924,595.9169
1015,11.5019317535545,743.0938
1016,11.5132748815166,537.1036
1017,11.5246180094787,714.4984
1018,11.5359611374408,882.329
1019,11.5473042654028,706.7167
1020,11.5586473933649,286.2159
1021,11.569990521327,792.7778
1022,11.5813336492891,701.0561
1023,11.5926767772512,594.3184
1024,11.6040199052133,496.082
1025,11.6153630331754,341.889
1026,11.6267061611374,758.1389
1027,11.6380492890995,506.8001
1028,11.6493924170616,855.5388
1029,11.6607355450237,724.2811
1030,11.6720786729858,839.0546
1031,11.6834218009479,449.9931
1032,11.6947649289099,591.7007
1033,11.706108056872,452.3956
1034,11.7174511848341,649.5036
1035,11.7287943127962,631.9218
1036,11.7401374407583,596.0835
1037,11.7514805687204,413.452
1038,11.7628236966825,613.9336
1039,11.7741668246445,212.8027
1040,11.7855099526066,137.9373
1041,11.7968530805687,376.619
1042,11.8081962085308,875.3973
1043,11.8195393364929,552.7127
1044,11.830882464455,729.9941
1045,11.8422255924171,851.0505
1046,11.8535687203791,453.3746
1047,11.8649118483412,298.7846
1048,11.8762549763033,484.4987
1049,11.8875981042654,384.9677
1050,11.8989412322275,844.0493
1051,11.9102843601896,302.1096
1052,11.9216274881517,465.3381
1053,11.9329706161137,448.2409
1054,11.9443137440758,392.8291
1055,11.9556568720379,429.0095
1056,11.967,908.5175
