Point,Distance (µm),Br L series
933,10.5747171239357,398.2999
934,10.5860633869442,579.6103
935,10.5974096499527,196.1396
936,10.6087559129612,500.7372
937,10.6201021759697,103.6376
938,10.6314484389782,509.3125
939,10.6427947019868,579.9396
940,10.6541409649953,466.5915
941,10.6654872280038,390.1594
942,10.6768334910123,419.6914
943,10.6881797540208,-146.3274
944,10.6995260170293,423.2024
945,10.7108722800378,493.8781
946,10.7222185430464,289.0304
947,10.7335648060549,254.1862
948,10.7449110690634,484.6503
949,10.7562573320719,493.7443
950,10.7676035950804,225.9696
951,10.7789498580889,612.4492
952,10.7902961210974,415.6989
953,10.801642384106,-74.59425
954,10.8129886471145,234.2205
955,10.824334910123,-73.0009
956,10.8356811731315,533.3352
957,10.84702743614,441.6622
958,10.8583736991485,807.2012
959,10.869719962157,290.9797
960,10.8810662251656,808.116
961,10.8924124881741,567.9799
962,10.9037587511826,769.0823
963,10.9151050141911,320.3445
964,10.9264512771996,350.2505
965,10.9377975402081,566.3941
966,10.9491438032167,374.5555
967,10.9604900662252,136.2869
968,10.9718363292337,690.8359
969,10.9831825922422,365.7245
970,10.9945288552507,213.6
971,11.0058751182592,58.20029
972,11.0172213812677,279.4849
973,11.0285676442763,125.8514
974,11.0399139072848,605.7654
975,11.0512601702933,441.257
976,11.0626064333018,161.9686
977,11.0739526963103,313.8921
978,11.0852989593188,67.05679
979,11.0966452223273,396.3037
980,11.1079914853359,474.5056
981,11.1193377483444,507.2724
982,11.1306840113529,435.1785
983,11.1420302743614,105.1137
984,11.1533765373699,447.4371
985,11.1647228003784,342.1334
986,11.1760690633869,-11.01335
987,11.1874153263955,309.9621
988,11.198761589404,287.3575
989,11.2101078524125,422.628
990,11.221454115421,552.238
991,11.2328003784295,338.4232
992,11.244146641438,562.0502
993,11.2554929044465,317.6458
994,11.2668391674551,212.6805
995,11.2781854304636,489.6577
996,11.2895316934721,331.8337
997,11.3008779564806,176.8922
998,11.3122242194891,405.2001
999,11.3235704824976,175.0881
1000,11.3349167455061,445.0596
1001,11.3462630085147,513.4366
1002,11.3576092715232,390.1737
1003,11.3689555345317,696.4746
1004,11.3803017975402,495.2791
1005,11.3916480605487,125.6198
1006,11.4029943235572,345.6144
1007,11.4143405865658,134.5228
1008,11.4256868495743,459.6001
1009,11.4370331125828,308.408
1010,11.4483793755913,312.8623
1011,11.4597256385998,402.1643
1012,11.4710719016083,594.8772
1013,11.4824181646168,557.946
1014,11.4937644276254,782.1473
1015,11.5051106906339,405.0025
1016,11.5164569536424,449.3358
1017,11.5278032166509,255.4857
1018,11.5391494796594,350.9981
1019,11.5504957426679,394.6428
1020,11.5618420056764,260.8868
1021,11.573188268685,481.2138
1022,11.5845345316935,253.0873
1023,11.595880794702,295.5584
1024,11.6072270577105,43.15055
1025,11.618573320719,196.3865
1026,11.6299195837275,531.0781
1027,11.641265846736,550.8793
1028,11.6526121097446,385.5866
1029,11.6639583727531,437.3027
1030,11.6753046357616,421.2712
1031,11.6866508987701,653.5595
1032,11.6979971617786,275.0148
1033,11.7093434247871,394.6144
1034,11.7206896877956,433.7698
1035,11.7320359508042,212.3036
1036,11.7433822138127,533.2821
1037,11.7547284768212,258.8547
1038,11.7660747398297,297.8073
1039,11.7774210028382,684.0107
1040,11.7887672658467,69.39545
1041,11.8001135288552,150.0086
1042,11.8114597918638,364.7113
1043,11.8228060548723,220.2742
1044,11.8341523178808,294.5739
1045,11.8454985808893,189.3256
1046,11.8568448438978,459.5771
1047,11.8681911069063,435.7946
1048,11.8795373699149,579.9623
1049,11.8908836329234,482.4522
1050,11.9022298959319,523.2545
1051,11.9135761589404,461.9308
1052,11.9249224219489,374.4966
1053,11.9362686849574,277.8764
1054,11.9476149479659,341.6552
1055,11.9589612109745,210.2564
1056,11.970307473983,470.783
1057,11.9816537369915,870.7477
1058,11.993,269.3739
