Displacement;Gc (KJ/m²)
52.5;0.395
52.51;0.3939
52.53;0.3927
52.55;0.3917
52.56;0.3929
52.58;0.3927
52.6;0.3931
52.61;0.3945
52.63;0.3963
52.65;0.3979
52.66;0.399
52.68;0.3993
52.7;0.4009
52.71;0.4004
52.73;0.3992
52.75;0.4021
52.76;0.4014
52.78;0.4017
52.8;0.4025
52.81;0.4014
52.83;0.4023
52.85;0.4025
52.86;0.3998
52.88;0.4006
52.9;0.4015
52.91;0.4009
52.93;0.3993
52.95;0.3984
52.96;0.3964
52.98;0.3959
53;0.3954
53.01;0.3916
53.03;0.3862
53.05;0.3832
53.06;0.3836
53.08;0.382
53.1;0.3844
53.12;0.3859
53.13;0.3892
53.15;0.3921
53.17;0.3924
53.18;0.393
53.2;0.3926
53.22;0.3914
53.23;0.3909
53.25;0.3889
53.27;0.3868
53.28;0.386
53.3;0.385
53.32;0.385
53.33;0.385
53.35;0.3842
53.37;0.3827
53.38;0.3793
53.4;0.3787
53.42;0.3779
53.43;0.3765
53.45;0.3768
53.47;0.3759
53.48;0.3763
53.5;0.3762
53.52;0.3769
53.53;0.3774
53.55;0.3793
53.57;0.3798
53.58;0.3805
53.6;0.3819
53.62;0.3827
53.63;0.3832
53.65;0.3832
53.67;0.3828
53.68;0.3811
53.7;0.38
53.72;0.3818
53.73;0.3844
53.75;0.3845
53.77;0.3857
53.78;0.3849
53.8;0.3855
53.82;0.3872
53.83;0.3881
53.85;0.3882
53.87;0.387
53.88;0.3874
53.9;0.3887
53.92;0.391
53.93;0.3919
53.95;0.3917
53.97;0.3916
53.99;0.3931
54;0.395
54.02;0.397
54.04;0.3961
54.05;0.398
54.07;0.3957
54.09;0.3949
54.1;0.3967
54.12;0.3988
54.14;0.4017
54.15;0.4035
54.17;0.4035
54.19;0.4079
54.2;0.4091
54.22;0.411
54.24;0.4132
54.25;0.4134
54.27;0.4161
54.29;0.4157
54.3;0.418
54.32;0.4187
54.34;0.4198
54.35;0.4194
54.37;0.4202
54.39;0.4172
54.4;0.4156
54.42;0.4157
54.44;0.4167
54.45;0.4173
54.47;0.4173
54.49;0.4174
54.5;0.4172
54.52;0.4184
54.54;0.4177
54.55;0.417
54.57;0.4162
54.59;0.4146
54.61;0.4151
54.62;0.4125
54.64;0.4096
54.66;0.4095
54.67;0.4078
54.69;0.4066
54.71;0.4062
54.72;0.4053
54.74;0.4068
54.76;0.4076
54.77;0.4088
54.79;0.4082
54.81;0.4098
54.82;0.4094
54.84;0.4093
54.86;0.4087
54.87;0.4061
54.89;0.4061
54.91;0.4049
54.92;0.4041
54.94;0.404
54.96;0.4022
54.97;0.3981
54.99;0.3949
55.01;0.3938
55.02;0.3913
55.04;0.3897
55.06;0.3887
55.07;0.3891
55.09;0.3874
55.11;0.3877
55.12;0.3899
55.14;0.3894
55.16;0.3909
55.17;0.3913
55.19;0.3937
55.21;0.3936
55.22;0.3928
55.24;0.3934
55.26;0.395
55.27;0.3967
55.29;0.3972
55.31;0.399
55.32;0.3985
55.34;0.3994
55.36;0.3985
55.38;0.3963
55.39;0.3914
55.41;0.3894
55.43;0.3886
55.44;0.3897
55.46;0.3895
55.48;0.3896
55.49;0.3915
55.51;0.3911
55.53;0.3912
55.54;0.3911
55.56;0.3907
55.58;0.3907
55.59;0.3918
55.61;0.3917
55.63;0.3931
55.64;0.3957
55.66;0.3948
55.68;0.3957
55.69;0.3973
55.71;0.3983
55.73;0.3981
55.74;0.3994
55.76;0.4007
55.78;0.3982
55.79;0.3952
55.81;0.3957
55.83;0.395
55.84;0.3947
55.86;0.3945
55.88;0.3938
55.89;0.3943
55.91;0.3945
55.93;0.3948
55.94;0.3928
55.96;0.3949
55.98;0.3965
55.99;0.3955
56.01;0.3951
56.03;0.3944
56.04;0.395
56.06;0.3949
56.08;0.3958
56.09;0.396
56.11;0.395
56.13;0.3951
56.14;0.3957
56.16;0.3949
56.18;0.3924
56.19;0.3913
56.21;0.391
56.23;0.39
56.24;0.3898
56.26;0.3908
56.28;0.3912
56.29;0.39
56.31;0.3899
56.33;0.3915
56.34;0.3932
56.36;0.3934
56.38;0.3946
56.39;0.3946
56.41;0.3946
56.43;0.3954
56.44;0.3958
56.46;0.3964
56.48;0.3974
56.49;0.3995
56.51;0.4007
56.53;0.4001
56.54;0.3974
56.56;0.3971
56.58;0.3976
56.6;0.3979
56.61;0.3983
56.63;0.3998
56.65;0.401
56.66;0.4019
56.68;0.4016
56.7;0.4008
56.71;0.4012
56.73;0.3997
56.75;0.3998
56.76;0.4012
56.78;0.4015
56.8;0.4013
56.81;0.3995
56.83;0.3987
56.85;0.3974
56.86;0.3943
56.88;0.3923
56.9;0.3906
56.91;0.3917
56.93;0.3933
56.95;0.3939
56.96;0.3948
56.98;0.3946
57;0.3953
57.01;0.3962
57.03;0.3966
57.05;0.4001
57.06;0.4018
57.08;0.4041
57.1;0.4058
57.11;0.4082
57.13;0.4092
57.15;0.4095
57.16;0.4098
57.18;0.4106
57.2;0.4097
57.21;0.407
57.23;0.403
57.25;0.4012
57.26;0.4008
57.28;0.4
57.3;0.3981
57.31;0.3971
57.33;0.3965
57.35;0.395
57.36;0.3964
57.38;0.3963
57.4;0.3961
57.41;0.3965
57.43;0.3957
57.45;0.3953
57.46;0.396
57.48;0.3972
57.5;0.399
57.51;0.3991
57.53;0.3953
57.55;0.3948
57.57;0.3959
57.58;0.3979
57.6;0.3965
57.62;0.3971
57.63;0.3947
57.65;0.3932
57.67;0.3933
57.68;0.3914
57.7;0.3895
57.72;0.3882
57.73;0.3889
57.75;0.3898
57.77;0.3889
57.78;0.3877
57.8;0.3845
57.82;0.3823
57.83;0.3824
57.85;0.3803
57.87;0.379
57.88;0.3781
57.9;0.3774
57.92;0.3776
57.93;0.3787
57.95;0.378
57.97;0.3784
57.98;0.3803
58;0.3815
58.02;0.3812
58.03;0.3827
58.05;0.3831
58.07;0.3843
58.09;0.3825
58.1;0.3803
58.12;0.3807
58.14;0.381
58.15;0.381
58.17;0.3825
58.19;0.3816
58.2;0.3815
58.22;0.3803
58.24;0.3799
58.25;0.3791
58.27;0.3777
58.29;0.3783
58.3;0.3769
58.32;0.3781
58.34;0.3786
58.35;0.3788
58.37;0.3781
58.39;0.3742
58.4;0.3742
58.42;0.374
58.44;0.3738
58.45;0.3733
58.47;0.3738
58.49;0.374
58.5;0.3753
58.52;0.3771
58.54;0.378
58.55;0.3804
58.57;0.38
58.59;0.3815
58.6;0.3826
58.62;0.3817
58.64;0.3809
58.65;0.3816
58.67;0.3811
58.69;0.3807
58.7;0.3816
58.72;0.3816
58.74;0.3823
58.75;0.3832
58.77;0.3807
58.79;0.3792
58.8;0.3772
58.82;0.3765
58.84;0.3763
58.85;0.3783
58.87;0.3779
58.89;0.3795
58.9;0.3779
58.92;0.378
58.94;0.3784
58.95;0.3802
58.97;0.3826
58.99;0.3843
59;0.386
59.02;0.3877
59.04;0.3862
59.05;0.3851
59.07;0.3854
59.09;0.3873
59.1;0.3896
59.12;0.3909
59.14;0.394
59.15;0.3959
59.17;0.3978
59.19;0.3989
59.2;0.3993
59.22;0.3998
59.24;0.4008
59.25;0.4005
59.27;0.4018
59.29;0.4023
59.3;0.4026
59.32;0.4029
59.34;0.4013
59.35;0.3986
59.37;0.3983
59.39;0.3968
59.4;0.3968
59.42;0.3976
59.44;0.3957
59.45;0.3905
59.47;0.3901
59.49;0.39
59.5;0.3906
59.52;0.3909
59.54;0.3913
59.55;0.3927
59.57;0.3928
59.59;0.3949
59.6;0.3948
59.62;0.3961
59.64;0.395
59.65;0.3932
59.67;0.3952
59.69;0.3968
59.7;0.3954
59.72;0.3961
59.74;0.3957
59.75;0.3944
59.77;0.3939
59.79;0.3945
59.81;0.3936
59.82;0.3906
59.84;0.3926
59.86;0.3913
59.87;0.3922
59.89;0.3898
59.91;0.389
59.92;0.387
59.94;0.3845
59.96;0.3846
59.97;0.3836
59.99;0.382
60.01;0.3833
60.02;0.3848
60.04;0.3831
60.06;0.3816
60.07;0.382
60.09;0.3804
60.11;0.3803
60.12;0.3787
60.14;0.3763
60.16;0.3738
60.17;0.3736
60.19;0.3744
60.21;0.3748
60.22;0.3744
60.24;0.3746
60.26;0.3737
60.27;0.3732
60.29;0.3741
60.31;0.3751
60.32;0.3753
60.34;0.374
60.36;0.3748
60.37;0.3756
60.39;0.3767
60.41;0.3762
60.42;0.3777
60.44;0.3791
60.46;0.3805
60.48;0.3814
60.49;0.3818
60.51;0.382
60.53;0.3793
60.54;0.3793
60.56;0.3791
60.58;0.3804
60.59;0.3804
60.61;0.3811
60.63;0.3826
60.64;0.3841
60.66;0.3871
60.68;0.3878
60.69;0.3909
60.71;0.3909
60.73;0.3918
60.74;0.3914
60.76;0.3931
60.78;0.3943
60.79;0.3955
60.81;0.397
60.83;0.3999
60.84;0.4005
60.86;0.3988
60.88;0.3974
60.89;0.3989
60.91;0.4001
60.93;0.4011
60.94;0.4024
60.96;0.4027
60.98;0.4028
60.99;0.402
61.01;0.4034
61.03;0.4041
61.04;0.4057
61.06;0.4071
61.08;0.4078
61.09;0.409
61.11;0.4082
61.13;0.4063
61.14;0.406
61.16;0.4063
61.18;0.4063
61.19;0.4041
61.21;0.4031
61.23;0.406
61.24;0.4066
61.26;0.4062
61.28;0.4061
61.29;0.4074
61.31;0.408
61.33;0.408
61.35;0.4075
61.36;0.4082
61.38;0.4087
61.4;0.4085
61.41;0.4093
61.43;0.4098
61.45;0.4081
61.46;0.4068
61.48;0.4071
61.5;0.4068
61.51;0.4062
61.53;0.4039
61.55;0.4002
61.56;0.3993
61.58;0.3978
61.6;0.3984
61.61;0.397
61.63;0.3978
61.65;0.3978
61.66;0.3992
61.68;0.3992
61.7;0.3982
61.71;0.3985
61.73;0.3992
61.75;0.4004
61.76;0.3996
61.78;0.3999
61.8;0.3999
61.81;0.4006
61.83;0.403
61.85;0.4033
61.86;0.4047
61.88;0.4048
61.9;0.4068
61.91;0.4076
61.93;0.4085
61.95;0.4098
61.96;0.4102
61.98;0.4054
62;0.4055
62.01;0.4072
62.03;0.4061
62.05;0.4039
62.06;0.4026
62.08;0.4013
62.1;0.4016
62.11;0.4023
62.13;0.4013
62.15;0.4014
62.16;0.3993
62.18;0.3975
62.2;0.3974
62.21;0.3966
62.23;0.395
62.25;0.3924
62.26;0.3913
62.28;0.388
62.3;0.3875
62.31;0.3881
62.33;0.3892
62.35;0.3892
62.36;0.3864
62.38;0.3849
62.4;0.3853
62.41;0.3866
62.43;0.3878
62.45;0.3893
62.46;0.3903
62.48;0.3898
62.5;0.391
62.51;0.3926
62.53;0.3919
62.55;0.3914
62.56;0.3913
62.58;0.3916
62.6;0.3922
62.61;0.3903
62.63;0.3896
62.65;0.3884
62.66;0.3865
62.68;0.3868
62.7;0.3854
62.72;0.3863
62.73;0.3865
62.75;0.3844
62.77;0.3836
62.78;0.384
62.8;0.3838
62.82;0.3848
62.83;0.3857
62.85;0.3842
62.87;0.3812
62.88;0.3793
62.9;0.3794
62.92;0.3788
62.93;0.38
62.95;0.3783
62.97;0.3797
62.98;0.382
63;0.3805
63.02;0.3803
63.03;0.3793
63.05;0.3797
63.07;0.3802
63.08;0.3806
63.1;0.3827
63.12;0.3824
63.13;0.3812
63.15;0.3789
63.17;0.3783
63.18;0.3764
63.2;0.3746
63.22;0.3737
63.23;0.3714
63.25;0.37
63.27;0.3685
63.28;0.3697
63.3;0.37
63.32;0.3713
63.33;0.3723
63.35;0.372
63.37;0.3724
63.38;0.3709
63.4;0.369
63.42;0.3676
63.43;0.3671
63.45;0.368
63.47;0.3679
63.48;0.3684
63.5;0.3703
63.52;0.3721
63.53;0.3709
63.55;0.373
63.57;0.3734
63.58;0.3748
63.6;0.3776
63.62;0.3788
63.63;0.38
63.65;0.3807
63.67;0.3829
63.68;0.382
63.7;0.3805
63.72;0.3816
63.73;0.3806
63.75;0.3802
63.77;0.3783
63.79;0.3782
63.8;0.3787
63.82;0.3781
63.84;0.3786
63.85;0.3782
63.87;0.3777
63.89;0.3788
63.9;0.3787
63.92;0.38
63.94;0.3777
63.95;0.3762
63.97;0.3771
63.99;0.3765
64;0.3774
64.02;0.3768
64.04;0.3769
64.05;0.3792
64.07;0.3802
64.09;0.3805
64.1;0.381
64.12;0.3813
64.14;0.3821
64.15;0.3842
64.17;0.385
64.19;0.3852
64.2;0.3854
64.22;0.387
64.24;0.3816
64.25;0.3806
64.27;0.3804
64.29;0.38
64.3;0.3809
64.32;0.3806
64.34;0.3802
64.35;0.3793
64.37;0.3777
64.39;0.3778
64.41;0.3783
64.42;0.3767
64.44;0.3769
64.46;0.3762
64.47;0.3757
64.49;0.3753
64.51;0.3724
64.52;0.3675
64.54;0.3671
64.56;0.3658
64.57;0.3661
64.59;0.3663
64.61;0.3651
64.62;0.3652
64.64;0.366
64.66;0.3663
64.67;0.3656
64.69;0.365
64.71;0.3653
64.72;0.365
64.74;0.366
64.76;0.3661
64.77;0.366
64.79;0.3675
64.81;0.3682
64.82;0.3682
64.84;0.368
64.86;0.3681
64.87;0.3676
64.89;0.3692
64.91;0.3703
64.92;0.3711
64.94;0.3734
64.96;0.375
64.97;0.3757
64.99;0.3763
65.01;0.3759
65.02;0.3776
65.04;0.3778
65.06;0.3774
65.07;0.3781
65.09;0.375
65.11;0.3733
65.12;0.3738
65.14;0.3732
65.16;0.374
65.17;0.373
65.19;0.3721
65.21;0.3741
65.22;0.3749
65.24;0.3751
65.26;0.3754
65.27;0.3756
65.29;0.3764
65.31;0.3777
65.32;0.3783
65.34;0.3773
65.36;0.376
65.37;0.3768
65.39;0.3777
65.41;0.3762
65.42;0.3748
65.44;0.375
65.46;0.3745
65.47;0.3751
65.49;0.375
65.51;0.3754
65.52;0.3754
65.54;0.3756
65.56;0.3764
65.57;0.3768
65.59;0.377
65.61;0.3765
65.62;0.3768
65.64;0.3785
65.66;0.3785
65.67;0.3778
65.69;0.3776
65.71;0.3745
65.72;0.3726
65.74;0.374
65.76;0.3741
65.77;0.3753
65.79;0.375
65.81;0.3748
65.82;0.3753
65.84;0.3761
65.86;0.3765
65.87;0.3739
65.89;0.372
65.91;0.3715
65.92;0.3709
65.94;0.3697
65.96;0.3674
65.97;0.3663
65.99;0.3661
66.01;0.3686
66.02;0.3686
66.04;0.3716
66.06;0.3723
66.08;0.3744
66.09;0.3763
66.11;0.3769
66.13;0.3767
66.14;0.3764
66.16;0.3766
66.18;0.3759
66.19;0.376
66.21;0.3758
66.23;0.3736
66.24;0.374
66.26;0.3742
66.28;0.3742
66.29;0.374
66.31;0.373
66.33;0.3734
66.34;0.3684
66.36;0.3663
66.38;0.3671
66.39;0.3682
66.41;0.3681
66.43;0.3671
66.44;0.3663
66.46;0.3643
66.48;0.365
66.49;0.3641
66.51;0.3618
66.53;0.3616
66.54;0.3629
66.56;0.3641
66.58;0.3653
66.59;0.3657
66.61;0.3688
66.63;0.3694
66.64;0.3711
66.66;0.3713
66.68;0.3715
66.69;0.3724
66.71;0.3727
66.73;0.3735
66.74;0.3725
66.76;0.3735
66.78;0.3751
66.79;0.3757
66.81;0.377
66.83;0.3767
66.84;0.3764
66.86;0.3775
66.88;0.3775
66.89;0.3765
66.91;0.3726
66.93;0.3714
66.94;0.3715
66.96;0.3706
66.98;0.3682
66.99;0.3674
67.01;0.3679
67.03;0.3684
67.04;0.3686
67.06;0.3674
67.08;0.3675
67.09;0.3679
67.11;0.3695
67.13;0.3703
67.14;0.3707
67.16;0.3719
67.18;0.3723
67.19;0.3726
67.21;0.3711
67.23;0.37
67.24;0.3697
67.26;0.3708
67.28;0.372
67.29;0.3697
67.31;0.37
67.33;0.37
67.34;0.3706
67.36;0.3708
67.38;0.3709
67.39;0.37
67.41;0.3696
67.43;0.3693
67.44;0.3693
67.46;0.3697
67.48;0.3699
67.49;0.3723
67.51;0.3741
67.53;0.3704
67.54;0.3694
67.56;0.3725
67.58;0.3721
67.59;0.3729
67.61;0.3728
67.63;0.3744
67.64;0.3755
67.66;0.3768
67.68;0.3766
67.69;0.3756
67.71;0.3768
67.73;0.3764
67.74;0.3773
67.76;0.3782
67.78;0.3791
67.79;0.3785
67.81;0.378
67.83;0.3793
67.84;0.3796
67.86;0.3798
67.88;0.3786
67.9;0.3782
67.91;0.3752
67.93;0.3728
67.95;0.3699
67.96;0.3667
67.98;0.3677
68;0.3675
68.01;0.3683
68.03;0.3684
68.05;0.3684
68.06;0.3695
68.08;0.369
68.1;0.369
68.11;0.3696
68.13;0.3682
68.15;0.3675
68.16;0.3683
68.18;0.3658
68.2;0.3629
68.21;0.3645
68.23;0.3646
68.25;0.3654
68.26;0.3642
68.28;0.3631
68.3;0.363
68.31;0.3634
68.33;0.364
68.35;0.3638
68.36;0.3655
68.38;0.3665
68.4;0.3683
68.41;0.3686
68.43;0.371
68.45;0.3718
68.46;0.3735
68.48;0.375
68.5;0.3743
68.51;0.3738
68.53;0.3732
68.55;0.3727
68.56;0.3737
68.58;0.3736
68.6;0.3738
68.61;0.3731
68.63;0.3734
68.65;0.3731
68.66;0.3733
68.68;0.375
68.7;0.3757
68.71;0.3739
68.73;0.3722
68.75;0.3726
68.76;0.3743
68.78;0.3749
68.8;0.376
68.81;0.3762
68.83;0.3751
68.85;0.3708
68.86;0.3711
68.88;0.3718
68.9;0.374
68.91;0.3736
68.93;0.3748
68.95;0.3753
68.96;0.3777
68.98;0.3783
69;0.3788
69.01;0.3798
69.03;0.38
69.05;0.3803
69.06;0.3819
69.08;0.381
69.1;0.3808
69.11;0.379
69.13;0.3776
69.15;0.3765
69.16;0.374
69.18;0.3717
69.2;0.3718
69.21;0.3725
69.23;0.3734
69.25;0.3724
69.26;0.371
69.28;0.3703
69.3;0.3703
69.31;0.3694
69.33;0.3691
69.35;0.3685
69.37;0.3672
69.38;0.3679
69.4;0.3681
69.42;0.3685
69.43;0.3637
69.45;0.3625
69.47;0.3631
69.48;0.3644
69.5;0.3618
69.52;0.3621
69.53;0.3619
69.55;0.3631
69.57;0.3629
69.58;0.3619
69.6;0.3627
69.62;0.3617
69.63;0.3614
69.65;0.3614
69.67;0.3626
69.68;0.3633
69.7;0.3641
69.72;0.3644
69.73;0.3652
69.75;0.3653
69.77;0.3654
69.78;0.3648
69.8;0.3643
69.82;0.3642
69.83;0.3641
69.85;0.3631
69.87;0.3629
69.88;0.3638
69.9;0.365
69.92;0.3666
69.93;0.3687
69.95;0.3707
69.97;0.373
69.98;0.3742
70;0.376
70.02;0.3771
70.03;0.3789
70.05;0.3799
70.07;0.381
70.08;0.3817
70.1;0.3816
70.12;0.3779
70.13;0.3748
70.15;0.3737
70.17;0.3746
70.18;0.373
70.2;0.3723
70.22;0.3713
70.23;0.3713
70.25;0.3714
70.27;0.3711
70.28;0.3699
70.3;0.3688
70.32;0.3681
70.33;0.3683
70.35;0.3681
70.37;0.3677
70.38;0.368
70.4;0.3694
70.42;0.3703
70.43;0.3708
70.45;0.3714
70.47;0.3724
70.48;0.3734
70.5;0.3754
70.52;0.3768
70.53;0.3784
70.55;0.3784
70.57;0.3801
70.58;0.3792
70.6;0.3807
70.62;0.3808
70.63;0.381
70.65;0.3811
70.67;0.3806
70.68;0.3812
70.7;0.3824
70.72;0.3825
70.73;0.3786
70.75;0.3758
70.77;0.3746
70.78;0.3743
70.8;0.3729
70.82;0.3715
70.83;0.3707
70.85;0.3713
70.87;0.3708
70.88;0.37
70.9;0.3694
70.92;0.369
70.93;0.3697
70.95;0.3695
70.97;0.3694
70.98;0.3685
71;0.3688
71.02;0.3704
71.03;0.3693
71.05;0.3703
71.07;0.3714
71.09;0.3701
71.1;0.3706
71.12;0.3717
71.14;0.3719
71.15;0.3713
71.17;0.3713
71.19;0.3716
71.2;0.3725
71.22;0.3737
71.24;0.3733
71.25;0.371
71.27;0.3671
71.29;0.3656
71.3;0.3656
71.32;0.3656
71.34;0.3646
71.35;0.3649
71.37;0.3653
71.39;0.3655
71.4;0.3673
71.42;0.3663
71.44;0.3667
71.45;0.3666
71.47;0.3678
71.49;0.3667
71.5;0.3685
71.52;0.3696
71.54;0.3713
71.55;0.3745
71.57;0.3757
71.59;0.3764
71.6;0.3766
71.62;0.3766
71.64;0.3769
71.65;0.3781
71.67;0.3781
71.69;0.3801
71.7;0.3814
71.72;0.383
71.74;0.3838
71.75;0.3857
71.77;0.3865
71.79;0.3871
71.8;0.3882
71.82;0.3894
71.84;0.3895
71.85;0.3909
71.87;0.392
71.89;0.3916
71.9;0.3906
71.92;0.3869
71.94;0.3821
71.95;0.3789
71.97;0.3786
71.99;0.3775
72;0.3772
72.02;0.378
72.04;0.3791
72.05;0.3816
72.07;0.3818
72.09;0.3815
72.1;0.3812
72.12;0.3812
72.14;0.3819
72.15;0.3809
72.17;0.3811
72.19;0.3807
72.2;0.3811
72.22;0.3821
72.24;0.3817
72.25;0.3827
72.27;0.3821
72.29;0.3813
72.3;0.3823
72.32;0.3817
72.34;0.3815
72.35;0.3816
72.37;0.3801
72.39;0.3771
72.41;0.3753
72.42;0.374
72.44;0.371
72.46;0.3704
72.47;0.3693
72.49;0.369
72.51;0.3682
72.52;0.3661
72.54;0.3648
72.56;0.3653
72.57;0.3658
72.59;0.3664
72.61;0.3657
72.62;0.365
72.64;0.3652
72.66;0.365
72.67;0.3658
72.69;0.365
72.71;0.3655
72.72;0.365
72.74;0.3653
72.76;0.3651
72.77;0.3659
72.79;0.3666
72.81;0.3652
72.82;0.3649
72.84;0.3641
72.86;0.3641
72.87;0.3649
72.89;0.3656
72.91;0.3682
72.92;0.3717
72.94;0.3726
72.96;0.3743
72.97;0.3756
72.99;0.3759
73.01;0.3766
73.02;0.3766
73.04;0.3776
73.06;0.3747
73.08;0.3757
73.09;0.3785
73.11;0.3809
73.13;0.3836
73.14;0.385
73.16;0.3876
73.18;0.39
73.19;0.3922
73.21;0.3927
73.23;0.3934
73.24;0.3947
73.26;0.3942
73.28;0.3952
73.29;0.3959
73.31;0.3962
73.33;0.3956
73.34;0.3958
73.36;0.3967
73.38;0.3957
73.39;0.396
73.41;0.396
73.43;0.3971
73.44;0.3967
73.46;0.3979
73.48;0.3949
73.49;0.3969
73.51;0.3984
73.53;0.3988
73.54;0.3993
73.56;0.3979
73.58;0.3985
73.59;0.3965
73.61;0.3981
73.63;0.3985
73.64;0.3957
73.66;0.3953
73.68;0.3972
73.69;0.3984
73.71;0.3989
73.73;0.4023
73.74;0.4061
73.76;0.4073
73.78;0.4101
73.79;0.4101
73.81;0.4117
73.83;0.4114
73.84;0.4122
73.86;0.4119
73.88;0.4106
73.89;0.4108
73.91;0.4092
73.93;0.4077
73.94;0.4069
73.96;0.4043
73.98;0.4021
73.99;0.4015
74.01;0.4001
74.03;0.3992
74.05;0.3986
74.06;0.3973
74.08;0.3962
74.1;0.396
74.11;0.3963
74.13;0.3939
74.15;0.3926
74.16;0.3918
74.18;0.3927
74.2;0.3925
74.21;0.3929
74.23;0.3922
74.25;0.393
74.26;0.3933
74.28;0.3941
74.3;0.3938
74.31;0.3927
74.33;0.3904
74.35;0.3918
74.36;0.3943
74.38;0.3947
74.4;0.3945
74.41;0.3948
74.43;0.3952
74.45;0.3965
74.46;0.3972
74.48;0.3961
74.5;0.3955
74.51;0.3947
74.53;0.3951
74.55;0.396
74.56;0.3948
74.58;0.3959
74.6;0.3971
74.61;0.3966
74.63;0.3969
74.65;0.3965
74.66;0.3971
74.68;0.3983
74.7;0.3992
74.71;0.3991
74.73;0.399
74.75;0.3995
74.76;0.3994
74.78;0.3977
74.8;0.3982
74.81;0.3976
74.83;0.3972
74.85;0.3973
74.86;0.3964
74.88;0.397
74.9;0.3967
74.91;0.3964
74.93;0.3972
74.95;0.3966
74.96;0.3956
74.98;0.3954
75;0.3951
75.01;0.3914
75.03;0.3914
75.05;0.3919
75.06;0.3933
75.08;0.3936
75.1;0.3936
75.11;0.3934
75.13;0.3932
75.15;0.3915
75.16;0.3917
75.18;0.3911
75.2;0.3909
75.21;0.3931
75.23;0.3932
75.25;0.3928
75.27;0.3925
75.28;0.3914
75.3;0.3921
75.32;0.3942
75.33;0.3927
75.35;0.3929
75.37;0.3923
75.38;0.3926
75.4;0.3932
75.42;0.3938
75.43;0.3939
75.45;0.3936
75.47;0.3957
75.48;0.3953
75.5;0.395
75.52;0.3952
75.53;0.3963
75.55;0.397
75.57;0.3986
75.58;0.3988
75.6;0.3946
75.62;0.3939
75.63;0.3938
75.65;0.3948
75.67;0.3945
75.68;0.3949
75.7;0.3942
75.72;0.3943
75.73;0.3943
75.75;0.3917
75.77;0.3909
75.78;0.3903
75.8;0.3896
75.82;0.3873
75.83;0.3862
75.85;0.3851
75.87;0.3852
75.88;0.3859
75.9;0.3876
75.92;0.3886
75.93;0.3904
75.95;0.3911
75.97;0.3901
75.98;0.3902
76;0.3923
76.02;0.394
76.03;0.3948
76.05;0.3944
76.07;0.3947
76.08;0.3947
76.1;0.3934
76.12;0.3914
76.13;0.3913
76.15;0.3912
76.17;0.3893
76.18;0.389
76.2;0.3876
76.22;0.3872
76.23;0.3864
76.25;0.3867
76.27;0.3865
76.28;0.3803
76.3;0.3792
76.32;0.3791
76.33;0.3808
76.35;0.3807
76.37;0.3808
76.38;0.3828
76.4;0.3834
76.42;0.3809
76.44;0.3805
76.45;0.3806
76.47;0.3838
76.49;0.3845
76.5;0.3851
76.52;0.3868
76.54;0.3867
76.55;0.3869
76.57;0.3868
76.59;0.3858
76.6;0.387
76.62;0.3876
76.64;0.388
76.65;0.389
76.67;0.388
76.69;0.3866
76.7;0.3846
76.72;0.3833
76.74;0.3824
76.75;0.3816
76.77;0.3815
76.79;0.3801
76.8;0.3789
76.82;0.379
76.84;0.3788
76.85;0.3782
76.87;0.3789
76.89;0.3786
76.9;0.376
76.92;0.3739
76.94;0.3719
76.95;0.3727
76.97;0.3723
76.99;0.3737
77;0.3755
77.02;0.3764
77.04;0.3783
77.05;0.3783
77.07;0.3773
77.09;0.3793
77.1;0.3786
77.12;0.379
77.14;0.3794
77.15;0.3805
77.17;0.3789
77.19;0.3794
77.2;0.3795
77.22;0.3798
77.24;0.3786
77.25;0.3775
77.27;0.377
77.29;0.3764
77.3;0.3766
77.32;0.3759
77.34;0.3748
77.35;0.3738
77.37;0.3727
77.39;0.3742
77.41;0.3739
77.42;0.3732
77.44;0.3725
77.46;0.3727
77.47;0.3714
77.49;0.3724
77.51;0.3737
77.52;0.3698
77.54;0.3695
77.56;0.3696
77.57;0.3711
77.59;0.3716
77.61;0.373
77.62;0.3745
77.64;0.3756
77.66;0.3758
77.67;0.3744
77.69;0.3756
77.71;0.3758
77.72;0.3776
77.74;0.3766
77.76;0.3758
77.77;0.375
77.79;0.3735
77.81;0.3752
77.82;0.3747
77.84;0.3757
77.86;0.3742
77.87;0.3744
77.89;0.3741
77.91;0.3722
77.92;0.3733
77.94;0.3734
77.96;0.3761
77.97;0.3773
77.99;0.3798
78.01;0.3811
78.02;0.3832
78.04;0.3839
78.06;0.385
78.07;0.3846
78.09;0.3862
78.11;0.3866
78.12;0.3882
78.14;0.3904
78.16;0.3909
78.17;0.3932
78.19;0.3905
78.21;0.39
78.22;0.3914
78.24;0.3926
78.26;0.3917
78.27;0.3922
78.29;0.394
78.31;0.3959
78.32;0.3966
78.34;0.3946
78.36;0.3949
78.37;0.3964
78.39;0.3964
78.41;0.3975
78.42;0.3983
78.44;0.3971
78.46;0.3981
78.48;0.3977
78.49;0.3966
78.51;0.3948
78.53;0.3945
78.54;0.3938
78.56;0.3949
78.58;0.3946
78.59;0.3976
78.61;0.4016
78.63;0.4021
78.64;0.3995
78.66;0.3969
78.68;0.3974
78.69;0.3976
78.71;0.3969
78.73;0.3974
78.74;0.3986
78.76;0.3972
78.78;0.3966
78.79;0.3979
78.81;0.3985
78.83;0.3988
