Displacement;Gc (KJ/m²)
52.14;0.1267
52.16;0.1316
52.18;0.1345
52.19;0.1379
52.21;0.14
52.23;0.1442
52.24;0.1486
52.26;0.1487
52.28;0.1515
52.29;0.1513
52.31;0.1514
52.33;0.1564
52.34;0.1614
52.36;0.1651
52.38;0.1693
52.39;0.1736
52.41;0.177
52.43;0.1808
52.44;0.1857
52.46;0.1893
52.48;0.1934
52.49;0.1978
52.51;0.2021
52.53;0.208
52.54;0.2137
52.56;0.2165
52.58;0.2237
52.59;0.1988
52.61;0.04396
52.63;0.04776
52.64;0.05142
52.66;0.05311
52.68;0.05457
52.69;0.05555
52.71;0.05876
52.73;0.06157
52.74;0.06514
52.76;0.06714
52.78;0.06932
52.79;0.0725
52.81;0.07213
52.83;0.07301
52.84;0.07693
52.86;0.08042
52.88;0.08347
52.9;0.08699
52.91;0.09083
52.93;0.09397
52.95;0.0975
52.96;0.101
52.98;0.1029
53;0.1068
53.01;0.1083
53.03;0.1121
53.05;0.1152
53.06;0.1181
53.08;0.1182
53.1;0.1223
53.11;0.1262
53.13;0.1309
53.15;0.1343
53.16;0.1383
53.18;0.1414
53.2;0.1449
53.21;0.1491
53.23;0.1521
53.25;0.1548
53.26;0.1578
53.28;0.1618
53.3;0.1643
53.31;0.1681
53.33;0.1711
53.35;0.1751
53.36;0.1748
53.38;0.1757
53.4;0.1791
53.41;0.1832
53.43;0.1871
53.45;0.19
53.47;0.1938
53.48;0.1987
53.5;0.2025
53.52;0.2063
53.53;0.2099
53.55;0.213
53.57;0.2162
53.58;0.2185
53.6;0.2213
53.62;0.1277
53.63;0.05051
53.65;0.05301
53.67;0.05696
53.68;0.05818
53.7;0.06093
53.72;0.06343
53.73;0.0655
53.75;0.06822
53.77;0.07089
53.78;0.07353
53.8;0.07548
53.82;0.07762
53.83;0.08019
53.85;0.08307
53.87;0.08589
53.88;0.08769
53.9;0.09078
53.92;0.08907
53.93;0.08941
53.95;0.09185
53.97;0.09372
53.99;0.09722
54;0.1001
54.02;0.1022
54.04;0.1052
54.05;0.1072
54.07;0.1082
54.09;0.1108
54.1;0.1137
54.12;0.117
54.14;0.1202
54.15;0.1221
54.17;0.1271
54.19;0.1289
54.2;0.1331
54.22;0.133
54.24;0.1342
54.25;0.1396
54.27;0.143
54.29;0.1461
54.3;0.1497
54.32;0.152
54.34;0.1555
54.35;0.1583
54.37;0.1611
54.39;0.1651
54.4;0.1673
54.42;0.1702
54.44;0.1717
54.45;0.1741
54.47;0.1773
54.49;0.1802
54.5;0.1812
54.52;0.1818
54.54;0.1843
54.55;0.1877
54.57;0.191
54.59;0.1945
54.6;0.1969
54.62;0.2008
54.64;0.2032
54.65;0.2068
54.67;0.2122
54.69;0.2174
54.71;0.2207
54.72;0.226
54.74;0.2316
54.76;0.2383
54.77;0.2407
54.79;0.2426
54.81;0.2479
54.82;0.2525
54.84;0.1935
54.86;0.0856
54.87;0.08896
54.89;0.09265
54.91;0.09447
54.92;0.09806
54.94;0.1007
54.96;0.1025
54.97;0.1059
54.99;0.1088
55.01;0.1115
55.02;0.1109
55.04;0.1128
55.06;0.1148
55.07;0.1175
55.09;0.1206
55.11;0.1222
55.12;0.1251
55.14;0.1284
55.16;0.1343
55.17;0.1382
55.19;0.1409
55.21;0.1435
55.22;0.1451
55.24;0.1494
55.26;0.1526
55.27;0.1545
55.29;0.1551
55.31;0.1559
55.32;0.1596
55.34;0.1642
55.36;0.168
55.38;0.1719
55.39;0.1754
55.41;0.1804
55.43;0.1848
55.44;0.1885
55.46;0.192
55.48;0.197
55.49;0.2009
55.51;0.2064
55.53;0.2071
55.54;0.2087
55.56;0.2137
55.58;0.2164
55.59;0.22
55.61;0.2235
55.63;0.2272
55.64;0.2305
55.66;0.235
55.68;0.2387
55.69;0.1244
55.71;0.07345
55.73;0.07423
55.74;0.07344
55.76;0.07658
55.78;0.07798
55.79;0.08278
55.81;0.08489
55.83;0.0882
55.84;0.09047
55.86;0.09355
55.88;0.09684
55.89;0.09929
55.91;0.1014
55.93;0.1031
55.94;0.1043
55.96;0.1031
55.98;0.1044
55.99;0.1066
56.01;0.1083
56.03;0.1116
56.04;0.1142
56.06;0.1176
56.08;0.1214
56.09;0.1246
56.11;0.1269
56.13;0.1296
56.14;0.1323
56.16;0.1335
56.18;0.1351
56.19;0.1344
56.21;0.1339
56.23;0.1382
56.24;0.1407
56.26;0.1432
56.28;0.1444
56.29;0.1482
56.31;0.1509
56.33;0.1547
56.35;0.1583
56.36;0.1623
56.38;0.1228
56.4;0.1089
56.41;0.1109
56.43;0.1129
56.45;0.1136
56.46;0.1126
56.48;0.1138
56.5;0.1161
56.51;0.1187
56.53;0.1213
56.55;0.1232
56.56;0.1247
56.58;0.127
56.6;0.13
56.61;0.1331
56.63;0.1354
56.65;0.1405
56.66;0.1424
56.68;0.1453
56.7;0.1487
56.71;0.1504
56.73;0.1531
56.75;0.1558
56.76;0.1557
56.78;0.1577
56.8;0.1608
56.81;0.1644
56.83;0.1661
56.85;0.1692
56.86;0.1723
56.88;0.177
56.9;0.1797
56.91;0.183
56.93;0.1866
56.95;0.1894
56.96;0.1929
56.98;0.1951
57;0.1976
57.01;0.2017
57.03;0.2043
57.05;0.208
57.06;0.2113
57.08;0.2156
57.1;0.22
57.11;0.2171
57.13;0.2198
57.15;0.2264
57.16;0.2329
57.18;0.2381
57.2;0.2448
57.21;0.2514
57.23;0.2591
57.25;0.2679
57.26;0.2741
57.28;0.2832
57.3;0.2886
57.31;0.2971
57.33;0.3047
57.35;0.3123
57.36;0.1072
57.38;0.04575
57.4;0.04533
57.41;0.04842
57.43;0.05226
57.45;0.05415
57.46;0.05674
57.48;0.05886
57.5;0.06064
57.52;0.06259
57.53;0.0642
57.55;0.06656
57.57;0.06872
57.58;0.07005
57.6;0.07107
57.62;0.0709
57.63;0.07348
57.65;0.07587
57.67;0.07819
57.68;0.08093
57.7;0.08429
57.72;0.08558
57.73;0.08862
57.75;0.09111
57.77;0.09251
57.78;0.09551
57.8;0.09864
57.82;0.1012
57.83;0.1016
57.85;0.1039
57.87;0.103
57.88;0.104
57.9;0.1072
57.92;0.1102
57.93;0.1126
57.95;0.115
57.97;0.1178
57.98;0.1216
58;0.1243
58.02;0.1276
58.03;0.1289
58.05;0.1321
58.07;0.1348
58.08;0.1365
58.1;0.139
58.12;0.1412
58.13;0.1441
58.15;0.1447
58.17;0.1456
58.18;0.1488
58.2;0.1523
58.22;0.1551
58.23;0.1587
58.25;0.1615
58.27;0.1648
58.28;0.1686
58.3;0.1713
58.32;0.1747
58.33;0.1787
58.35;0.1827
58.37;0.1861
58.38;0.1892
58.4;0.191
58.42;0.1952
58.43;0.2006
58.45;0.2057
58.47;0.212
58.48;0.2161
58.5;0.01283
58.52;0.01761
58.53;0.01984
58.55;0.02207
58.57;0.02517
58.58;0.02734
58.6;0.02976
58.62;0.03173
58.64;0.03337
58.65;0.03439
58.67;0.03335
58.69;0.03544
58.7;0.03779
58.72;0.04193
58.74;0.04485
58.75;0.04726
58.77;0.04998
58.79;0.05256
58.8;0.05438
58.82;0.05699
58.84;0.05942
58.85;0.06106
58.87;0.0642
58.89;0.06635
58.9;0.06618
58.92;0.06543
58.94;0.06903
58.95;0.07074
58.97;0.07266
58.99;0.07637
59;0.07934
59.02;0.08283
59.04;0.087
59.05;0.08882
59.07;0.09087
59.09;0.09222
59.1;0.09444
59.12;0.09741
59.14;0.09859
59.15;0.09886
59.17;0.09944
59.19;0.1037
59.2;0.1064
59.22;0.1092
59.24;0.1122
59.25;0.1141
59.27;0.1155
59.29;0.1192
59.3;0.1207
59.32;0.1245
59.34;0.127
59.35;0.07066
59.37;0.04064
59.39;0.04293
59.4;0.0456
59.42;0.04745
59.44;0.0505
59.46;0.05216
59.47;0.05446
59.49;0.05713
59.51;0.05948
59.52;0.06217
59.54;0.06525
59.56;0.06824
59.57;0.0703
59.59;0.07494
59.61;0.07506
59.62;0.07627
59.64;0.0781
59.66;0.07977
59.67;0.08262
59.69;0.08514
59.71;0.08714
59.72;0.08925
59.74;0.09231
59.76;0.09582
59.77;0.09856
59.79;0.1031
59.81;0.1061
59.83;0.1078
59.84;0.111
59.86;0.1104
59.88;0.113
59.89;0.1168
59.91;0.1205
59.93;0.123
59.94;0.127
59.96;0.13
59.98;0.1342
59.99;0.138
60.01;0.1402
60.03;0.1434
60.04;0.1465
60.06;0.1497
60.08;0.1541
60.09;0.1582
60.11;0.1608
60.13;0.1622
60.14;0.166
60.16;0.1683
60.18;0.1722
60.19;0.1759
60.21;0.18
60.23;0.1844
60.24;0.1879
60.26;0.1932
60.28;0.1963
60.29;0.2015
60.31;0.2059
60.33;0.1296
60.34;0.0167
60.36;0.01847
60.38;0.02148
60.39;0.02422
60.41;0.02504
60.43;0.02675
60.44;0.02849
60.46;0.02979
60.48;0.03339
60.49;0.03479
60.51;0.03703
60.53;0.03846
60.54;0.04054
60.56;0.04269
60.58;0.04599
60.59;0.04725
60.61;0.04681
60.63;0.04696
60.64;0.04989
60.66;0.05216
60.68;0.05402
60.69;0.05627
60.71;0.05908
60.73;0.06323
60.75;0.06576
60.76;0.06792
60.78;0.07223
60.8;0.07346
60.81;0.07601
60.83;0.07957
60.85;0.08167
60.86;0.08464
60.88;0.08735
60.9;0.09137
60.91;0.09557
60.93;0.09349
60.95;0.0947
60.96;0.09964
60.98;0.1022
61;0.1051
61.01;0.1078
61.03;0.1121
61.05;0.1183
61.06;0.1228
61.08;0.1262
61.1;0.1299
61.11;0.1346
61.13;0.1396
61.15;0.1445
61.16;0.1486
61.18;0.1505
61.2;0.0908
61.21;0.04906
61.23;0.05259
61.25;0.05755
61.26;0.06029
61.28;0.06466
61.3;0.06895
61.31;0.07344
61.33;0.07745
61.35;0.08232
61.37;0.08596
61.38;0.08953
61.4;0.09524
61.42;0.09968
61.43;0.103
61.45;0.1031
61.47;0.1073
61.48;0.1112
61.5;0.1152
61.52;0.1198
61.53;0.1235
61.55;0.1297
61.57;0.1331
61.58;0.1358
61.6;0.1393
61.62;0.1443
61.63;0.1484
61.65;0.1524
61.67;0.1551
61.68;0.1587
61.7;0.1617
61.72;0.1631
61.73;0.163
61.75;0.1657
61.77;0.1708
61.79;0.1754
61.8;0.1803
61.82;0.1852
61.84;0.1917
61.85;0.1971
61.87;0.2013
61.89;0.1724
61.9;0.09864
61.92;0.1043
61.94;0.1074
61.95;0.1121
61.97;0.117
61.99;0.1174
62;0.1201
62.02;0.1253
62.04;0.1294
62.05;0.134
62.07;0.1386
62.09;0.1428
62.1;0.1483
62.12;0.1524
62.14;0.1575
62.15;0.1618
62.17;0.1661
62.19;0.1712
62.2;0.1752
62.22;0.1791
62.24;0.1148
62.25;0.09311
62.27;0.09417
62.29;0.09819
62.3;0.1012
62.32;0.103
62.34;0.1051
62.35;0.1087
62.37;0.1117
62.39;0.1145
62.4;0.1175
62.42;0.1205
62.44;0.1223
62.45;0.1252
62.47;0.1277
62.49;0.1286
62.5;0.1314
62.52;0.1343
62.54;0.1367
62.55;0.1366
62.57;0.1383
62.59;0.1393
62.6;0.1418
62.62;0.1437
62.64;0.1467
62.65;0.1494
62.67;0.1525
62.69;0.1553
62.7;0.157
62.72;0.1592
62.74;0.162
62.75;0.1651
62.77;0.1671
62.79;0.1701
62.8;0.1737
62.82;0.1756
62.84;0.1763
62.85;0.1777
62.87;0.1798
62.89;0.184
62.9;0.1872
62.92;0.1903
62.94;0.1934
62.95;0.196
62.97;0.1993
62.99;0.203
63;0.2077
63.02;0.08826
63.04;0.06563
63.06;0.06748
63.07;0.06842
63.09;0.06915
63.11;0.06881
63.12;0.07321
63.14;0.07599
63.16;0.07735
63.17;0.08021
63.19;0.0819
63.21;0.0843
63.22;0.08546
63.24;0.08751
63.26;0.0889
63.27;0.09089
63.29;0.09348
63.31;0.09595
63.32;0.09889
63.34;0.09855
63.36;0.09826
63.37;0.1026
63.39;0.1052
63.41;0.1067
63.42;0.1097
63.44;0.113
63.46;0.1162
63.47;0.1207
63.49;0.1233
63.51;0.1278
63.52;0.1302
63.54;0.1348
63.56;0.1372
63.57;0.1414
63.59;0.1438
63.61;0.1477
63.62;0.1478
63.64;0.1495
63.66;0.1535
63.67;0.1562
63.69;0.1578
63.71;0.1612
63.72;0.1645
63.74;0.1697
63.76;0.1743
63.77;0.178
63.79;0.1803
63.81;0.1842
63.82;0.1878
63.84;0.1907
63.86;0.1948
63.88;0.198
63.89;0.08607
63.91;0.08802
63.93;0.09191
63.94;0.09274
63.96;0.09508
63.98;0.09819
63.99;0.1018
64.01;0.1044
64.03;0.1073
64.04;0.1097
64.06;0.1122
64.08;0.1139
64.09;0.1153
64.11;0.119
64.13;0.117
64.14;0.1179
64.16;0.121
64.18;0.1238
64.19;0.1242
64.21;0.1269
64.23;0.1294
64.24;0.1307
64.26;0.1323
64.28;0.134
64.29;0.1353
64.31;0.1374
64.33;0.1392
64.34;0.1431
64.36;0.1458
64.38;0.1498
64.39;0.1496
64.41;0.1508
64.43;0.1486
64.44;0.1501
64.46;0.153
64.48;0.1546
64.49;0.156
64.51;0.159
64.53;0.161
64.54;0.1626
64.56;0.1654
64.58;0.1681
64.59;0.1702
64.61;0.1728
64.63;0.1742
64.64;0.1756
64.66;0.1774
64.68;0.1804
64.69;0.1839
64.71;0.1529
64.73;0.08483
64.75;0.08627
64.76;0.08908
64.78;0.09043
64.8;0.09198
64.81;0.09352
64.83;0.09592
64.85;0.0983
64.86;0.101
64.88;0.1026
64.9;0.1066
64.91;0.1098
64.93;0.1121
64.95;0.1149
64.96;0.1172
64.98;0.1201
65;0.1226
65.01;0.1242
65.03;0.1253
65.05;0.1237
65.06;0.1263
65.08;0.1289
65.1;0.1314
65.11;0.1334
65.13;0.1369
65.15;0.1397
65.16;0.1422
65.18;0.1447
65.2;0.1473
65.21;0.1496
65.23;0.1529
65.25;0.155
65.26;0.1574
65.28;0.1599
65.3;0.1625
65.31;0.1656
65.33;0.1659
65.35;0.1658
65.36;0.168
65.38;0.1703
65.4;0.1738
65.41;0.1763
65.43;0.1795
65.45;0.1818
65.46;0.185
65.48;0.1884
65.5;0.1906
65.51;0.1935
65.53;0.1964
65.55;0.1985
65.56;0.2018
65.58;0.2046
65.6;0.2072
65.61;0.2111
65.63;0.2136
65.65;0.218
65.66;0.2192
65.68;0.222
65.7;0.2264
65.71;0.2309
65.73;0.2359
65.75;0.24
65.76;0.08383
65.78;0.06564
65.8;0.06787
65.81;0.06884
65.83;0.07104
65.85;0.07302
65.86;0.07429
65.88;0.07722
65.9;0.08001
65.91;0.08229
65.93;0.08484
65.95;0.08722
65.96;0.08963
65.98;0.08979
66;0.08962
66.01;0.09107
66.03;0.09473
66.05;0.09727
66.06;0.1014
66.08;0.1028
66.1;0.1046
66.11;0.1062
66.13;0.1083
66.15;0.1096
66.16;0.1124
66.18;0.1141
66.2;0.117
66.21;0.1194
66.23;0.1207
66.25;0.1246
66.27;0.1271
66.28;0.1265
66.3;0.1277
66.32;0.1294
66.33;0.1334
66.35;0.1355
66.37;0.1385
66.38;0.141
66.4;0.1431
66.42;0.1457
66.43;0.119
66.45;0.06394
66.47;0.0677
66.48;0.06961
66.5;0.07182
66.52;0.07412
66.53;0.07655
66.55;0.07805
66.57;0.08057
66.58;0.08403
66.6;0.08498
66.62;0.08574
66.63;0.08441
66.65;0.08446
66.67;0.08853
66.68;0.09177
66.7;0.09398
66.72;0.09662
66.73;0.09853
66.75;0.1025
66.77;0.105
66.78;0.1077
66.8;0.1105
66.82;0.1143
66.83;0.1166
66.85;0.1209
66.87;0.1239
66.88;0.1265
66.9;0.1296
66.92;0.1344
66.93;0.1368
66.95;0.08493
66.97;0.0798
66.98;0.08245
67;0.08669
67.02;0.08672
67.03;0.08958
67.05;0.09126
67.07;0.09359
67.08;0.09652
67.1;0.09873
67.12;0.102
67.13;0.1048
67.15;0.1089
67.17;0.1107
67.18;0.1136
67.2;0.1159
67.22;0.1186
67.23;0.1209
67.25;0.1205
67.27;0.1211
67.28;0.06431
67.3;0.05904
67.32;0.06117
67.33;0.06468
67.35;0.06672
67.37;0.06871
67.38;0.07214
67.4;0.07354
67.42;0.07569
67.43;0.07794
67.45;0.08101
67.47;0.08384
67.48;0.08607
67.5;0.08914
67.52;0.09222
67.53;0.09403
67.55;0.09544
67.57;0.0948
67.58;0.09607
67.6;0.1004
67.62;0.103
67.64;0.106
67.65;0.1074
67.67;0.1121
67.69;0.1151
67.7;0.1183
67.72;0.1207
67.74;0.1229
67.75;0.1255
67.77;0.1276
67.79;0.1317
67.8;0.1333
67.82;0.1361
67.84;0.1394
67.85;0.1427
67.87;0.1451
67.89;0.1472
67.9;0.1502
67.92;0.1501
67.94;0.1491
67.95;0.1515
67.97;0.1537
67.99;0.1583
68;0.1615
68.02;0.1644
68.04;0.1676
68.05;0.1702
68.07;0.1737
68.09;0.1761
68.1;0.1785
68.12;0.181
68.14;0.1853
68.15;0.1882
68.17;0.1919
68.19;0.1959
68.2;0.1991
68.22;0.2024
68.24;0.2056
68.25;0.2076
68.27;0.1513
68.29;0.06749
68.3;0.07122
68.32;0.07234
68.34;0.07516
68.35;0.07686
68.37;0.08037
68.39;0.082
68.41;0.08479
68.42;0.0871
68.44;0.08905
68.46;0.09113
68.47;0.09472
68.49;0.09631
68.51;0.1003
68.52;0.1034
68.54;0.1068
68.56;0.1094
68.57;0.1121
68.59;0.109
68.61;0.11
68.62;0.1134
68.64;0.1165
68.66;0.1193
68.67;0.1211
68.69;0.1243
68.71;0.1256
68.72;0.1282
68.74;0.1294
68.76;0.1328
68.77;0.1339
68.79;0.137
68.81;0.1405
68.82;0.1427
68.84;0.1445
68.86;0.147
68.87;0.151
68.89;0.1535
68.91;0.1572
68.92;0.16
68.94;0.1635
68.96;0.167
68.97;0.1694
68.99;0.1682
69.01;0.1701
69.02;0.1758
69.04;0.1788
69.06;0.1815
69.07;0.1842
69.09;0.187
69.11;0.1923
69.12;0.194
69.14;0.197
69.16;0.2006
69.17;0.2052
69.19;0.2088
69.21;0.2126
69.23;0.217
69.24;0.22
69.26;0.2232
69.28;0.2263
69.29;0.2301
69.31;0.2349
69.33;0.2393
69.34;0.2428
69.36;0.2467
69.38;0.2514
69.39;0.2564
69.41;0.2584
69.43;0.2605
69.44;0.2649
69.46;0.2694
69.48;0.2739
69.49;0.2788
69.51;0.2836
69.53;0.2885
69.54;0.2931
69.56;0.2825
69.58;0.06569
69.59;0.07769
69.61;0.08049
69.63;0.08466
69.64;0.08698
69.66;0.08997
69.68;0.09193
69.69;0.09492
69.71;0.09611
69.73;0.09922
69.74;0.1015
69.76;0.1
69.78;0.1016
69.79;0.1056
69.81;0.1099
69.83;0.1129
69.84;0.1142
69.86;0.1168
69.88;0.1187
69.89;0.1209
69.91;0.1222
69.93;0.123
69.94;0.1253
69.96;0.1286
69.98;0.1308
69.99;0.1329
70.01;0.1356
70.03;0.1383
70.04;0.1402
70.06;0.1434
70.08;0.1461
70.09;0.1491
70.11;0.1521
70.13;0.1553
70.14;0.1578
70.16;0.1603
70.18;0.1607
70.19;0.1638
70.21;0.1688
70.23;0.1714
70.24;0.1758
70.26;0.1781
70.28;0.1807
70.29;0.1836
70.31;0.1867
70.33;0.1889
70.34;0.1907
70.36;0.194
70.38;0.197
70.4;0.1996
70.41;0.2023
70.43;0.2056
70.45;0.2079
70.46;0.2113
70.48;0.215
70.5;0.2181
70.51;0.2195
70.53;0.2232
70.55;0.2264
70.56;0.2301
70.58;0.2322
70.6;0.1805
70.61;0.1027
70.63;0.1044
70.65;0.1062
70.66;0.1097
70.68;0.1116
70.7;0.1146
70.71;0.1173
70.73;0.121
70.75;0.1213
70.76;0.1224
70.78;0.125
70.8;0.127
70.81;0.1289
70.83;0.1327
70.85;0.1352
70.86;0.1384
70.88;0.1414
70.9;0.1431
70.91;0.1468
70.93;0.1501
70.95;0.151
70.97;0.1498
70.98;0.1529
71;0.1561
71.02;0.1608
71.03;0.1642
71.05;0.1663
71.07;0.1686
71.08;0.1724
71.1;0.175
71.12;0.1754
71.13;0.1761
71.15;0.1799
71.17;0.1831
71.18;0.1867
71.2;0.1891
71.22;0.1925
71.23;0.1971
71.25;0.2001
71.27;0.2025
71.28;0.2056
71.3;0.2076
71.32;0.2113
71.33;0.2147
71.35;0.2174
71.37;0.2159
71.38;0.2178
71.4;0.2215
71.42;0.2243
71.44;0.2277
71.45;0.2302
71.47;0.2343
71.49;0.2369
71.5;0.2403
71.52;0.2422
71.54;0.2456
71.55;0.2481
71.57;0.2543
71.59;0.2579
71.6;0.2612
71.62;0.263
71.64;0.2674
71.65;0.2727
71.67;0.2747
71.69;0.2784
71.7;0.2823
71.72;0.2848
71.74;0.2878
71.75;0.2925
71.77;0.2952
71.79;0.2002
71.8;0.1488
71.82;0.1509
71.84;0.1536
71.85;0.1523
71.87;0.1524
71.89;0.1552
71.9;0.155
71.92;0.1571
71.94;0.16
71.95;0.1624
