Displacement;Gc (KJ/m²)
51.97;0.1048
51.99;0.1116
52;0.1155
52.02;0.1169
52.04;0.118
52.05;0.12
52.07;0.1203
52.09;0.123
52.1;0.1251
52.12;0.1236
52.14;0.1268
52.15;0.1297
52.17;0.1338
52.19;0.1374
52.2;0.1402
52.22;0.1433
52.24;0.146
52.25;0.1494
52.27;0.1509
52.29;0.1543
52.3;0.158
52.32;0.1613
52.34;0.1649
52.35;0.165
52.37;0.167
52.39;0.1694
52.4;0.1678
52.42;0.1698
52.44;0.1734
52.45;0.1776
52.47;0.1824
52.49;0.1853
52.5;0.1884
52.52;0.1936
52.54;0.1971
52.55;0.2006
52.57;0.2041
52.59;0.2068
52.6;0.212
52.62;0.2148
52.64;0.2149
52.65;0.2173
52.67;0.2213
52.69;0.2252
52.7;0.1589
52.72;0.119
52.74;0.1217
52.75;0.1244
52.77;0.1277
52.79;0.1309
52.8;0.1342
52.82;0.1374
52.84;0.1401
52.85;0.1428
52.87;0.1465
52.89;0.1489
52.9;0.1507
52.92;0.1534
52.94;0.1518
52.95;0.1534
52.97;0.1558
52.99;0.1588
53.01;0.1629
53.02;0.1667
53.04;0.1691
53.06;0.1735
53.07;0.1765
53.09;0.1802
53.11;0.1846
53.12;0.189
53.14;0.1939
53.16;0.1978
53.17;0.2018
53.19;0.2035
53.21;0.2067
53.22;0.208
53.24;0.2086
53.26;0.2125
53.27;0.2159
53.29;0.219
53.31;0.2225
53.33;0.2276
53.34;0.2326
53.36;0.2377
53.38;0.2416
53.39;0.2463
53.41;0.2503
53.43;0.2179
53.44;0.1296
53.46;0.1336
53.48;0.1362
53.49;0.1389
53.51;0.1434
53.53;0.1472
53.54;0.1513
53.56;0.1554
53.58;0.1558
53.59;0.1583
53.61;0.1609
53.63;0.1655
53.64;0.1694
53.66;0.1731
53.68;0.1777
53.69;0.1824
53.71;0.1875
53.73;0.1897
53.74;0.1924
53.76;0.1953
53.78;0.194
53.79;0.1975
53.81;0.1992
53.83;0.2028
53.84;0.2064
53.86;0.2102
53.88;0.2128
53.89;0.2122
53.91;0.215
53.93;0.2184
53.94;0.2224
53.96;0.2249
53.98;0.2278
54;0.2324
54.01;0.2356
54.03;0.2388
54.05;0.243
54.06;0.2456
54.08;0.2525
54.1;0.2574
54.11;0.2632
54.13;0.1715
54.15;0.165
54.16;0.1662
54.18;0.1655
54.2;0.1652
54.21;0.1668
54.23;0.1707
54.25;0.1739
54.26;0.1763
54.28;0.1788
54.3;0.182
54.31;0.184
54.33;0.1864
54.35;0.1905
54.36;0.1916
54.38;0.1946
54.4;0.1977
54.41;0.1979
54.43;0.2005
54.45;0.2044
54.46;0.2062
54.48;0.2093
54.5;0.2131
54.51;0.2167
54.53;0.2206
54.55;0.2217
54.56;0.2222
54.58;0.2256
54.6;0.2285
54.61;0.233
54.63;0.2375
54.65;0.2413
54.66;0.2451
54.68;0.2489
54.7;0.2535
54.71;0.2579
54.73;0.2619
54.75;0.2657
54.76;0.2713
54.78;0.2756
54.8;0.2419
54.81;0.1739
54.83;0.1755
54.85;0.176
54.86;0.1785
54.88;0.1809
54.9;0.1833
54.91;0.187
54.93;0.1886
54.95;0.1926
54.96;0.1964
54.98;0.1999
55;0.203
55.01;0.2062
55.03;0.2095
55.05;0.2141
55.06;0.2172
55.08;0.2189
55.1;0.2227
55.12;0.2247
55.13;0.2239
55.15;0.2265
55.17;0.2303
55.18;0.2334
55.2;0.2365
55.22;0.2391
55.23;0.2421
55.25;0.2459
55.27;0.2492
55.28;0.2533
55.3;0.2578
55.32;0.2595
55.33;0.2621
55.35;0.266
55.37;0.2703
55.38;0.2737
55.4;0.2776
55.42;0.2811
55.43;0.2847
55.45;0.2869
55.47;0.2893
55.48;0.293
55.5;0.2971
55.52;0.3017
55.53;0.3067
55.55;0.3107
55.57;0.3152
55.58;0.3195
55.6;0.1974
55.62;0.1256
55.63;0.1291
55.65;0.1316
55.67;0.1336
55.68;0.1362
55.7;0.1391
55.72;0.1411
55.73;0.1422
55.75;0.1451
55.77;0.1486
55.78;0.1511
55.8;0.1546
55.82;0.157
55.83;0.1586
55.85;0.1622
55.87;0.1653
55.88;0.1675
55.9;0.1699
55.92;0.1735
55.93;0.1761
55.95;0.1802
55.97;0.1836
55.98;0.1841
56;0.1866
56.02;0.1898
56.04;0.1944
56.05;0.1977
56.07;0.2013
56.09;0.205
56.1;0.2091
56.12;0.2125
56.14;0.2172
56.15;0.2199
56.17;0.2244
56.19;0.2278
56.2;0.2316
56.22;0.2366
56.24;0.238
56.25;0.2397
56.27;0.2436
56.29;0.1792
56.3;0.121
56.32;0.1219
56.34;0.1244
56.35;0.1247
56.37;0.128
56.39;0.1301
56.4;0.1322
56.42;0.1356
56.44;0.1383
56.45;0.1405
56.47;0.1422
56.49;0.1415
56.5;0.1404
56.52;0.1442
56.54;0.1471
56.55;0.1492
56.57;0.152
56.59;0.1555
56.6;0.159
56.62;0.1606
56.64;0.1638
56.65;0.1683
56.67;0.1718
56.69;0.1737
56.7;0.1769
56.72;0.1794
56.74;0.181
56.75;0.1803
56.77;0.1803
56.79;0.1827
56.81;0.1863
56.82;0.1899
56.84;0.193
56.86;0.1956
56.87;0.1992
56.89;0.202
56.91;0.2044
56.92;0.1319
56.94;0.1074
56.96;0.1093
56.97;0.1116
56.99;0.1133
57.01;0.1165
57.02;0.1168
57.04;0.1197
57.06;0.1163
57.07;0.1165
57.09;0.1202
57.11;0.1225
57.12;0.1235
57.14;0.1266
57.16;0.1292
57.17;0.1314
57.19;0.1344
57.21;0.1372
57.22;0.1401
57.24;0.1448
57.26;0.1476
57.27;0.1516
57.29;0.1547
57.31;0.1573
57.32;0.1605
57.34;0.1632
57.36;0.1675
57.37;0.1699
57.39;0.1711
57.41;0.171
57.43;0.1035
57.44;0.09076
57.46;0.09543
57.48;0.09823
57.49;0.1001
57.51;0.1028
57.53;0.1065
57.54;0.1099
57.56;0.1131
57.58;0.1153
57.59;0.1185
57.61;0.1188
57.63;0.1203
57.64;0.1231
57.66;0.1257
57.68;0.1293
57.69;0.1303
57.71;0.1345
57.73;0.136
57.74;0.1374
57.76;0.1391
57.78;0.1404
57.79;0.1416
57.81;0.1427
57.83;0.1447
57.84;0.1468
57.86;0.1456
57.88;0.1465
57.89;0.1489
57.91;0.1523
57.93;0.1548
57.94;0.1572
57.96;0.1602
57.98;0.1644
57.99;0.1687
58.01;0.1729
58.03;0.1772
58.04;0.1823
58.06;0.1867
58.08;0.1913
58.09;0.1974
58.11;0.1991
58.13;0.2017
58.14;0.06671
58.16;0.07353
58.18;0.07707
58.19;0.07784
58.21;0.08169
58.23;0.0843
58.24;0.08729
58.26;0.08942
58.28;0.09189
58.29;0.09439
58.31;0.09552
58.33;0.09771
58.34;0.09894
58.36;0.09979
58.38;0.102
58.39;0.104
58.41;0.1082
58.43;0.1102
58.44;0.1145
58.46;0.1171
58.48;0.1208
58.49;0.1257
58.51;0.1297
58.53;0.1349
58.54;0.1385
58.56;0.1432
58.58;0.1447
58.59;0.1475
58.61;0.1529
58.63;0.1595
58.65;0.1632
58.66;0.1696
58.68;0.1761
58.7;0.1808
58.71;0.1854
58.73;0.1911
58.75;0.1962
58.76;0.1064
58.78;0.07434
58.8;0.07523
58.81;0.07828
58.83;0.07794
58.85;0.07787
58.86;0.07972
58.88;0.08203
58.9;0.08514
58.91;0.08906
58.93;0.09226
58.95;0.0949
58.96;0.09725
58.98;0.09986
59;0.1018
59.01;0.1045
59.03;0.108
59.05;0.1098
59.06;0.1131
59.08;0.1116
59.1;0.1153
59.11;0.1206
59.13;0.1266
59.15;0.1315
59.16;0.1353
59.18;0.1392
59.2;0.1455
59.21;0.1505
59.23;0.1557
59.25;0.05785
59.26;0.03501
59.28;0.03629
59.3;0.03891
59.31;0.04077
59.33;0.04146
59.35;0.04189
59.36;0.04452
59.38;0.0468
59.4;0.04997
59.41;0.05269
59.43;0.05698
59.45;0.06027
59.46;0.06287
59.48;0.06704
59.5;0.06998
59.51;0.07407
59.53;0.07685
59.55;0.0793
59.56;0.0814
59.58;0.08352
59.6;0.08796
59.61;0.0929
59.63;0.09796
59.65;0.1017
59.66;0.1072
59.68;0.1127
59.7;0.1188
59.71;0.1233
59.73;0.1287
59.75;0.1336
59.76;0.1391
59.78;0.1444
59.8;0.1497
59.81;0.1523
59.83;0.1575
59.85;0.1645
59.86;0.17
59.88;0.1771
59.9;0.1821
59.91;0.1888
59.93;-0.006462
59.95;-0.01142
59.97;-0.008717
59.98;-0.007174
60;-0.004234
60.02;-0.001081
60.03;9.174E-4
60.05;0.004088
60.07;0.005812
60.08;0.007388
60.1;0.007079
60.12;0.008174
60.13;0.0107
60.15;0.01182
60.17;0.01347
60.18;0.01652
60.2;0.01696
60.22;0.02127
60.23;0.02291
60.25;0.0266
60.27;0.02992
60.28;0.03397
60.3;0.03516
60.32;0.03851
60.33;0.04128
60.35;0.04416
60.37;0.04569
60.38;0.04625
60.4;0.05004
60.42;0.05476
60.43;0.05971
60.45;0.06404
60.47;0.06873
60.48;0.07348
60.5;0.07998
60.52;0.08382
60.53;0.08885
60.55;0.04231
60.57;0.01784
60.58;0.02132
60.6;0.02557
60.62;0.02875
60.63;0.02911
60.65;0.0332
60.67;0.03766
60.68;0.04243
60.7;0.04734
60.72;0.05219
60.73;0.05788
60.75;0.06334
60.77;0.06761
60.78;0.07241
60.8;0.07901
60.82;0.085
60.83;0.09202
60.85;0.09788
60.87;0.1034
60.88;0.1061
60.9;0.1096
60.92;0.1171
60.93;0.1253
60.95;0.1128
60.97;0.09399
60.98;0.09689
61;0.1032
61.02;0.1062
61.03;0.1118
61.05;0.1161
61.07;0.122
61.08;0.1279
61.1;0.1345
61.12;0.1405
61.13;0.1466
61.15;0.1531
61.17;0.1557
61.18;0.1581
61.2;0.1441
61.22;0.1487
61.23;0.1533
61.25;0.09187
61.27;0.07949
61.28;0.082
61.3;0.08542
61.32;0.08845
61.33;0.09135
61.35;0.09489
61.37;0.09819
61.38;0.1004
61.4;0.1037
61.42;0.1045
61.43;0.0836
61.45;0.08293
61.47;0.08738
61.48;0.09059
61.5;0.09226
61.52;0.09537
61.53;0.09803
61.55;0.09944
61.57;0.1025
61.58;0.105
61.6;0.1097
61.62;0.1138
61.63;0.1163
61.65;0.12
61.67;0.1245
61.68;0.1285
61.7;0.1292
61.72;0.1334
61.73;0.1377
61.75;0.1411
61.77;0.1459
61.78;0.1505
61.8;0.1414
61.82;0.02311
61.83;0.02802
61.85;0.03113
61.87;0.0342
61.88;0.03809
61.9;0.04023
61.92;0.0421
61.94;0.04499
61.95;0.0467
61.97;0.04669
61.99;0.04947
62;0.05407
62.02;0.05578
62.04;0.06022
62.05;0.06247
62.07;0.06657
62.09;0.06956
62.1;0.07376
62.12;0.07732
62.14;0.08093
62.15;0.08649
62.17;0.09001
62.19;0.0935
62.2;0.09579
62.22;0.101
62.24;0.1032
62.25;0.1024
62.27;0.1051
62.29;0.1097
62.3;0.1137
62.32;0.1192
62.34;0.1233
62.35;0.1276
62.37;0.1306
62.39;0.1342
62.4;0.07676
62.42;0.05416
62.44;0.05605
62.45;0.05915
62.47;0.06247
62.49;0.0654
62.5;0.06847
62.52;0.06779
62.54;0.06871
62.55;0.07239
62.57;0.07576
62.59;0.07776
62.6;0.08123
62.62;0.08331
62.64;0.0865
62.65;0.08892
62.67;0.09221
62.69;0.0941
62.7;0.0979
62.72;0.09951
62.74;0.1025
62.75;0.1051
62.77;0.1088
62.79;0.1119
62.8;0.1135
62.82;0.1158
62.84;0.1188
62.85;0.1229
62.87;0.1263
62.89;0.1305
62.91;0.1344
62.92;0.1393
62.94;0.1441
62.96;0.1483
62.97;0.1521
62.99;0.1555
63.01;0.1605
63.02;0.1654
63.04;0.1707
63.06;0.1764
63.07;0.1791
63.09;0.1832
63.11;0.1892
63.12;0.06484
63.14;0.05483
63.16;0.05551
63.17;0.05845
63.19;0.06167
63.21;0.06449
63.22;0.06724
63.24;0.06946
63.26;0.07161
63.27;0.07431
63.29;0.07645
63.31;0.07891
63.32;0.07901
63.34;0.08013
63.36;0.08335
63.37;0.08528
63.39;0.08833
63.41;0.09138
63.42;0.09371
63.44;0.09718
63.46;0.1005
63.47;0.1015
63.49;0.1038
63.51;0.1056
63.52;0.1088
63.54;0.112
63.56;0.1144
63.57;0.1154
63.59;0.1196
63.61;0.122
63.62;0.1211
63.64;0.1221
63.66;0.1264
63.67;0.1304
63.69;0.1336
63.71;0.1379
63.72;0.1404
63.74;0.1444
63.76;0.06101
63.77;0.04506
63.79;0.04639
63.81;0.04812
63.82;0.05067
63.84;0.0519
63.86;0.05316
63.87;0.05203
63.89;0.05274
63.91;0.05542
63.92;0.05763
63.94;0.05951
63.96;0.06196
63.97;0.06387
63.99;0.06614
64.01;0.06904
64.02;0.07278
64.04;0.0757
64.06;0.07828
64.07;0.08105
64.09;0.08229
64.11;0.08334
64.12;0.08407
64.14;0.08666
64.16;0.08916
64.17;0.09085
64.19;0.09428
64.21;0.09708
64.22;0.1009
64.24;0.1038
64.26;0.1064
64.27;0.1095
64.29;0.1124
64.31;0.115
64.32;0.1185
64.34;0.1219
64.36;0.1253
64.37;0.1268
64.39;0.1305
64.41;0.1328
64.42;0.1288
64.44;0.1311
64.46;0.1343
64.47;0.1384
64.49;0.143
64.51;0.1471
64.52;0.1511
64.54;0.1563
64.56;0.161
64.58;0.1334
64.59;0.03517
64.61;0.03668
64.63;0.0393
64.64;0.04132
64.66;0.04015
64.68;0.04036
64.69;0.04393
64.71;0.04621
64.73;0.04828
64.74;0.05058
64.76;0.05329
64.78;0.05559
64.79;0.05905
64.81;0.06063
64.83;0.06393
64.84;0.06539
64.86;0.06761
64.88;0.06953
64.89;0.07124
64.91;0.07354
64.93;0.0745
64.94;0.07767
64.96;0.07993
64.98;0.07711
64.99;0.07837
65.01;0.08212
65.03;0.05457
65.04;0.03945
65.06;0.04084
65.08;0.04265
65.09;0.04459
65.11;0.04689
65.13;0.04875
65.14;0.05068
65.16;0.05324
65.18;0.0543
65.19;0.056
65.21;0.05919
65.23;0.06113
65.24;0.06469
65.26;0.06453
65.28;0.06419
65.29;0.06519
65.31;0.06838
65.33;0.07199
65.34;0.07564
65.36;0.07901
65.38;0.08266
65.39;0.08385
65.41;0.08834
65.43;0.0902
65.45;0.0934
65.46;0.09692
65.48;0.1003
65.5;0.1042
65.51;0.1076
65.53;0.1118
65.55;0.1152
65.56;0.1207
65.58;0.1252
65.6;0.1268
65.61;0.1296
65.63;0.1349
65.65;0.1397
65.66;0.1457
65.68;0.1512
65.7;0.1565
65.71;0.1611
65.73;0.1667
65.75;0.1732
65.76;0.1795
65.78;0.1849
65.8;0.1906
65.81;0.198
65.83;0.1666
65.85;0.00457
65.86;0.007767
65.88;0.009757
65.9;0.01233
65.91;0.01478
65.93;0.01627
65.95;0.01281
65.96;0.01532
65.98;0.02003
66;0.02382
66.01;0.02586
66.03;0.02852
66.05;0.03216
66.06;0.03666
66.08;0.04067
66.1;0.0443
66.11;0.04691
66.13;0.05044
66.15;0.05495
66.16;0.06024
66.18;0.06493
66.2;0.06968
66.21;0.07433
66.23;0.07808
66.25;0.08359
66.26;0.08783
66.28;0.09187
66.3;0.09391
66.31;0.09815
66.33;0.1033
66.35;0.1086
66.36;0.09624
66.38;0.02877
66.4;0.03252
66.41;0.03717
66.43;0.04219
66.45;0.04644
66.46;0.0501
66.48;0.05454
66.5;0.05923
66.51;0.06317
66.53;0.0673
66.55;0.07072
66.56;0.07505
66.58;0.07933
66.6;0.08448
66.62;0.08674
66.63;0.08699
66.65;0.09193
66.67;0.09787
66.68;0.1037
66.7;0.1078
66.72;0.1125
66.73;0.1171
66.75;0.1172
66.77;0.1155
66.78;0.1202
66.8;0.1256
66.82;0.1312
66.83;0.1368
66.85;0.1425
66.87;0.1468
66.88;0.1533
66.9;0.158
66.92;0.1642
66.93;0.1691
66.95;0.174
66.97;0.1785
66.98;0.1837
67;0.1872
67.02;0.1903
67.03;0.1944
67.05;0.2006
67.07;0.2064
67.08;0.2104
67.1;0.2151
67.12;0.2208
67.13;0.2264
67.15;0.2319
67.17;0.2363
67.18;0.2415
67.2;0.2472
67.22;0.2518
67.23;0.2491
67.25;0.08263
67.27;0.08817
67.28;0.0896
67.3;0.09163
67.32;0.09351
67.33;0.09619
67.35;0.09766
67.37;0.09592
67.39;0.09707
67.4;0.09985
67.42;0.1025
67.44;0.1048
67.45;0.1064
67.47;0.1093
67.49;0.1127
67.5;0.1141
67.52;0.1164
67.54;0.1188
67.55;0.1215
67.57;0.124
67.59;0.1274
67.6;0.1291
67.62;0.1301
67.64;0.1326
67.65;0.1362
67.67;0.1387
67.69;0.1379
67.7;0.1391
67.72;0.1422
67.74;0.1455
67.75;0.1477
67.77;0.1475
67.79;0.1431
67.8;0.1459
67.82;0.1502
67.84;0.153
67.85;0.157
67.87;0.161
67.89;0.1649
67.9;0.1699
67.92;0.1737
67.94;0.1779
67.95;0.1821
67.97;0.1859
67.99;0.192
68;0.1955
68.02;0.1996
68.04;0.2026
68.05;0.2029
68.07;0.2041
68.09;0.2086
68.1;0.2136
68.12;0.2175
68.14;0.1309
68.15;0.08482
68.17;0.08719
68.19;0.0908
68.2;0.09269
68.22;0.09487
68.24;0.09675
68.25;0.09918
68.27;0.1017
68.29;0.106
68.3;0.1077
68.32;0.1103
68.34;0.1125
68.35;0.116
68.37;0.117
68.39;0.1199
68.4;0.1222
68.42;0.1259
68.44;0.1289
68.46;0.129
68.47;0.1308
68.49;0.1348
68.51;0.137
68.52;0.141
68.54;0.1423
68.56;0.1467
68.57;0.1496
68.59;0.1517
68.61;0.1537
68.62;0.156
68.64;0.1607
68.66;0.1633
68.67;0.1673
68.69;0.1704
68.71;0.1733
68.72;0.1771
68.74;0.1797
68.76;0.1823
68.77;0.1854
68.79;0.1856
68.81;0.1877
68.82;0.1887
68.84;0.09358
68.86;0.09875
68.88;0.1005
68.89;0.1033
68.91;0.1065
68.93;0.1095
68.94;0.1116
68.96;0.1135
68.98;0.1161
68.99;0.119
69.01;0.1225
69.03;0.1243
69.04;0.1266
69.06;0.1288
69.08;0.1318
69.09;0.1351
69.11;0.1387
69.13;0.1415
69.14;0.1452
69.16;0.148
69.18;0.1509
69.19;0.1534
69.21;0.1559
69.23;0.1587
69.24;0.1566
69.26;0.1582
69.28;0.1617
69.29;0.1657
69.31;0.168
69.33;0.1711
69.34;0.1732
69.36;0.1757
69.38;0.1806
69.39;0.1826
69.41;0.1855
69.43;0.1883
69.44;0.1924
69.46;0.1969
69.48;0.1807
69.49;0.1261
69.51;0.1288
69.53;0.1315
69.54;0.1348
69.56;0.136
69.58;0.1391
69.59;0.1422
69.61;0.1453
69.63;0.1485
69.64;0.1516
69.66;0.1539
69.68;0.1557
69.69;0.1579
69.71;0.1569
69.73;0.1574
69.74;0.1603
69.76;0.1629
69.78;0.1645
69.79;0.1679
69.81;0.1711
69.83;0.1741
69.84;0.1768
69.86;0.178
69.88;0.181
69.89;0.1843
69.91;0.1872
69.93;0.1918
69.95;0.1945
69.96;0.1977
69.98;0.2002
70;0.2031
70.01;0.2074
70.03;0.2104
70.05;0.2124
70.06;0.2168
70.08;0.2195
70.1;0.2231
70.11;0.2264
70.13;0.2298
70.15;0.2325
70.16;0.2362
70.18;0.2389
70.2;0.204
70.21;0.1438
70.23;0.1485
70.25;0.1516
70.26;0.1532
70.28;0.156
70.3;0.1597
70.31;0.1632
70.33;0.1662
70.35;0.1687
70.36;0.1718
70.38;0.1737
70.4;0.1761
70.41;0.1803
70.43;0.1822
70.45;0.186
70.46;0.1896
70.48;0.1929
70.5;0.1948
70.52;0.1986
70.53;0.2019
70.55;0.2058
70.57;0.2095
70.58;0.2128
70.6;0.2164
70.62;0.22
70.63;0.2236
70.65;0.2273
70.67;0.2291
70.68;0.2267
70.7;0.2286
70.72;0.2334
70.73;0.2362
70.75;0.2387
70.77;0.2426
70.78;0.244
70.8;0.2477
70.82;0.2507
70.83;0.2531
70.85;0.2574
70.87;0.2605
70.88;0.2643
70.9;0.2675
70.92;0.2716
70.93;0.2746
70.95;0.2796
70.97;0.2836
70.98;0.287
71;0.2911
71.02;0.2951
71.03;0.2985
71.05;0.3048
71.07;0.3089
71.08;0.3143
71.1;0.1503
71.12;0.1583
71.13;0.1623
71.15;0.1642
71.17;0.1621
71.18;0.1644
71.2;0.166
71.22;0.1681
71.24;0.1703
71.25;0.1717
71.27;0.1751
71.29;0.1785
71.3;0.18
71.32;0.1817
71.34;0.1844
71.35;0.187
71.37;0.1898
71.39;0.193
71.4;0.1955
71.42;0.1976
71.44;0.2002
71.45;0.2034
71.47;0.2059
71.49;0.2098
71.5;0.2123
71.52;0.2145
71.54;0.2177
71.55;0.2214
71.57;0.2236
71.59;0.2262
71.6;0.2289
71.62;0.2323
71.64;0.2349
71.65;0.2337
71.67;0.2362
71.69;0.2395
71.7;0.243
71.72;0.2454
71.74;0.2497
71.75;0.2533
71.77;0.258
71.79;0.2615
71.8;0.2656
71.82;0.2698
71.84;0.2744
71.85;0.2784
71.87;0.2829
71.89;0.2872
71.9;0.2914
71.92;0.2907
71.94;0.146
71.95;0.1534
71.97;0.1564
71.99;0.1586
72;0.161
72.02;0.1626
72.04;0.1641
72.05;0.1667
72.07;0.1681
72.09;0.1716
72.1;0.1738
72.12;0.1764
72.14;0.177
72.16;0.1767
72.17;0.1788
72.19;0.1814
72.21;0.1842
72.22;0.1846
72.24;0.1873
72.26;0.1907
72.27;0.1925
72.29;0.1939
72.31;0.1947
72.32;0.1978
72.34;0.2005
72.36;0.2037
72.37;0.2063
72.39;0.2073
72.41;0.2078
72.42;0.2097
72.44;0.2128
72.46;0.2137
72.47;0.2169
72.49;0.2183
72.51;0.2215
72.52;0.2231
72.54;0.2256
72.56;0.2274
72.57;0.2215
72.59;0.2173
72.61;0.2179
72.62;0.2192
72.64;0.2182
72.66;0.216
72.67;0.2185
72.69;0.2199
72.71;0.2226
72.72;0.2258
72.74;0.2264
72.76;0.2286
72.77;0.2318
72.79;0.2346
72.81;0.1428
72.82;0.1301
72.84;0.132
72.86;0.1323
72.87;0.1335
72.89;0.1344
72.91;0.1351
72.92;0.1376
72.94;0.1394
72.96;0.1418
72.97;0.143
72.99;0.145
73.01;0.1477
73.02;0.1499
73.04;0.1527
73.06;0.1541
73.07;0.157
73.09;0.1592
73.11;0.1626
73.12;0.1647
73.14;0.1671
73.16;0.1699
73.18;0.1726
73.19;0.1727
73.21;0.1728
73.23;0.1748
73.24;0.1787
73.26;0.1807
73.28;0.1846
73.29;0.1874
73.31;0.1908
73.33;0.1927
73.34;0.1971
73.36;0.1994
73.38;0.2023
73.39;0.2059
73.41;0.2093
73.43;0.2125
73.44;0.1941
73.46;0.1559
73.48;0.1605
73.49;0.1636
73.51;0.1667
73.53;0.1693
73.54;0.1707
73.56;0.174
73.58;0.1782
73.59;0.1809
73.61;0.1829
73.63;0.1841
73.64;0.1836
73.66;0.1863
73.68;0.1895
73.69;0.1938
73.71;0.1961
73.73;0.1983
73.74;0.201
73.76;0.2046
73.78;0.2074
73.79;0.2089
73.81;0.2131
73.83;0.2177
73.84;0.2217
73.86;0.226
73.88;0.2311
73.89;0.2344
73.91;0.2374
73.93;0.2416
73.94;0.2457
73.96;0.2494
73.98;0.2516
73.99;0.2556
74.01;0.2615
74.03;0.2654
74.05;0.2692
74.06;0.2721
