Displacement;Gc (KJ/m²)
52.08;0.2286
52.09;0.2336
52.11;0.2374
52.13;0.2393
52.14;0.2405
52.16;0.2447
52.18;0.2487
52.19;0.2511
52.21;0.2555
52.23;0.2604
52.24;0.2659
52.26;0.2693
52.28;0.2741
52.29;0.2804
52.31;0.2852
52.33;0.2898
52.34;0.2953
52.36;0.3018
52.38;0.3057
52.39;0.3091
52.41;0.3126
52.43;0.3188
52.44;0.3254
52.46;0.3315
52.48;0.3362
52.5;0.342
52.51;0.3474
52.53;0.3474
52.55;0.1799
52.56;0.1874
52.58;0.1902
52.6;0.1942
52.61;0.1965
52.63;0.1976
52.65;0.2003
52.66;0.2067
52.68;0.2104
52.7;0.2165
52.71;0.2206
52.73;0.2251
52.75;0.2301
52.76;0.2345
52.78;0.2387
52.8;0.2448
52.81;0.249
52.83;0.2542
52.85;0.2592
52.86;0.2648
52.88;0.2693
52.9;0.2731
52.91;0.2757
52.93;0.2791
52.95;0.2846
52.96;0.2904
52.98;0.2957
53;0.301
53.01;0.3077
53.03;0.3129
53.05;0.3191
53.06;0.3246
53.08;0.2806
53.1;0.2006
53.11;0.2056
53.13;0.2073
53.15;0.2117
53.16;0.216
53.18;0.2185
53.2;0.2223
53.21;0.2235
53.23;0.2249
53.25;0.2304
53.26;0.234
53.28;0.2393
53.3;0.2447
53.31;0.2483
53.33;0.2533
53.35;0.2592
53.36;0.2635
53.38;0.2669
53.4;0.2704
53.41;0.2748
53.43;0.2797
53.45;0.2826
53.46;0.287
53.48;0.294
53.5;0.3006
53.52;0.3052
53.53;0.3109
53.55;0.3149
53.57;0.3205
53.58;0.3264
53.6;0.3317
53.62;0.3353
53.63;0.34
53.65;0.3447
53.67;0.1948
53.68;0.1844
53.7;0.1859
53.72;0.1872
53.73;0.194
53.75;0.1989
53.77;0.2024
53.78;0.2075
53.8;0.2115
53.82;0.2157
53.83;0.2207
53.85;0.2251
53.87;0.2296
53.88;0.2339
53.9;0.2392
53.92;0.2444
53.93;0.2485
53.95;0.2548
53.97;0.2585
53.98;0.2074
54;0.1945
54.02;0.1966
54.03;0.1998
54.05;0.2037
54.07;0.2082
54.08;0.2114
54.1;0.2172
54.12;0.2218
54.13;0.2253
54.15;0.2294
54.17;0.235
54.18;0.2375
54.2;0.2431
54.22;0.2479
54.23;0.2536
54.25;0.2576
54.27;0.2628
54.28;0.2626
54.3;0.266
54.32;0.2726
54.33;0.2382
54.35;0.1783
54.37;0.1815
54.39;0.1851
54.4;0.1886
54.42;0.1932
54.44;0.1979
54.45;0.2017
54.47;0.2063
54.49;0.2105
54.5;0.2131
54.52;0.217
54.54;0.222
54.55;0.2237
54.57;0.2269
54.59;0.233
54.6;0.2381
54.62;0.244
54.64;0.2491
54.65;0.2537
54.67;0.2586
54.69;0.2634
54.7;0.269
54.72;0.2745
54.74;0.2802
54.75;0.2859
54.77;0.2904
54.79;0.2975
54.8;0.3027
54.82;0.306
54.84;0.3089
54.85;0.2797
54.87;0.1688
54.89;0.172
54.9;0.1751
54.92;0.1768
54.94;0.1819
54.95;0.1847
54.97;0.1892
54.99;0.1921
55;0.1963
55.02;0.1995
55.04;0.2039
55.05;0.2072
55.07;0.2082
55.09;0.2135
55.1;0.2171
55.12;0.2216
55.14;0.2265
55.15;0.2315
55.17;0.2365
55.19;0.2408
55.2;0.2468
55.22;0.253
55.24;0.2574
55.25;0.2624
55.27;0.2671
55.29;0.2726
55.3;0.2784
55.32;0.2836
55.34;0.2866
55.35;0.2911
55.37;0.2988
55.39;0.3047
55.4;0.3113
55.42;0.3176
55.44;0.3245
55.45;0.3307
55.47;0.3368
55.49;0.3429
55.5;0.3505
55.52;0.3564
55.54;0.3646
55.55;0.1926
55.57;0.1316
55.59;0.1359
55.6;0.14
55.62;0.1419
55.64;0.1422
55.65;0.147
55.67;0.152
55.69;0.1566
55.7;0.1607
55.72;0.1658
55.74;0.1684
55.75;0.1732
55.77;0.1778
55.79;0.1814
55.8;0.1855
55.82;0.1898
55.84;0.1935
55.86;0.198
55.87;0.2034
55.89;0.2073
55.91;0.2091
55.92;0.2143
55.94;0.2182
55.96;0.224
55.97;0.229
55.99;0.2345
56.01;0.2384
56.02;0.2441
56.04;0.2481
56.06;0.2041
56.07;0.1124
56.09;0.1148
56.11;0.1167
56.12;0.1193
56.14;0.1234
56.16;0.1276
56.17;0.1301
56.19;0.1345
56.21;0.1375
56.22;0.1406
56.24;0.1434
56.26;0.1468
56.27;0.1505
56.29;0.1538
56.31;0.158
56.32;0.1624
56.34;0.1672
56.36;0.1694
56.38;0.1706
56.39;0.1754
56.41;0.1805
56.43;0.1845
56.44;0.1822
56.46;0.1806
56.48;0.1843
56.49;0.1888
56.51;0.1924
56.53;0.196
56.54;0.1407
56.56;0.1194
56.58;0.1216
56.59;0.1258
56.61;0.1283
56.63;0.1318
56.64;0.133
56.66;0.1351
56.68;0.1383
56.69;0.1421
56.71;0.1477
56.73;0.1516
56.74;0.1571
56.76;0.1615
56.78;0.1655
56.79;0.1694
56.81;0.1738
56.83;0.1763
56.84;0.1766
56.86;0.1742
56.88;0.1779
56.89;0.181
56.91;0.1867
56.93;0.1899
56.94;0.1943
56.96;0.1968
56.98;0.1986
56.99;0.2038
57.01;0.2083
57.03;0.2142
57.04;0.2176
57.06;0.2251
57.08;0.2276
57.1;0.2337
57.11;0.2394
57.13;0.2434
57.15;0.2475
57.16;0.2513
57.18;0.2569
57.2;0.2613
57.21;0.2665
57.23;0.2626
57.25;0.1129
57.26;0.1202
57.28;0.1242
57.3;0.1241
57.31;0.125
57.33;0.1293
57.35;0.1323
57.36;0.1364
57.38;0.14
57.4;0.1439
57.41;0.1472
57.43;0.1504
57.45;0.154
57.46;0.1572
57.48;0.162
57.5;0.1659
57.51;0.1707
57.53;0.1731
57.55;0.1768
57.56;0.1799
57.58;0.1841
57.6;0.1864
57.61;0.1888
57.63;0.1929
57.65;0.1972
57.66;0.2013
57.68;0.1705
57.7;0.1099
57.71;0.1121
57.73;0.117
57.75;0.119
57.76;0.1223
57.78;0.125
57.8;0.129
57.81;0.133
57.83;0.1359
57.85;0.1397
57.86;0.1439
57.88;0.1448
57.9;0.1465
57.91;0.1509
57.93;0.1544
57.95;0.1582
57.97;0.1625
57.98;0.1673
58;0.1718
58.02;0.1755
58.03;0.1797
58.05;0.1849
58.07;0.1881
58.08;0.1926
58.1;0.1959
58.12;0.2
58.13;0.2037
58.15;0.2085
58.17;0.2126
58.18;0.2178
58.2;0.2192
58.22;0.2224
58.23;0.2256
58.25;0.2307
58.27;0.2355
58.28;0.2395
58.3;0.245
58.32;0.25
58.33;0.2573
58.35;0.138
58.37;0.1274
58.38;0.1311
58.4;0.1344
58.42;0.1366
58.43;0.1401
58.45;0.1414
58.47;0.144
58.48;0.1489
58.5;0.1377
58.52;0.1426
58.53;0.1448
58.55;0.1486
58.57;0.1517
58.58;0.1541
58.6;0.157
58.62;0.1598
58.63;0.1622
58.65;0.1673
58.67;0.171
58.68;0.1748
58.7;0.1762
58.72;0.1772
58.74;0.1819
58.75;0.1847
58.77;0.189
58.79;0.191
58.8;0.1959
58.82;0.1992
58.84;0.2038
58.85;0.2081
58.87;0.1907
58.89;0.08252
58.9;0.08546
58.92;0.08984
58.94;0.09295
58.95;0.09644
58.97;0.09931
58.99;0.1021
59;0.1019
59.02;0.1047
59.04;0.1075
59.05;0.1125
59.07;0.1162
59.09;0.1195
59.1;0.1236
59.12;0.1275
59.14;0.1312
59.15;0.1347
59.17;0.139
59.19;0.1426
59.2;0.1458
59.22;0.1477
59.24;0.1472
59.25;0.15
59.27;0.155
59.29;0.157
59.3;0.1635
59.32;0.1676
59.34;0.1715
59.35;0.1756
59.37;0.179
59.39;0.1813
59.4;0.1854
59.42;0.1893
59.44;0.1933
59.45;0.1984
59.47;0.1995
59.49;0.2032
59.5;0.2075
59.52;0.2123
59.54;0.2164
59.55;0.2215
59.57;0.2258
59.59;0.2306
59.6;0.1854
59.62;0.04096
59.64;0.04311
59.65;0.04476
59.67;0.04666
59.69;0.04905
59.7;0.05031
59.72;0.04774
59.74;0.04976
59.75;0.0523
59.77;0.05696
59.79;0.06003
59.8;0.06293
59.82;0.06605
59.84;0.06848
59.85;0.07224
59.87;0.07542
59.89;0.0775
59.9;0.08062
59.92;0.08367
59.94;0.08711
59.95;0.09031
59.97;0.09451
59.99;0.09773
60.01;0.09843
60.02;0.1013
60.04;0.1042
60.06;0.1072
60.07;0.1095
60.09;0.1133
60.11;0.1165
60.12;0.1201
60.14;0.1216
60.16;0.1258
60.17;0.1281
60.19;0.1328
60.21;0.1363
60.22;0.1379
60.24;0.1404
60.26;0.1458
60.27;0.1501
60.29;0.1543
60.31;0.1587
60.32;0.1636
60.34;0.1673
60.36;0.1721
60.37;0.1755
60.39;0.1793
60.41;0.1837
60.42;0.1853
60.44;0.1887
60.46;0.1932
60.47;0.1941
60.49;0.1987
60.51;0.05732
60.52;-0.01895
60.54;-0.01738
60.56;-0.01464
60.57;-0.01232
60.59;-0.01122
60.61;-0.009537
60.62;-0.007641
60.64;-0.005375
60.66;-0.002735
60.68;-0.00119
60.69;7.109E-4
60.71;0.002777
60.73;0.004844
60.74;0.005076
60.76;0.007978
60.78;0.01152
60.79;0.01173
60.81;0.01158
60.83;0.01523
60.84;0.01785
60.86;0.02023
60.88;0.0239
60.89;0.02607
60.91;0.03047
60.93;0.03268
60.94;0.03566
60.96;0.0374
60.98;0.04191
61;0.04427
61.01;0.04782
61.03;0.05253
61.05;0.05669
61.06;0.06088
61.08;0.06516
61.1;0.06506
61.11;0.06712
61.13;0.07271
61.15;0.07604
61.16;0.07954
61.18;0.08246
61.2;0.08635
61.21;0.09068
61.23;0.09425
61.25;0.09812
61.26;-0.01287
61.28;-0.02725
61.3;-0.02514
61.31;-0.02204
61.33;-0.01921
61.35;-0.01769
61.36;-0.01473
61.38;-0.01411
61.4;-0.01067
61.41;-0.007362
61.43;-0.002808
61.45;0.001867
61.46;0.007109
61.48;0.01166
61.5;0.01562
61.51;0.01968
61.53;0.02397
61.55;0.02683
61.56;0.03161
61.58;0.03549
61.6;0.01934
61.61;0.01129
61.63;0.01502
61.65;0.01792
61.66;0.01868
61.68;0.0195
61.7;0.02179
61.71;0.02681
61.73;0.02974
61.75;0.03294
61.76;0.036
61.78;0.04102
61.8;0.04474
61.81;0.04937
61.83;0.05213
61.85;0.056
61.87;0.05924
61.88;0.06364
61.9;0.06811
61.92;0.07239
61.93;0.07567
61.95;0.08096
61.97;-0.02854
61.98;-0.04295
62;-0.04261
62.02;-0.03957
62.03;-0.03688
62.05;-0.03264
62.07;-0.02938
62.08;-0.0248
62.1;-0.02002
62.12;-0.01629
62.13;-0.01173
62.15;-0.007832
62.17;-0.004241
62.18;4.643E-5
62.2;0.004267
62.22;0.008295
62.23;0.01149
62.25;0.01538
62.27;0.01717
62.28;0.02064
62.3;0.02337
62.32;0.02795
62.33;0.03211
62.35;0.03542
62.37;0.04024
62.38;0.04567
62.4;0.04877
62.42;0.05259
62.43;0.05724
62.45;0.06127
62.47;-0.01792
62.48;-0.06141
62.5;-0.05908
62.52;-0.05516
62.53;-0.05433
62.55;-0.05353
62.57;-0.05057
62.58;-0.04829
62.6;-0.04408
62.62;-0.0401
62.63;-0.03765
62.65;-0.03351
62.67;-0.02861
62.69;-0.02475
62.7;-0.02059
62.72;-0.01704
62.74;-0.01335
62.75;-0.01007
62.77;-0.006519
62.79;-0.003522
62.8;0.001709
62.82;0.006098
62.84;0.008601
62.85;0.01154
62.87;0.01549
62.89;0.02058
62.9;0.02648
62.92;0.03202
62.94;0.03719
62.95;0.04313
62.97;0.04829
62.99;0.05404
63;0.06033
63.02;0.06525
63.04;0.06147
63.05;-0.06949
63.07;-0.0623
63.09;-0.05928
63.1;-0.05532
63.12;-0.05133
63.14;-0.04833
63.15;-0.04583
63.17;-0.03982
63.19;-0.03511
63.2;-0.03141
63.22;-0.02729
63.24;-0.02241
63.25;-0.01777
63.27;-0.01398
63.29;-0.009191
63.3;-0.003657
63.32;0.001272
63.34;0.00741
63.35;0.01129
63.37;0.01656
63.39;0.02165
63.4;0.02492
63.42;0.02778
63.44;0.03248
63.45;0.03702
63.47;0.04294
63.49;0.04955
63.5;0.05529
63.52;0.06046
63.54;0.06598
63.55;0.0715
63.57;0.07689
63.59;0.0128
63.6;-0.06501
63.62;-0.06159
63.64;-0.05719
63.65;-0.05159
63.67;-0.04823
63.69;-0.04536
63.7;-0.04262
63.72;-0.03951
63.74;-0.03412
63.75;-0.02993
63.77;-0.02661
63.79;-0.02131
63.8;-0.01682
63.82;-0.01026
63.84;-0.005823
63.85;-0.001357
63.87;0.003555
63.89;0.008648
63.9;0.01639
63.92;0.02202
63.94;0.02706
63.95;0.03339
63.97;0.03562
63.99;0.03961
64;0.04565
64.02;0.05105
64.04;0.05611
64.05;0.06226
64.07;0.06637
64.09;0.07113
64.1;0.07708
64.12;0.08281
64.14;0.08855
64.15;0.09382
64.17;0.09933
64.19;0.105
64.2;0.1095
64.22;0.116
64.24;0.1219
64.25;0.1293
64.27;0.1335
64.29;0.1388
64.3;0.1479
64.32;0.1303
64.34;-0.02914
64.35;-0.02402
64.37;-0.01905
64.39;-0.01401
64.4;-0.008804
64.42;-0.003146
64.44;9.999E-4
64.46;0.006013
64.47;0.01112
64.49;0.01453
64.51;0.0203
64.52;0.02502
64.54;0.02773
64.56;0.03403
64.57;0.03953
64.59;0.04519
64.61;0.05138
64.62;0.05869
64.64;0.06504
64.66;0.07099
64.67;0.07693
64.69;0.0829
64.71;0.09037
64.72;0.09788
64.74;0.104
64.76;0.1119
64.77;0.1191
64.79;0.1274
64.81;0.1349
64.82;0.1414
64.84;0.1443
64.86;0.1514
64.87;0.16
64.89;0.1675
64.91;0.1737
64.92;0.1829
64.94;0.1909
64.96;0.1991
64.97;0.2066
64.99;0.2162
65.01;0.2225
65.02;0.06559
65.04;0.008578
65.06;0.0135
65.07;0.01908
65.09;0.02509
65.11;0.02951
65.12;0.03161
65.14;0.03519
65.16;0.03967
65.17;0.046
65.19;0.05342
65.21;0.0613
65.22;0.06664
65.24;0.07275
65.26;0.08157
65.28;0.0877
65.29;0.09498
65.31;0.1009
65.33;0.1077
65.34;0.1163
65.36;0.1233
65.38;0.131
65.39;0.1389
65.41;0.1477
65.43;0.1573
65.44;0.1669
65.46;0.177
65.48;0.1833
65.49;0.1903
65.51;0.1986
65.53;0.2071
65.54;0.2165
65.56;0.1236
65.58;0.05583
65.59;0.06119
65.61;0.06739
65.63;0.07244
65.64;0.07806
65.66;0.08455
65.68;0.09217
65.69;0.0989
65.71;0.1046
65.73;0.09612
65.74;0.0967
65.76;0.1017
65.78;0.1068
65.79;0.1104
65.81;0.1158
65.83;0.1219
65.84;0.126
65.86;0.1328
65.88;0.1387
65.89;0.1445
65.91;0.1521
65.93;0.1593
65.94;0.09157
65.96;0.03851
65.98;0.04487
65.99;0.05039
66.01;0.05563
66.03;0.05924
66.04;0.06393
66.06;0.06836
66.08;0.06865
66.09;0.07337
66.11;0.08047
66.13;0.08625
66.14;0.09156
66.16;0.09777
66.18;0.1042
66.2;0.1103
66.21;0.1168
66.23;0.1223
66.25;0.1272
66.26;0.1317
66.28;0.1374
66.3;0.1424
66.31;0.1481
66.33;0.1529
66.35;0.1592
66.36;0.1647
66.38;0.1002
66.4;0.08187
66.41;0.08802
66.43;0.0934
66.45;0.09875
66.46;0.1032
66.48;0.1066
66.5;0.1109
66.51;0.1162
66.53;0.1203
66.55;0.1246
66.56;0.1303
66.58;0.1368
66.6;0.1402
66.61;0.1452
66.63;0.1501
66.65;0.1485
66.66;0.1359
66.68;0.1395
66.7;0.1424
66.71;0.1467
66.73;0.1515
66.75;0.1562
66.76;0.1608
66.78;0.1663
66.8;0.1711
66.81;0.1774
66.83;0.1827
66.85;0.1875
66.86;0.1931
66.88;0.199
66.9;0.2033
66.91;0.209
66.93;0.2054
66.95;0.2057
66.96;0.2128
66.98;0.2172
67;0.2238
67.01;0.2311
67.03;0.2346
67.05;0.24
67.06;0.2468
67.08;0.2551
67.1;0.2618
67.11;0.2686
67.13;0.2765
67.15;0.2652
67.16;0.09914
67.18;0.1061
67.2;0.1097
67.21;0.114
67.23;0.1163
67.25;0.1214
67.26;0.1251
67.28;0.1294
67.3;0.1344
67.31;0.1374
67.33;0.1391
67.35;0.143
67.37;0.1482
67.38;0.1525
67.4;0.1561
67.42;0.1617
67.43;0.1673
67.45;0.172
67.47;0.1759
67.48;0.1799
67.5;0.1852
67.52;0.1897
67.53;0.1949
67.55;0.1718
67.57;0.08001
67.58;0.08127
67.6;0.08321
67.62;0.08568
67.63;0.08943
67.65;0.08846
67.67;0.09092
67.68;0.09451
67.7;0.09729
67.72;0.1007
67.74;0.1041
67.75;0.1079
67.77;0.1126
67.79;0.117
67.8;0.1195
67.82;0.1227
67.84;0.1254
67.85;0.129
67.87;0.1344
67.89;0.138
67.9;0.1428
67.92;0.1469
67.94;0.1511
67.95;0.1548
67.97;0.1551
67.99;0.1566
68;0.1614
68.02;0.1659
68.04;0.1715
68.05;0.1764
68.07;0.1795
68.09;0.184
68.1;0.1888
68.12;0.1941
68.14;0.1978
68.15;0.1546
68.17;0.08786
68.19;0.09086
68.2;0.09366
68.22;0.09597
68.24;0.09747
68.25;0.1007
68.27;0.1047
68.29;0.1082
68.3;0.1075
68.32;0.11
68.34;0.1147
68.35;0.1187
68.37;0.122
68.39;0.126
68.4;0.129
68.42;0.1317
68.44;0.1352
68.45;0.1399
68.47;0.1434
68.49;0.1494
68.5;0.1549
68.52;0.1595
68.54;0.1648
68.55;0.1713
68.57;0.1747
68.59;0.18
68.6;0.1862
68.62;0.1872
68.64;0.192
68.66;0.1901
68.67;0.03589
68.69;0.04192
68.71;0.04543
68.72;0.05001
68.74;0.05425
68.76;0.0574
68.77;0.06214
68.79;0.0643
68.81;0.06961
68.82;0.07369
68.84;0.07877
68.86;0.08369
68.87;0.08817
68.89;0.093
68.91;0.09811
68.92;0.1034
68.94;0.107
68.96;0.1114
68.97;0.1156
68.99;0.1186
69.01;0.1235
69.02;0.1292
69.04;0.1301
69.06;0.1334
69.07;0.1391
69.09;0.1455
69.11;0.1498
69.12;0.156
69.14;0.1605
69.16;0.1675
69.17;0.1728
69.19;0.1779
69.21;0.1833
69.22;0.1892
69.24;0.196
69.26;0.2037
69.27;0.2093
69.29;0.2161
69.31;0.2213
69.32;0.2279
69.34;0.2364
69.36;0.2452
69.38;0.2505
69.39;0.1404
69.41;0.003178
69.43;0.005951
69.44;0.00945
69.46;0.007517
69.48;0.01042
69.49;0.01406
69.51;0.01681
69.53;0.02044
69.54;0.02414
69.56;0.02654
69.58;0.03052
69.59;0.0338
69.61;0.03707
69.63;0.04054
69.64;0.04574
69.66;0.05029
69.68;0.05294
69.69;0.0579
69.71;0.06049
69.73;0.0645
69.74;0.06964
69.76;0.07387
69.78;0.07794
69.79;0.08331
69.81;0.08727
69.83;0.0919
69.84;0.09804
69.86;0.1031
69.88;0.1094
69.89;0.1116
69.91;0.1147
69.93;0.1203
69.94;0.1277
69.96;0.1243
69.98;-0.01109
69.99;-0.01765
70.01;-0.01474
70.03;-0.01059
70.04;-0.007407
70.06;-0.001317
70.08;0.002093
70.09;0.005566
70.11;0.01004
70.13;0.01317
70.14;0.01743
70.16;0.0217
70.18;0.02554
70.19;0.03001
70.21;0.03432
70.23;0.03904
70.24;0.04316
70.26;0.0463
70.28;0.05101
70.29;0.05446
70.31;0.05798
70.33;0.06056
70.34;0.06401
70.36;0.07008
70.38;0.07501
70.39;0.08161
70.41;0.08617
70.43;0.09181
70.44;0.0984
70.46;0.1035
70.48;0.1095
70.49;0.1158
70.51;0.1219
70.53;0.1198
70.54;0.03618
70.56;0.04157
70.58;0.04711
70.59;0.05204
70.61;0.05838
70.63;0.06472
70.65;0.07065
70.66;0.07823
70.68;0.08459
70.7;0.0912
70.71;0.09757
70.73;0.102
70.75;0.1067
70.76;0.1118
70.78;0.1188
70.8;0.08703
70.81;0.05734
70.83;0.06197
70.85;0.05138
70.86;0.04352
70.88;0.04908
70.9;0.05416
70.91;0.06182
70.93;0.06874
70.95;0.07517
70.96;0.08194
70.98;0.08934
71;0.09646
71.01;0.1027
71.03;0.111
71.05;0.1187
71.06;0.1267
71.08;0.1351
71.1;0.1441
71.11;0.1498
71.13;0.1579
71.15;0.1629
71.16;0.1679
71.18;0.177
71.2;0.1841
71.21;0.1918
71.23;0.2001
71.25;0.2087
71.26;0.07753
71.28;0.06462
71.3;0.0709
71.31;0.07822
71.33;0.08465
71.35;0.09219
71.36;0.09871
71.38;0.105
71.4;0.1117
71.41;0.1183
71.43;0.1247
71.45;0.1334
71.46;0.1416
71.48;0.1507
71.5;0.159
71.51;0.1675
71.53;0.1763
71.55;0.1843
71.57;0.1854
71.58;0.1084
71.6;0.1149
71.62;0.1214
71.63;0.1282
71.65;0.1352
71.67;0.1415
71.68;0.1498
71.7;0.1568
71.72;0.1661
71.73;0.1751
71.75;0.1824
71.77;0.1905
71.78;0.2004
71.8;0.2079
71.82;0.2149
71.83;0.2234
71.85;0.2315
71.87;0.2002
71.88;0.1848
71.9;0.1919
71.92;0.1989
71.93;0.2046
71.95;0.2124
71.97;0.2197
71.98;0.2274
72;0.235
72.02;0.2416
72.04;0.247
72.05;0.2543
72.07;0.2637
72.09;0.2725
72.1;0.2802
72.12;0.2889
72.14;0.298
72.15;0.307
72.17;0.3159
72.19;0.3225
72.2;0.3291
72.22;0.266
72.24;0.1251
72.25;0.1302
72.27;0.1366
72.29;0.1431
72.3;0.1502
72.32;0.1569
72.34;0.1652
72.35;0.1717
72.37;0.1781
72.39;0.1843
72.4;0.1919
72.42;0.2008
72.44;0.2062
72.45;0.2126
72.47;0.2171
72.49;0.2213
72.5;0.2285
72.52;0.2356
72.54;0.1668
72.55;0.168
72.57;0.1738
72.59;0.1798
72.6;0.1843
72.62;0.1884
72.64;0.1928
72.65;0.1993
72.67;0.2054
72.69;0.2132
72.7;0.2193
72.72;0.2257
72.74;0.2332
72.75;0.2396
72.77;0.2453
72.79;0.2527
72.8;0.2599
72.82;0.2674
72.84;0.2751
72.85;0.2811
72.87;0.2881
72.89;0.205
72.9;0.1824
72.92;0.187
72.94;0.1951
72.95;0.2012
72.97;0.208
72.99;0.2147
73;0.2204
73.02;0.228
73.04;0.2341
73.05;0.2406
73.07;0.2463
73.09;0.252
73.1;0.261
73.12;0.268
73.14;0.2756
73.16;0.2826
73.17;0.2904
73.19;0.2988
73.21;0.3061
73.22;0.3114
73.24;0.3183
73.26;0.3253
73.27;0.3328
73.29;0.341
73.31;0.3149
73.32;0.2057
73.34;0.2114
73.36;0.2153
73.37;0.2181
73.39;0.2231
73.41;0.2282
73.42;0.2337
73.44;0.2394
73.46;0.245
73.47;0.2512
73.49;0.2587
73.51;0.2653
73.52;0.2715
73.54;0.277
73.56;0.2842
73.57;0.292
73.59;0.2985
73.61;0.3046
73.62;0.2281
73.64;0.2226
73.66;0.2272
73.67;0.2329
73.69;0.2371
73.71;0.2421
73.72;0.2471
73.74;0.253
73.76;0.2591
73.77;0.2624
73.79;0.2667
73.81;0.274
73.82;0.2807
73.84;0.2874
73.86;0.2915
73.87;0.2964
73.89;0.3024
73.91;0.3081
73.92;0.3155
73.94;0.3226
73.96;0.329
73.97;0.3381
73.99;0.3453
74.01;0.3533
74.03;0.3588
74.04;0.2348
74.06;0.2418
74.08;0.2461
74.09;0.2503
74.11;0.2541
74.13;0.2593
74.14;0.2664
74.16;0.2714
74.18;0.2758
74.19;0.2824
74.21;0.2874
74.23;0.2919
74.24;0.2982
74.26;0.3004
74.28;0.3055
74.29;0.3135
74.31;0.3193
74.33;0.3264
74.34;0.3321
74.36;0.3404
74.38;0.3481
74.39;0.355
74.41;0.3615
74.43;0.3688
74.44;0.377
74.46;0.3388
74.48;0.2916
74.5;0.296
74.51;0.3005
74.53;0.3049
74.55;0.3111
74.56;0.3166
74.58;0.3217
74.6;0.3255
74.61;0.2919
74.63;0.2979
74.65;0.3024
74.66;0.3084
74.68;0.3153
74.7;0.3197
74.71;0.3267
74.73;0.3343
74.75;0.3403
74.76;0.3419
74.78;0.349
74.8;0.3568
74.81;0.3659
74.83;0.3729
74.85;0.3815
74.86;0.3903
74.88;0.4003
74.9;0.275
74.91;0.279
74.93;0.2843
74.95;0.2886
74.96;0.2942
74.98;0.2993
75;0.3055
75.01;0.3107
75.03;0.3173
75.05;0.3232
75.06;0.3296
75.08;0.3361
75.1;0.3423
75.11;0.3496
75.13;0.3573
75.15;0.3659
75.16;0.3727
75.18;0.3811
75.2;0.3892
75.22;0.3984
75.23;0.4026
75.25;0.4072
75.27;0.4139
75.28;0.4208
75.3;0.4296
75.32;0.4382
75.33;0.4476
75.35;0.4562
75.37;0.4643
75.38;0.4733
75.4;0.4418
75.42;0.3259
75.43;0.2945
75.45;0.3004
75.47;0.3054
75.48;0.3122
75.5;0.3172
75.52;0.3227
75.53;0.3289
75.55;0.3359
75.57;0.3428
75.58;0.3497
75.6;0.3557
75.62;0.3625
75.63;0.3695
75.65;0.3788
75.67;0.3873
75.68;0.3948
75.7;0.4032
75.72;0.4105
75.73;0.3798
75.75;0.3393
75.77;0.3458
75.78;0.3527
75.8;0.3607
75.82;0.3674
75.83;0.3718
75.85;0.3779
75.87;0.3858
75.88;0.3925
75.9;0.4007
75.92;0.4082
75.93;0.416
75.95;0.4193
75.97;0.4262
75.98;0.4321
76;0.4382
76.02;0.4462
76.03;0.4542
76.05;0.324
76.07;0.2589
76.08;0.2616
76.1;0.266
76.12;0.2714
76.13;0.2777
76.15;0.2826
76.17;0.2853
76.18;0.2901
76.2;0.2949
76.22;0.3007
76.23;0.3047
76.25;0.3109
76.27;0.3172
76.28;0.3218
76.3;0.3274
76.32;0.3348
76.33;0.3398
76.35;0.3449
76.37;0.3523
76.38;0.3583
76.4;0.3607
76.42;0.367
76.43;0.3325
76.45;0.2761
76.47;0.2809
76.48;0.2854
76.5;0.29
76.52;0.2963
76.54;0.3026
76.55;0.3071
76.57;0.3137
76.59;0.3181
76.6;0.2684
76.62;0.2482
76.64;0.2505
76.65;0.2551
76.67;0.2607
76.69;0.2661
76.7;0.272
76.72;0.2772
76.74;0.282
76.75;0.2872
76.77;0.2922
76.79;0.299
76.8;0.3053
76.82;0.3111
76.84;0.3168
76.85;0.323
76.87;0.3305
76.89;0.3075
76.9;0.2347
76.92;0.2376
76.94;0.2394
76.95;0.2436
76.97;0.2505
76.99;0.255
77;0.2587
77.02;0.2644
77.04;0.2694
77.05;0.2756
77.07;0.2801
77.09;0.285
77.1;0.2899
77.12;0.2854
77.14;0.2772
77.16;0.2822
77.17;0.2871
77.19;0.2925
77.21;0.299
77.22;0.3051
77.24;0.3112
77.26;0.3168
77.27;0.3225
77.29;0.3302
77.31;0.3362
77.32;0.1991
77.34;0.1979
77.36;0.2016
77.37;0.2089
77.39;0.2151
77.41;0.2208
77.42;0.2269
77.44;0.2314
77.46;0.2376
77.47;0.2443
77.49;0.2482
77.51;0.2524
77.52;0.2581
77.54;0.2656
77.56;0.2714
77.57;0.2786
77.59;0.2866
77.61;0.2952
77.62;0.2979
77.64;0.2173
77.66;0.2236
77.67;0.2287
77.69;0.235
77.71;0.2411
77.72;0.2478
77.74;0.2543
77.76;0.2598
77.78;0.267
77.79;0.2738
77.81;0.2822
77.83;0.2885
77.84;0.2951
77.86;0.303
77.88;0.3098
77.89;0.3185
77.91;0.3257
77.93;0.3332
77.94;0.3427
77.96;0.3506
77.98;0.3564
77.99;0.3615
78.01;0.2419
78.03;0.1611
78.04;0.1679
78.06;0.1721
78.08;0.1784
78.09;0.1849
78.11;0.1917
78.13;0.199
78.14;0.2057
78.16;0.2123
