Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.5349100E+2	6.3724773E+1	6.0566960E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5354100E+2	6.3757890E+1	6.0563866E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5359200E+2	6.3780133E+1	6.0567352E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5364200E+2	6.3813230E+1	6.0570827E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5369200E+2	6.3826728E+1	6.0564936E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5374200E+2	6.3856727E+1	6.0558050E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5379200E+2	6.3886626E+1	6.0566878E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5384200E+2	6.3914315E+1	6.0567722E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5389200E+2	6.3938122E+1	6.0561871E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5394200E+2	6.3958441E+1	6.0560885E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5399200E+2	6.3944332E+1	6.0552555E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5404200E+2	6.3959398E+1	6.0558120E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5409300E+2	6.3637965E+1	6.0576684E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5414300E+2	6.3379457E+1	6.0550850E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5419300E+2	6.3387100E+1	6.0544686E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5424400E+2	6.3392306E+1	6.0548125E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5429400E+2	6.3415705E+1	6.0561218E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5434400E+2	6.3438886E+1	6.0564074E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5439400E+2	6.3452026E+1	6.0559612E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5444400E+2	6.3452079E+1	6.0551650E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5449400E+2	6.3474282E+1	6.0558851E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5454400E+2	6.3490640E+1	6.0559549E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5459400E+2	6.3505653E+1	6.0560970E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5464400E+2	6.3518767E+1	6.0554997E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5469500E+2	6.3527859E+1	6.0553492E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5474500E+2	6.3547631E+1	6.0551393E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5479500E+2	6.3536139E+1	6.0549325E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5484500E+2	6.3555199E+1	6.0559145E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5489500E+2	6.3583558E+1	6.0548604E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5494500E+2	6.3587592E+1	6.0546676E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5499600E+2	6.3602968E+1	6.0534594E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5504600E+2	6.3624432E+1	6.0545073E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5509600E+2	6.3662323E+1	6.0549388E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5514600E+2	6.3708149E+1	6.0552825E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5519600E+2	6.3381250E+1	6.0559181E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5524700E+2	6.3328963E+1	6.0549991E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5529800E+2	6.3362018E+1	6.0565324E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5534800E+2	6.3379494E+1	6.0561420E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5539800E+2	6.3385097E+1	6.0543423E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5544800E+2	6.3405702E+1	6.0554494E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5549800E+2	6.3429608E+1	6.0562489E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5554800E+2	6.3443790E+1	6.0560714E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5559800E+2	6.3456046E+1	6.0558280E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5564800E+2	6.3453798E+1	6.0540415E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5569900E+2	6.3473848E+1	6.0540853E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5575000E+2	6.3500841E+1	6.0559522E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5580100E+2	6.3516576E+1	6.0559768E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5585100E+2	6.3525922E+1	6.0541151E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
