Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.4474700E+2	6.1455415E+1	6.0556980E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4479700E+2	6.1461584E+1	6.0547023E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4484700E+2	6.1474230E+1	6.0552825E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4489700E+2	6.1455456E+1	6.0557286E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4494700E+2	6.1472482E+1	6.0553374E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4499800E+2	6.1450271E+1	6.0552954E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4504900E+2	6.1392878E+1	6.0540728E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4509900E+2	6.1357898E+1	6.0535334E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4514900E+2	6.1340991E+1	6.0532740E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4519900E+2	6.1366381E+1	6.0548259E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4524900E+2	6.1365986E+1	6.0535220E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4529900E+2	6.1352447E+1	6.0525792E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4534900E+2	6.1355107E+1	6.0550860E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4539900E+2	6.1343313E+1	6.0531571E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4545100E+2	6.1354226E+1	6.0530946E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4550200E+2	6.1354425E+1	6.0543320E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4555200E+2	6.1325734E+1	6.0526784E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4560200E+2	6.1314929E+1	6.0535560E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4565300E+2	6.1301094E+1	6.0543985E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4570300E+2	6.1273393E+1	6.0533989E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4575300E+2	6.1251355E+1	6.0514491E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4580300E+2	6.1269147E+1	6.0539293E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4585300E+2	6.1241242E+1	6.0552089E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4590400E+2	6.1202422E+1	6.0549661E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4595500E+2	6.1202590E+1	6.0544713E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4600600E+2	6.1202119E+1	6.0557639E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4605600E+2	6.1184552E+1	6.0553960E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4610600E+2	6.1177158E+1	6.0539150E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4615600E+2	6.1173954E+1	6.0538781E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4620700E+2	6.1167343E+1	6.0547649E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4625800E+2	6.1180396E+1	6.0550199E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4630800E+2	6.1186169E+1	6.0557538E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4635800E+2	6.1180002E+1	6.0561069E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4640800E+2	6.1205940E+1	6.0575129E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4645800E+2	6.1199058E+1	6.0562002E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4650800E+2	6.1207820E+1	6.0572466E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4655800E+2	6.1213308E+1	6.0564906E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4660900E+2	6.1200022E+1	6.0583113E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4665900E+2	6.1192777E+1	6.0557703E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4670900E+2	6.1176314E+1	6.0556411E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4675900E+2	6.1135364E+1	6.0555273E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4680900E+2	6.1136068E+1	6.0564429E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4685900E+2	6.1134796E+1	6.0556880E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4690900E+2	6.1149449E+1	6.0554265E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4695900E+2	6.1145537E+1	6.0563755E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4701000E+2	6.1145846E+1	6.0545232E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4706100E+2	6.1166084E+1	6.0556807E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4711100E+2	6.1166433E+1	6.0555345E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4716100E+2	6.1177499E+1	6.0562254E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4721100E+2	6.1172342E+1	6.0553853E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4726100E+2	6.1175131E+1	6.0555082E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4731100E+2	6.1201341E+1	6.0575212E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4736100E+2	6.1202228E+1	6.0585313E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4741100E+2	6.1175752E+1	6.0571489E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4746100E+2	6.1173148E+1	6.0577653E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4751100E+2	6.1159880E+1	6.0572953E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4756100E+2	6.1161168E+1	6.0574693E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4761100E+2	6.1134313E+1	6.0568689E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4766100E+2	6.1078608E+1	6.0565772E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4771100E+2	6.1080747E+1	6.0560410E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4776100E+2	6.1068230E+1	6.0556232E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4781100E+2	6.1077443E+1	6.0555164E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4786100E+2	6.1080233E+1	6.0553547E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4791100E+2	6.1096815E+1	6.0541531E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4796100E+2	6.1099666E+1	6.0563471E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4801100E+2	6.1105739E+1	6.0549369E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
