Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6291500E+2	6.1548576E+1	6.0793781E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6296500E+2	6.1563542E+1	6.0801749E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6301600E+2	6.1553109E+1	6.0795128E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6306600E+2	6.1575868E+1	6.0800254E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6311600E+2	6.1574020E+1	6.0800476E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6316600E+2	6.1563081E+1	6.0799141E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6321600E+2	6.1552868E+1	6.0782617E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6326600E+2	6.1564327E+1	6.0785598E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6331600E+2	6.1593583E+1	6.0794529E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6336600E+2	6.1604831E+1	6.0791345E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6341600E+2	6.1628236E+1	6.0805623E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6346600E+2	6.1644119E+1	6.0813604E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6351600E+2	6.1635503E+1	6.0807735E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6356600E+2	6.1571486E+1	6.0790174E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6361600E+2	6.1577119E+1	6.0787059E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6366600E+2	6.1586478E+1	6.0787579E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6371600E+2	6.1567248E+1	6.0759807E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6376600E+2	6.1582224E+1	6.0767333E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6381600E+2	6.1603954E+1	6.0781076E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6386600E+2	6.1598683E+1	6.0778263E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6391600E+2	6.1613428E+1	6.0778217E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6396600E+2	6.1605496E+1	6.0773779E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6401600E+2	6.1617272E+1	6.0793619E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6406600E+2	6.1602880E+1	6.0788104E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6411700E+2	6.1597653E+1	6.0776258E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6416800E+2	6.1604377E+1	6.0778172E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
